"RecordID","TimeStamp","DeltaToUTC","UserID","ObjectID","Description","Comment","Checksum"
0,"22/08/2018 08:31:45","-1:00","System","Application","New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3",,GnG2R8
448068,"22/08/2018 08:31:45","-1:00","System","Logs","Exporting a log.",,l3I45/
448069,"22/08/2018 08:31:53","-1:00",,"Recipe","Loading recipe number 10 ( Charring 1ml Product ) on the interface.",,CUqIoz
448070,"22/08/2018 08:31:54","-1:00",,"Recipe","Data trasfered to PLC",,Vu9EWe
448071,"22/08/2018 08:31:54","-1:00",,"Warning","ALARM OZONE SENSOR  On",,HHCBWh
448072,"22/08/2018 08:31:54","-1:00",,"Warning","PVSI NOT RUNNING   On",,LFPvtB
448073,"22/08/2018 08:31:54","-1:00",,"Warning","WARNING EMPTY PROGRAM ACTIVATED  On",,qWMvAJ
448074,"22/08/2018 08:31:54","-1:00",,"Alarm","EMERGENCY  On",,B4iLCP
448075,"22/08/2018 08:31:54","-1:00",,"Alarm","COVER OPEN 2  On",,+ZZDRA
448076,"22/08/2018 08:31:54","-1:00",,"Alarm","COVER OPEN 3  On",,PkKdkm
448077,"22/08/2018 08:31:54","-1:00",,"Alarm","COVER OPEN 5  On",,ugK3WN
448078,"22/08/2018 08:31:54","-1:00",,"Alarm","COVER OPEN 6  On",,8pj/NR
448079,"22/08/2018 08:31:54","-1:00",,"Alarm","COVER OPEN 7  On",,wduldb
448080,"22/08/2018 08:31:54","-1:00",,"Alarm","ALARM SAFETY CLUTCH LOADING STARWHEEL  On",,dhYKzY
448081,"22/08/2018 08:31:54","-1:00",,"Alarm","ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL IMPUT  On",,wK5YUg
448082,"22/08/2018 08:31:54","-1:00",,"Alarm","ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL OUTPUT   On",,or32n8
448083,"22/08/2018 08:31:54","-1:00",,"Alarm","ALARM INFEED BELT MOTOR  On",,i9Uhf2
448084,"22/08/2018 08:31:54","-1:00",,"Alarm","ALARM ROTATION MOTOR 1  On",,Qis3nT
448085,"22/08/2018 08:31:54","-1:00",,"Alarm","ALARM ROTATION MOTOR 2  On",,m/dQRR
448086,"22/08/2018 08:31:54","-1:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  On",,HJwNmP
448087,"22/08/2018 08:31:54","-1:00",,"Alarm","ALARM MISSING ST0 TIP REJECTED TRAYS   On",,8HTNuc
448088,"22/08/2018 08:31:54","-1:00",,"Alarm","ALARM MISSING LKD REJECTED TRAYS   On",,/xapFE
448089,"22/08/2018 08:31:54","-1:00",,"Alarm","PVSI NOT READY  On",,//D/Uc
448090,"22/08/2018 08:31:54","-1:00",,"Alarm","PVSI AND WINCC PRODUCT DIFFERENT  On",,bZOzM0
448091,"22/08/2018 08:31:54","-1:00",,"Alarm","Alarm profibus nodo 3 (encoder)  On",,Ireug9
448092,"22/08/2018 08:31:54","-1:00",,"Alarm","Alarm profibus nodo 4 (PC)  On",,ebYyHz
448093,"22/08/2018 08:31:54","-1:00",,"Alarm","WARNING MISSING LOGIN OPERATION  On",,UbUQVP
448094,"22/08/2018 08:31:57","-1:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  Off",,Z76Az2
448095,"22/08/2018 08:40:07","-1:00",,"Warning","WARNING MISSING REJECTED TRAY HIGH ST0  On",,1WafH/
448096,"22/08/2018 08:40:12","-1:00",,"Warning","WARNING MISSING REJECTED TRAY HIGH ST0  Off",,yo/W6n
448097,"22/08/2018 08:40:13","-1:00",,"Warning","WARNING MISSING REJECTED TRAY LOW ST0   On",,aYGZSt
448098,"22/08/2018 08:40:14","-1:00",,"Warning","WARNING MISSING REJECTED TRAY LOW ST0   Off",,+VPypi
448099,"22/08/2018 08:59:22","-1:00",,"Warning","WARNING MISSING REJECTED TRAY HIGH ST0  On",,AY/+wB
448100,"22/08/2018 08:59:33","-1:00",,"Warning","WARNING MISSING REJECTED TRAY LOW ST0   On",,FLsNXG
448101,"22/08/2018 09:01:20","-1:00",,"Warning","WARNING MISSING REJECTED TRAY LOW ST0   Off",,oAjgcH
448102,"22/08/2018 09:01:20","-1:00",,"Warning","WARNING MISSING REJECTED TRAY LOW ST0   On",,3JWzb+
448103,"22/08/2018 09:01:49","-1:00",,"Warning","WARNING MISSING REJECTED TRAY LOW ST0   Off",,oIsHft
448104,"22/08/2018 09:01:50","-1:00",,"Warning","WARNING MISSING REJECTED TRAY LOW ST0   On",,HZ3lvg
