"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"10/02/2020 08:03:37";"+0:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;bnWvf/
507120;"10/02/2020 08:03:37";"+0:00";"System";"Logs";"Exporting a log.";;3GinDb
507121;"10/02/2020 08:03:42";"+0:00";;"Recipe";"Loading recipe number 3 ( 5mL Production ) on the interface.";;58ywHw
507122;"10/02/2020 08:03:42";"+0:00";;"Recipe";"Data trasfered to PLC";;5Cn+89
507123;"10/02/2020 08:03:42";"+0:00";;"Warning";"ALARM OZONE SENSOR  On";;214opF
507124;"10/02/2020 08:03:42";"+0:00";;"Warning";"PVSI NOT RUNNING   On";;/EfPxj
507125;"10/02/2020 08:03:42";"+0:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;U3rfoY
507126;"10/02/2020 08:03:42";"+0:00";;"Warning";"WARNING REJECTED TRAY ALMOST FULL  On";;1U4Pud
507127;"10/02/2020 08:03:42";"+0:00";;"Warning";"MACHINE ONLINE  On";;Nb2LZ9
507128;"10/02/2020 08:03:42";"+0:00";;"Alarm";"EMERGENCY  On";;YlMktc
507129;"10/02/2020 08:03:42";"+0:00";;"Alarm";"COVER OPEN 2  On";;n2SUZ3
507130;"10/02/2020 08:03:42";"+0:00";;"Alarm";"COVER OPEN 3  On";;BD0hOV
507131;"10/02/2020 08:03:42";"+0:00";;"Alarm";"COVER OPEN 5  On";;yHsxs+
507132;"10/02/2020 08:03:42";"+0:00";;"Alarm";"COVER OPEN 6  On";;P4fSZG
507133;"10/02/2020 08:03:42";"+0:00";;"Alarm";"COVER OPEN 7  On";;a1Ry35
507134;"10/02/2020 08:03:42";"+0:00";;"Alarm";"ALARM SAFETY CLUTCH LOADING STARWHEEL  On";;7rKWuy
507135;"10/02/2020 08:03:42";"+0:00";;"Alarm";"ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL IMPUT  On";;94I81C
507136;"10/02/2020 08:03:42";"+0:00";;"Alarm";"ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL OUTPUT   On";;E/rl3b
507137;"10/02/2020 08:03:42";"+0:00";;"Alarm";"ALARM INFEED BELT MOTOR  On";;yTZw0+
507138;"10/02/2020 08:03:42";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 1  On";;dhHX4j
507139;"10/02/2020 08:03:42";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 2  On";;PJGyXm
