"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"27/01/2020 08:16:46";"+0:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;D3nxW8
500069;"27/01/2020 08:16:46";"+0:00";"System";"Logs";"Exporting a log.";;OU8IHa
500070;"27/01/2020 08:16:51";"+0:00";;"Recipe";"Loading recipe number 2 ( 2ml Production ) on the interface.";;gIBk6H
500071;"27/01/2020 08:16:51";"+0:00";;"Recipe";"Data trasfered to PLC";;C78XFK
500072;"27/01/2020 08:16:51";"+0:00";;"Warning";"PVSI NOT RUNNING   On";;c9HiWb
500073;"27/01/2020 08:16:51";"+0:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;Esxy7r
500074;"27/01/2020 08:16:51";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  On";;5rHHyg
500075;"27/01/2020 08:16:51";"+0:00";;"Warning";"WARNING REJECTED TRAY ALMOST FULL  On";;3F+PeZ
500076;"27/01/2020 08:16:51";"+0:00";;"Warning";"MACHINE ONLINE  On";;uV3wyL
500077;"27/01/2020 08:16:51";"+0:00";;"Alarm";"EMERGENCY  On";;6qHhxL
500078;"27/01/2020 08:16:51";"+0:00";;"Alarm";"COVER OPEN 6  On";;MFmgkQ
500079;"27/01/2020 08:16:51";"+0:00";;"Alarm";"COVER OPEN 7  On";;zC0VxB
500080;"27/01/2020 08:16:51";"+0:00";;"Alarm";"ALARM INFEED BELT MOTOR  On";;pFxkqW
500081;"27/01/2020 08:16:51";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  On";;CY8/yS
500082;"27/01/2020 08:16:51";"+0:00";;"Alarm";"PVSI NOT READY  On";;o8MVk6
500083;"27/01/2020 08:16:51";"+0:00";;"Alarm";"PVSI AND WINCC PRODUCT DIFFERENT  On";;x6kN5h
500084;"27/01/2020 08:16:51";"+0:00";;"Alarm";"WARNING MISSING LOGIN OPERATION  On";;iPGsm0
500085;"27/01/2020 08:16:56";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  Off";;mm1kys
500086;"27/01/2020 08:19:33";"+0:00";"System";"User administration";"User 'rachelb' logged on with group 'Operator'.";;JAaFsG
500087;"27/01/2020 08:19:47";"+0:00";"rachelb";"Warning";"PVSI NOT RUNNING   Off";;sdpb7M
500088;"27/01/2020 08:21:00";"+0:00";"rachelb";"Alarm";"COVER OPEN 6  Off";;0UWyE1
500089;"27/01/2020 08:21:00";"+0:00";"rachelb";"Alarm";"COVER OPEN 7  Off";;YLnwun
500090;"27/01/2020 08:21:00";"+0:00";"rachelb";"Alarm";"PVSI NOT READY  Off";;qr3sdn
500091;"27/01/2020 08:21:00";"+0:00";"rachelb";"Alarm";"PVSI AND WINCC PRODUCT DIFFERENT  Off";;BV5iiY
500092;"27/01/2020 08:21:00";"+0:00";"rachelb";"Alarm";"WARNING MISSING LOGIN OPERATION  Off";;eFqrdE
500093;"27/01/2020 08:21:01";"+0:00";"rachelb";"Alarm";"EMERGENCY  Off";;rzYlOf
500094;"27/01/2020 08:21:01";"+0:00";"rachelb";"Alarm";"ALARM INFEED BELT MOTOR  Off";;1MimeA
500095;"27/01/2020 08:21:58";"+0:00";"rachelb";"Alarm";"EMERGENCY  On";;FJd8Zl
500096;"27/01/2020 08:21:58";"+0:00";"rachelb";"Alarm";"COVER OPEN 7  On";;3DMZPR
500097;"27/01/2020 08:21:59";"+0:00";"rachelb";"Alarm";"ALARM INFEED BELT MOTOR  On";;wqFeZL
500098;"27/01/2020 08:21:59";"+0:00";"rachelb";"Alarm";"COVER OPEN 6  On";;gljWOG
500099;"27/01/2020 08:22:57";"+0:00";"rachelb";"Alarm";"COVER OPEN 6  Off";;bBnfAY
500100;"27/01/2020 08:22:57";"+0:00";"rachelb";"Alarm";"COVER OPEN 7  Off";;JhduMz
500101;"27/01/2020 08:22:58";"+0:00";"rachelb";"Alarm";"EMERGENCY  Off";;EDfVET
500102;"27/01/2020 08:22:58";"+0:00";"rachelb";"Alarm";"ALARM INFEED BELT MOTOR  Off";;XPrFok
