"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"28/11/2019 10:04:57";"+0:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;M80xir
482942;"28/11/2019 10:04:57";"+0:00";"System";"Logs";"Exporting a log.";;MebSLY
482943;"28/11/2019 10:05:02";"+0:00";;"Recipe";"Loading recipe number 3 ( 5mL Production ) on the interface.";;IVb9N6
482944;"28/11/2019 10:05:02";"+0:00";;"Recipe";"Data trasfered to PLC";;w2j3Dt
482945;"28/11/2019 10:05:02";"+0:00";;"Warning";"PVSI NOT RUNNING   On";;By2Dlr
482946;"28/11/2019 10:05:02";"+0:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;RlNCRH
482947;"28/11/2019 10:05:02";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  On";;zQA21V
482948;"28/11/2019 10:05:02";"+0:00";;"Alarm";"ALARM DATA VALID  On";;jMirPw
482949;"28/11/2019 10:05:02";"+0:00";;"Alarm";"PVSI NOT READY  On";;Y5ubz+
482950;"28/11/2019 10:05:02";"+0:00";;"Alarm";"PVSI AND WINCC PRODUCT DIFFERENT  On";;jbyZeP
482951;"28/11/2019 10:05:02";"+0:00";;"Alarm";"Alarm profibus nodo 4 (PC)  On";;a50+iq
482952;"28/11/2019 10:05:02";"+0:00";;"Alarm";"WARNING MISSING LOGIN OPERATION  On";;RqiJ6W
482953;"28/11/2019 10:05:19";"+0:00";"System";"User administration";"User 'robj' logged on with group 'Operator'.";;nYZeGh
482954;"28/11/2019 10:05:19";"+0:00";"robj";"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  Off";;Y59+dd
482955;"28/11/2019 10:05:42";"+0:00";"robj";"Warning";"PVSI NOT RUNNING   Off";;CCbgSj
482956;"28/11/2019 10:06:05";"+0:00";"robj";"Alarm";"ALARM DATA VALID  Off";;aHTV1L
482957;"28/11/2019 10:06:05";"+0:00";"robj";"Alarm";"PVSI NOT READY  Off";;5i6qZd
482958;"28/11/2019 10:06:05";"+0:00";"robj";"Alarm";"PVSI AND WINCC PRODUCT DIFFERENT  Off";;PHwJkw
482959;"28/11/2019 10:06:05";"+0:00";"robj";"Alarm";"Alarm profibus nodo 4 (PC)  Off";;La0kaB
482960;"28/11/2019 10:06:05";"+0:00";"robj";"Alarm";"WARNING MISSING LOGIN OPERATION  Off";;gAiHh+
482961;"28/11/2019 10:06:06";"+0:00";"robj";"Alarm: 1135";"Acknowledgment of 1135 alarm from PLC MCA200+LKD; the cited messages is part of alarm group 1.";;TLTo36
482962;"28/11/2019 10:06:06";"+0:00";"robj";"Alarm:";"ALARM MISSING COMUNICATION WITH INTERFACE  Acknowledgment";;c696dI
482963;"28/11/2019 10:06:06";"+0:00";"robj";"Alarm:";"ALARM DATA VALID  Acknowledgment";;aNTv6m
482964;"28/11/2019 10:06:06";"+0:00";"robj";"Alarm:";"PVSI NOT READY  Acknowledgment";;VHygYr
