"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"14/11/2019 08:52:26";"+0:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;zzEXW0
476669;"14/11/2019 08:52:26";"+0:00";"System";"Logs";"Exporting a log.";;67iwOP
476670;"14/11/2019 08:52:31";"+0:00";;"Recipe";"Loading recipe number 14 ( Vials 2ml Amber Prod ) on the interface.";;gkG0FE
476671;"14/11/2019 08:52:31";"+0:00";;"Recipe";"Data trasfered to PLC";;tGXLDX
476672;"14/11/2019 08:52:31";"+0:00";;"Warning";"ALARM OZONE SENSOR  On";;FxjRLC
476673;"14/11/2019 08:52:31";"+0:00";;"Warning";"PVSI NOT RUNNING   On";;A4zlpn
476674;"14/11/2019 08:52:31";"+0:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;lIX/fw
476675;"14/11/2019 08:52:31";"+0:00";;"Warning";"MACHINE ONLINE  On";;VigycN
476676;"14/11/2019 08:52:31";"+0:00";;"Alarm";"EMERGENCY  On";;GIG+cs
476677;"14/11/2019 08:52:31";"+0:00";;"Alarm";"ALARM SAFETY CLUTCH LOADING STARWHEEL  On";;IPHTNf
476678;"14/11/2019 08:52:31";"+0:00";;"Alarm";"ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL IMPUT  On";;xtmept
476679;"14/11/2019 08:52:31";"+0:00";;"Alarm";"ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL OUTPUT   On";;CJAjhd
476680;"14/11/2019 08:52:31";"+0:00";;"Alarm";"ALARM MAIN MOTOR  On";;OX9YIO
476681;"14/11/2019 08:52:31";"+0:00";;"Alarm";"ALARM INFEED BELT MOTOR  On";;NXXHPp
476682;"14/11/2019 08:52:31";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 1  On";;gQGmU7
476683;"14/11/2019 08:52:31";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 2  On";;922784
476684;"14/11/2019 08:52:31";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  On";;ngn45g
476685;"14/11/2019 08:52:31";"+0:00";;"Alarm";"ALARM MISSING LKD REJECTED TRAYS   On";;n0ITbB
476686;"14/11/2019 08:52:31";"+0:00";;"Alarm";"PVSI NOT READY  On";;zZ2unb
476687;"14/11/2019 08:52:31";"+0:00";;"Alarm";"PVSI AND WINCC PRODUCT DIFFERENT  On";;fKLkrU
476688;"14/11/2019 08:52:31";"+0:00";;"Alarm";"Alarm profibus nodo 3 (encoder)  On";;b6MgCw
476689;"14/11/2019 08:52:31";"+0:00";;"Alarm";"Alarm profibus nodo 4 (PC)  On";;eucyR3
476690;"14/11/2019 08:52:31";"+0:00";;"Alarm";"WARNING MISSING LOGIN OPERATION  On";;9YG6um
476691;"14/11/2019 08:52:36";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  Off";;IpV9ZT
0;"14/11/2019 08:53:57";"+0:00";"System";"Application";"Stopping program run of WinCC flexible RT 2008 SP3 on device SPAMI-PC.";;jPZY5c
0;"14/11/2019 09:33:40";"+0:00";"System";"Application";"Startup of  on device . Project: '. - ' Build , created with WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;0A8nb1
476692;"14/11/2019 09:33:40";"+0:00";"System";"User administration";"Password list imported successfully.";;hTScHG
476693;"14/11/2019 09:33:40";"+0:00";"System";"Application";"Change to operating mode 'online'.";;llTbK9
0;"14/11/2019 09:33:41";"+0:00";"System";"Logs";"Log files closed.";;Oc7NF3
"$RT_COUNT$";30;WriK3w;;;;;rS1wpJ
