"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"27/01/2020 12:54:40";"+0:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;GoN4AB
500741;"27/01/2020 12:54:40";"+0:00";"System";"Logs";"Exporting a log.";;Le4FWI
500742;"27/01/2020 12:54:46";"+0:00";;"Recipe";"Loading recipe number 2 ( 2ml Production ) on the interface.";;Xo0Fwq
500743;"27/01/2020 12:54:46";"+0:00";;"Recipe";"Data trasfered to PLC";;2kS6oh
500744;"27/01/2020 12:54:46";"+0:00";;"Warning";"ALARM OZONE SENSOR  On";;BLCMwB
500745;"27/01/2020 12:54:46";"+0:00";;"Warning";"PVSI NOT RUNNING   On";;jxtpDx
500746;"27/01/2020 12:54:46";"+0:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;+kuTO2
500747;"27/01/2020 12:54:46";"+0:00";;"Warning";"MACHINE ONLINE  On";;aKHEZ5
500748;"27/01/2020 12:54:46";"+0:00";;"Alarm";"EMERGENCY  On";;ODN/pJ
500749;"27/01/2020 12:54:46";"+0:00";;"Alarm";"COVER OPEN 5  On";;rX4zP0
500750;"27/01/2020 12:54:46";"+0:00";;"Alarm";"COVER OPEN 6  On";;2KwLqW
500751;"27/01/2020 12:54:46";"+0:00";;"Alarm";"ALARM SAFETY CLUTCH LOADING STARWHEEL  On";;nYTdd2
500752;"27/01/2020 12:54:46";"+0:00";;"Alarm";"ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL IMPUT  On";;2EwlFz
500753;"27/01/2020 12:54:46";"+0:00";;"Alarm";"ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL OUTPUT   On";;F2yGvp
500754;"27/01/2020 12:54:46";"+0:00";;"Alarm";"ALARM INFEED BELT MOTOR  On";;vo431Q
500755;"27/01/2020 12:54:46";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 1  On";;3a/sWz
500756;"27/01/2020 12:54:46";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 2  On";;vpb/9z
500757;"27/01/2020 12:54:46";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  On";;ACsU4m
500758;"27/01/2020 12:54:46";"+0:00";;"Alarm";"ALARM MISSING ST0 TIP REJECTED TRAYS   On";;T6Levy
500759;"27/01/2020 12:54:46";"+0:00";;"Alarm";"ALARM MISSING LKD REJECTED TRAYS   On";;JVdT2G
500760;"27/01/2020 12:54:46";"+0:00";;"Alarm";"PVSI NOT READY  On";;2QWn4z
500761;"27/01/2020 12:54:46";"+0:00";;"Alarm";"PVSI AND WINCC PRODUCT DIFFERENT  On";;OC5PSI
500762;"27/01/2020 12:54:46";"+0:00";;"Alarm";"Alarm profibus nodo 3 (encoder)  On";;Kdhrt1
500763;"27/01/2020 12:54:46";"+0:00";;"Alarm";"Alarm profibus nodo 4 (PC)  On";;M5HqdH
500764;"27/01/2020 12:54:46";"+0:00";;"Alarm";"WARNING MISSING LOGIN OPERATION  On";;AXlgx0
500765;"27/01/2020 12:54:50";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  Off";;5IIEhl
500766;"27/01/2020 13:00:40";"+0:00";;"Alarm";"COVER OPEN 7  On";;pymcHg
500767;"27/01/2020 13:02:56";"+0:00";"System";"User administration";"User 'robj' logged on with group 'Operator'.";;jfBRVR
500768;"27/01/2020 13:03:07";"+0:00";"robj";"Warning";"PVSI NOT RUNNING   Off";;pxV5I6
500769;"27/01/2020 13:03:29";"+0:00";"robj";"Warning";"ALARM OZONE SENSOR  Off";;+vIbKM
500770;"27/01/2020 13:03:29";"+0:00";"robj";"Alarm";"COVER OPEN 5  Off";;Yj26M+
500771;"27/01/2020 13:03:29";"+0:00";"robj";"Alarm";"COVER OPEN 6  Off";;2tN5dF
500772;"27/01/2020 13:03:29";"+0:00";"robj";"Alarm";"COVER OPEN 7  Off";;9LRqUr
500773;"27/01/2020 13:03:29";"+0:00";"robj";"Alarm";"ALARM SAFETY CLUTCH LOADING STARWHEEL  Off";;7S3YTy
500774;"27/01/2020 13:03:29";"+0:00";"robj";"Alarm";"ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL IMPUT  Off";;EqMvtS
500775;"27/01/2020 13:03:29";"+0:00";"robj";"Alarm";"ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL OUTPUT   Off";;uyGGpE
500776;"27/01/2020 13:03:29";"+0:00";"robj";"Alarm";"ALARM ROTATION MOTOR 1  Off";;OTB5DA
500777;"27/01/2020 13:03:29";"+0:00";"robj";"Alarm";"ALARM ROTATION MOTOR 2  Off";;Ys+OHy
500778;"27/01/2020 13:03:29";"+0:00";"robj";"Alarm";"ALARM MISSING ST0 TIP REJECTED TRAYS   Off";;WxFkMd
500779;"27/01/2020 13:03:29";"+0:00";"robj";"Alarm";"ALARM MISSING LKD REJECTED TRAYS   Off";;XUuybz
500780;"27/01/2020 13:03:29";"+0:00";"robj";"Alarm";"PVSI NOT READY  Off";;2Znf5f
500781;"27/01/2020 13:03:29";"+0:00";"robj";"Alarm";"PVSI AND WINCC PRODUCT DIFFERENT  Off";;/ANqqR
500782;"27/01/2020 13:03:29";"+0:00";"robj";"Alarm";"Alarm profibus nodo 3 (encoder)  Off";;zE7aj3
500783;"27/01/2020 13:03:29";"+0:00";"robj";"Alarm";"Alarm profibus nodo 4 (PC)  Off";;1nkroM
500784;"27/01/2020 13:03:29";"+0:00";"robj";"Alarm";"WARNING MISSING LOGIN OPERATION  Off";;Sary4E
500785;"27/01/2020 13:03:30";"+0:00";"robj";"Alarm";"EMERGENCY  Off";;0K6XBv
500786;"27/01/2020 13:03:30";"+0:00";"robj";"Alarm";"ALARM INFEED BELT MOTOR  Off";;Pp2wLr
500787;"27/01/2020 13:04:01";"+0:00";"robj";"Alarm";"COVER OPEN 6  On";;dahkL5
500788;"27/01/2020 13:04:02";"+0:00";"robj";"Alarm";"EMERGENCY  On";;uv22yQ
500789;"27/01/2020 13:04:02";"+0:00";"robj";"Alarm";"ALARM INFEED BELT MOTOR  On";;/NnxkX
500790;"27/01/2020 13:05:09";"+0:00";"robj";"Alarm";"COVER OPEN 6  Off";;7Myajk
500791;"27/01/2020 13:05:09";"+0:00";"robj";"Alarm";"EMERGENCY  Off";;6GmEpr
