"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"13/02/2020 08:04:22";"+0:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;lLq2TM
510555;"13/02/2020 08:04:22";"+0:00";"System";"Logs";"Exporting a log.";;VX7mZ3
510556;"13/02/2020 08:04:27";"+0:00";;"Recipe";"Loading recipe number 3 ( 5mL Production ) on the interface.";;D+dKZD
510557;"13/02/2020 08:04:27";"+0:00";;"Recipe";"Data trasfered to PLC";;1Hy6oq
510558;"13/02/2020 08:04:27";"+0:00";;"Warning";"ALARM OZONE SENSOR  On";;RzN4uk
510559;"13/02/2020 08:04:27";"+0:00";;"Warning";"PVSI NOT RUNNING   On";;mpfjC9
510560;"13/02/2020 08:04:27";"+0:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;qkGoi8
510561;"13/02/2020 08:04:27";"+0:00";;"Warning";"WARNING MISSING LOGIN OPERATION  On";;sw0s42
510562;"13/02/2020 08:04:27";"+0:00";;"Warning";"MACHINE ONLINE  On";;6+46Gh
510563;"13/02/2020 08:04:27";"+0:00";;"Alarm";"EMERGENCY  On";;ieoSNN
510564;"13/02/2020 08:04:27";"+0:00";;"Alarm";"COVER OPEN 1  On";;DNuTJS
510565;"13/02/2020 08:04:27";"+0:00";;"Alarm";"COVER OPEN 2  On";;ZYzWdY
510566;"13/02/2020 08:04:27";"+0:00";;"Alarm";"COVER OPEN 3  On";;7ZnsCB
510567;"13/02/2020 08:04:27";"+0:00";;"Alarm";"COVER OPEN 5  On";;bjbhjz
510568;"13/02/2020 08:04:27";"+0:00";;"Alarm";"COVER OPEN 6  On";;dBYYsQ
510569;"13/02/2020 08:04:27";"+0:00";;"Alarm";"COVER OPEN 7  On";;YxHPfw
510570;"13/02/2020 08:04:27";"+0:00";;"Alarm";"ALARM SAFETY CLUTCH LOADING STARWHEEL  On";;/Mc7d6
510571;"13/02/2020 08:04:27";"+0:00";;"Alarm";"ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL IMPUT  On";;hVfTOh
510572;"13/02/2020 08:04:27";"+0:00";;"Alarm";"ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL OUTPUT   On";;IfZbDj
510573;"13/02/2020 08:04:27";"+0:00";;"Alarm";"ALARM INFEED BELT MOTOR  On";;Z9Hn9k
