"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"03/02/2020 08:26:50";"+0:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;4n1ZLJ
503329;"03/02/2020 08:26:50";"+0:00";"System";"Logs";"Exporting a log.";;Yg4Hc7
503330;"03/02/2020 08:26:54";"+0:00";;"Recipe";"Loading recipe number 1 ( 1mL Production ) on the interface.";;N6I7yh
503331;"03/02/2020 08:26:54";"+0:00";;"Recipe";"Data trasfered to PLC";;jisg+U
503332;"03/02/2020 08:26:54";"+0:00";;"Warning";"ALARM OZONE SENSOR  On";;iqTLUj
503333;"03/02/2020 08:26:54";"+0:00";;"Warning";"PVSI NOT RUNNING   On";;GOgItp
503334;"03/02/2020 08:26:54";"+0:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;ABnUYK
503335;"03/02/2020 08:26:54";"+0:00";;"Warning";"WARNING REJECTED TRAY ALMOST FULL  On";;ye5kUn
503336;"03/02/2020 08:26:54";"+0:00";;"Warning";"MACHINE ONLINE  On";;ZsKA9g
503337;"03/02/2020 08:26:54";"+0:00";;"Alarm";"EMERGENCY  On";;cRAyva
503338;"03/02/2020 08:26:54";"+0:00";;"Alarm";"COVER OPEN 5  On";;VhKiRa
503339;"03/02/2020 08:26:54";"+0:00";;"Alarm";"COVER OPEN 6  On";;DFNhit
503340;"03/02/2020 08:26:54";"+0:00";;"Alarm";"ALARM SAFETY CLUTCH LOADING STARWHEEL  On";;mJysj/
503341;"03/02/2020 08:26:54";"+0:00";;"Alarm";"ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL IMPUT  On";;7ykfgN
503342;"03/02/2020 08:26:54";"+0:00";;"Alarm";"ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL OUTPUT   On";;H6dKut
503343;"03/02/2020 08:26:54";"+0:00";;"Alarm";"ALARM INFEED BELT MOTOR  On";;+vOMSg
503344;"03/02/2020 08:26:54";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 1  On";;9yzJmP
503345;"03/02/2020 08:26:54";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 2  On";;HkADfO
503346;"03/02/2020 08:26:54";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  On";;S0n21y
503347;"03/02/2020 08:26:54";"+0:00";;"Alarm";"ALARM MISSING ST0 TIP REJECTED TRAYS   On";;3B1g8C
503348;"03/02/2020 08:26:54";"+0:00";;"Alarm";"ALARM MISSING LKD REJECTED TRAYS   On";;NUjn7O
503349;"03/02/2020 08:26:54";"+0:00";;"Alarm";"PVSI NOT READY  On";;FI+f2b
503350;"03/02/2020 08:26:54";"+0:00";;"Alarm";"PVSI AND WINCC PRODUCT DIFFERENT  On";;R71FRy
503351;"03/02/2020 08:26:54";"+0:00";;"Alarm";"Alarm profibus nodo 3 (encoder)  On";;Uu3SgF
503352;"03/02/2020 08:26:54";"+0:00";;"Alarm";"Alarm profibus nodo 4 (PC)  On";;B2u2HZ
503353;"03/02/2020 08:26:54";"+0:00";;"Alarm";"WARNING MISSING LOGIN OPERATION  On";;zlw4t4
503354;"03/02/2020 08:26:59";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  Off";;HXzu2E
503355;"03/02/2020 08:28:28";"+0:00";;"Alarm";"COVER OPEN 7  On";;Y6S00/
503356;"03/02/2020 08:29:51";"+0:00";;"Alarm";"COVER OPEN 1  On";;VjaXSS
503357;"03/02/2020 08:31:16";"+0:00";;"Warning";"PVSI NOT RUNNING   Off";;s2PIcN
