"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"21/10/2019 16:05:26";"-2:00";"Sistema";"Applicazione";"Nuovo file registro durante l'esecuzione di  nel pannello operatore SPAMI-PC. Progetto: '200LKDv236_PSPE13001_V03.OP - 0' release 6975, creato con WinCC flexible 2008 SP3 AdvancedWinCC flexible RT 2008 SP3";;R9Rrmp
475330;"21/10/2019 16:05:26";"-2:00";"Sistema";"Archivi";"Esportazione di un archivio.";;3PdbnK
475331;"21/10/2019 16:05:31";"-2:00";;"Recipe";"Loading recipe number 4 ( 10mL Production ) on the interface.";;6heEB/
475332;"21/10/2019 16:05:32";"-2:00";;"Recipe";"Trasferimento dati al plc concluso correttamente";;TPF8ZV
475333;"21/10/2019 16:05:32";"-2:00";;"Warning";"ALARM REJECTED TRAY 2 FULL  On";;cAQQPJ
475334;"21/10/2019 16:05:32";"-2:00";;"Warning";"PVSI NON PRONTO  On";;NFp/kj
475335;"21/10/2019 16:05:32";"-2:00";;"Warning";"PVSI E WINCC CON PROD. DIFFERENTE  On";;Zz8WfU
475336;"21/10/2019 16:05:32";"-2:00";;"Warning";"PVSI NON RISPONDE  On";;/tWlMk
475337;"21/10/2019 16:05:32";"-2:00";;"Warning";"WAR ACC.MIN.CONTEN.NASTRO CARICO  On";;UD4nuP
475338;"21/10/2019 16:05:32";"-2:00";;"Warning";"WAR CASSETTO ACCETTATI QUASI PIENO  On";;QC/vfe
475339;"21/10/2019 16:05:32";"-2:00";;"Warning";"WARNING CASSETTO SCARTI QUASI PIENO  On";;ga1Yro
475340;"21/10/2019 16:05:32";"-2:00";;"Warning";"WAR CASSETTO ALTO SCARTI ST0 MANCANTE  On";;LReBop
475341;"21/10/2019 16:05:32";"-2:00";;"Warning";"WAR CASS. BASSO SCARTI ST0 MANCANTE   On";;CVEPai
475342;"21/10/2019 16:05:32";"-2:00";;"Warning";"WARNING UPS  On";;/d3ywg
475343;"21/10/2019 16:05:32";"-2:00";;"Alarm";"EMERGENZA  On";;Xpnk9S
475344;"21/10/2019 16:05:32";"-2:00";;"Alarm";"ALLARME FRIZIONE STELLA DI CARICO 1  On";;rImWwY
475345;"21/10/2019 16:05:32";"-2:00";;"Alarm";"ALLARME FRIZIONE STELLA DI CARICO 2  On";;zc+dJz
475346;"21/10/2019 16:05:32";"-2:00";;"Alarm";"ALLARME FRIZIONE STELLA SCARICO  On";;oxMNga
475347;"21/10/2019 16:05:32";"-2:00";;"Alarm";"ALL. SETTAGGIO ENCODER  On";;S5+dCb
475348;"21/10/2019 16:05:32";"-2:00";;"Alarm";"ALL. MOTORE NASTRO CARICO  On";;jTc83M
475349;"21/10/2019 16:05:32";"-2:00";;"Alarm";"ALL. MOTORE ROTAZIONE  On";;QRPEpG
475350;"21/10/2019 16:05:32";"-2:00";;"Alarm";"ALL. MOTORE ROTAZIONE 2  On";;vT7gHR
475351;"21/10/2019 16:05:32";"-2:00";;"Alarm";"ALL. MANCANZA COMUNICAZ. CON INTERFACCIA  On";;YIwcqe
475352;"21/10/2019 16:05:32";"-2:00";;"Alarm";"ALLARME ASSENZA CASSETTO SCARTI ST0  On";;d8HkMN
475353;"21/10/2019 16:05:32";"-2:00";;"Alarm";"ALLARME ASSENZA CASSETTI SCARTI LKD  On";;h9DmTq
475354;"21/10/2019 16:05:32";"-2:00";;"Alarm";"Alarm profibus nodo 4 (PC)  On";;MFbPsE
475355;"21/10/2019 16:05:32";"-2:00";;"Alarm";"WARNING LOGIN MANCANTE  On";;XwtP61
0;"21/10/2019 16:05:35";"-2:00";"Sistema";"Applicazione";"Fine dell'esecuzione del programma di WinCC flexible RT 2008 SP3 sul pannello operatore SPAMI-PC.";;q9AdEm
0;"21/10/2019 16:09:01";"-2:00";"Sistema";"Applicazione";"Avvio del runtime di  nel pannello operatore SPAMI-PC. Progetto: '200LKDv236_PSPE13001_V02.OP - 0' release 6972, creato con WinCC flexible 2008 SP3 AdvancedWinCC flexible RT 2008 SP3";;VYdPhM
475356;"21/10/2019 16:09:01";"-2:00";"Sistema";"Applicazione";"Cambio al modo di funzionamento 'online'.";;tthFQ/
475357;"21/10/2019 16:09:01";"-2:00";"Sistema";"Amministrazione utenti";"Importazione amministrazione utenti terminata senza errori.";;R4E83H
0;"21/10/2019 16:09:02";"-2:00";"Sistema";"Archivi";"File di archivio chiusi.";;HT7E5u
"$RT_COUNT$";33;WriK3w;;;;;shDPQ0
