"RecordID","TimeStamp","DeltaToUTC","UserID","ObjectID","Description","Comment","Checksum"
0,"06/03/2019 09:04:12","+0:00","System","Application","New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3",,ri1j6C
547736,"06/03/2019 09:04:12","+0:00","System","Logs","Exporting a log.",,PBz6EY
547737,"06/03/2019 09:04:18","+0:00",,"Recipe","Loading recipe number 10 ( Charring 1ml Product ) on the interface.",,bFC1DS
547738,"06/03/2019 09:04:19","+0:00",,"Recipe","Data trasfered to PLC",,4+e6A4
547739,"06/03/2019 09:04:19","+0:00",,"Warning","ALARM OZONE SENSOR  On",,1gtvwV
547740,"06/03/2019 09:04:19","+0:00",,"Warning","PVSI NOT RUNNING   On",,uwXQYN
547741,"06/03/2019 09:04:19","+0:00",,"Warning","WARNING EMPTY PROGRAM ACTIVATED  On",,p1wOZB
547742,"06/03/2019 09:04:19","+0:00",,"Warning","WARNING ACCEPTED TRAY ALMOST FULL  On",,Gf8gXt
547743,"06/03/2019 09:04:19","+0:00",,"Alarm","EMERGENCY  On",,xajb8x
547744,"06/03/2019 09:04:19","+0:00",,"Alarm","COVER OPEN 1  On",,UZXD1s
547745,"06/03/2019 09:04:19","+0:00",,"Alarm","COVER OPEN 5  On",,9FKGu0
547746,"06/03/2019 09:04:19","+0:00",,"Alarm","COVER OPEN 6  On",,zGBKAm
547747,"06/03/2019 09:04:19","+0:00",,"Alarm","COVER OPEN 7  On",,Q1OPyq
547748,"06/03/2019 09:04:19","+0:00",,"Alarm","ALARM SAFETY CLUTCH LOADING STARWHEEL  On",,rAwTee
547749,"06/03/2019 09:04:19","+0:00",,"Alarm","ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL IMPUT  On",,Zac6Zk
547750,"06/03/2019 09:04:19","+0:00",,"Alarm","ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL OUTPUT   On",,kqCjGy
547751,"06/03/2019 09:04:19","+0:00",,"Alarm","ALARM INFEED BELT MOTOR  On",,z2RfKE
547752,"06/03/2019 09:04:19","+0:00",,"Alarm","ALARM ROTATION MOTOR 1  On",,jbK6fZ
547753,"06/03/2019 09:04:19","+0:00",,"Alarm","ALARM ROTATION MOTOR 2  On",,GarLfs
547754,"06/03/2019 09:04:19","+0:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  On",,f5iCdn
547755,"06/03/2019 09:04:19","+0:00",,"Alarm","ALARM MISSING ST0 TIP REJECTED TRAYS   On",,8iVw/n
547756,"06/03/2019 09:04:19","+0:00",,"Alarm","ALARM MISSING LKD REJECTED TRAYS   On",,1LF7ZO
547757,"06/03/2019 09:04:19","+0:00",,"Alarm","PVSI NOT READY  On",,M0kEgq
547758,"06/03/2019 09:04:19","+0:00",,"Alarm","PVSI AND WINCC PRODUCT DIFFERENT  On",,zuU/rp
547759,"06/03/2019 09:04:19","+0:00",,"Alarm","Alarm profibus nodo 3 (encoder)  On",,Oc5GWT
547760,"06/03/2019 09:04:19","+0:00",,"Alarm","Alarm profibus nodo 4 (PC)  On",,sOUav9
547761,"06/03/2019 09:04:19","+0:00",,"Alarm","WARNING MISSING LOGIN OPERATION  On",,t2jw3Y
547762,"06/03/2019 09:04:23","+0:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  Off",,ji5znE
547763,"06/03/2019 09:12:36","+0:00","System","User administration","User 'darylw' logged on with group 'Operator'.",,IgbW4w
547764,"06/03/2019 09:12:49","+0:00","darylw","Recipe","Loading recipe number 4 ( 10mL Production ) on the interface.",,tCiucN
547765,"06/03/2019 09:12:50","+0:00","darylw","Recipe","Data trasfered to PLC",,GscuG9
547766,"06/03/2019 09:12:51","+0:00","darylw","Warning","PVSI NOT RUNNING   Off",,var3MK
547767,"06/03/2019 09:15:55","+0:00","darylw","Warning","WARNING SAFETY DOORS EXCLUDED  On",,5YtgiU
547768,"06/03/2019 09:16:08","+0:00","darylw","Warning","ALARM OZONE SENSOR  Off",,/4kNTB
547769,"06/03/2019 09:16:08","+0:00","darylw","Alarm","COVER OPEN 1  Off",,cP5sgv
547770,"06/03/2019 09:16:08","+0:00","darylw","Alarm","COVER OPEN 5  Off",,cbTIoA
547771,"06/03/2019 09:16:08","+0:00","darylw","Alarm","COVER OPEN 6  Off",,99aCp0
547772,"06/03/2019 09:16:08","+0:00","darylw","Alarm","COVER OPEN 7  Off",,x8Y1bY
547773,"06/03/2019 09:16:08","+0:00","darylw","Alarm","ALARM SAFETY CLUTCH LOADING STARWHEEL  Off",,fr6jzb
547774,"06/03/2019 09:16:08","+0:00","darylw","Alarm","ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL IMPUT  Off",,dfNhp3
547775,"06/03/2019 09:16:08","+0:00","darylw","Alarm","ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL OUTPUT   Off",,b8BZtw
547776,"06/03/2019 09:16:08","+0:00","darylw","Alarm","ALARM ROTATION MOTOR 1  Off",,OuROVV
547777,"06/03/2019 09:16:08","+0:00","darylw","Alarm","ALARM ROTATION MOTOR 2  Off",,piDJ/m
547778,"06/03/2019 09:16:08","+0:00","darylw","Alarm","ALARM MISSING ST0 TIP REJECTED TRAYS   Off",,+p06la
547779,"06/03/2019 09:16:08","+0:00","darylw","Alarm","ALARM MISSING LKD REJECTED TRAYS   Off",,+Go0Qu
547780,"06/03/2019 09:16:08","+0:00","darylw","Alarm","PVSI NOT READY  Off",,yoV21o
547781,"06/03/2019 09:16:08","+0:00","darylw","Alarm","PVSI AND WINCC PRODUCT DIFFERENT  Off",,LWPbUI
547782,"06/03/2019 09:16:08","+0:00","darylw","Alarm","Alarm profibus nodo 3 (encoder)  Off",,fu8OTP
547783,"06/03/2019 09:16:08","+0:00","darylw","Alarm","Alarm profibus nodo 4 (PC)  Off",,i5MaQH
547784,"06/03/2019 09:16:08","+0:00","darylw","Alarm","WARNING MISSING LOGIN OPERATION  Off",,3C9tnd
547785,"06/03/2019 09:16:08","+0:00","darylw","Alarm","EMERGENCY  Off",,puQjVM
547786,"06/03/2019 09:16:08","+0:00","darylw","Alarm","ALARM INFEED BELT MOTOR  Off",,ptItQC
547787,"06/03/2019 09:27:40","+0:00","darylw","Warning","WARNING SAFETY DOORS EXCLUDED  Off",,QWEMpq
547788,"06/03/2019 09:27:40","+0:00","darylw","Alarm","EMERGENCY  On",,yQUzOF
547789,"06/03/2019 09:27:40","+0:00","darylw","Alarm","COVER OPEN 1  On",,bUUZ8+
547790,"06/03/2019 09:27:40","+0:00","darylw","Alarm","COVER OPEN 6  On",,usn/AU
547791,"06/03/2019 09:27:40","+0:00","darylw","Alarm","COVER OPEN 7  On",,uUkQ3d
547792,"06/03/2019 09:27:40","+0:00","darylw","Alarm","PVSI AND WINCC PRODUCT DIFFERENT  On",,P7zYr8
547793,"06/03/2019 09:27:40","+0:00","darylw","Alarm","WARNING MISSING LOGIN OPERATION  On",,H9vi7T
547794,"06/03/2019 09:27:40","+0:00","darylw","Alarm","ALARM INFEED BELT MOTOR  On",,NppLRc
547795,"06/03/2019 09:28:12","+0:00","darylw","Warning","WARNING ACCEPTED TRAY ALMOST FULL  Off",,aNVcdW
547796,"06/03/2019 09:28:48","+0:00","darylw","Warning","WARNING MISSING REJECTED TRAY HIGH ST0  On",,00F9Qx
547797,"06/03/2019 09:29:02","+0:00","darylw","Warning","WARNING MISSING REJECTED TRAY HIGH ST0  Off",,i2tO0S
547798,"06/03/2019 09:29:02","+0:00","darylw","Warning","WARNING MISSING REJECTED TRAY LOW ST0   On",,7zIEA+
547799,"06/03/2019 09:29:03","+0:00","darylw","Warning","WARNING MISSING REJECTED TRAY LOW ST0   Off",,Hd456i
547800,"06/03/2019 09:29:13","+0:00","darylw","Alarm","COVER OPEN 5  On",,dslNqf
547801,"06/03/2019 09:29:18","+0:00","darylw","Warning","WARNING MISSING REJECTED TRAY HIGH LKD   On",,ReD6m4
547802,"06/03/2019 09:29:22","+0:00","darylw","Warning","WARNING MISSING REJECTED TRAY HIGH LKD   Off",,Mmk4HT
547803,"06/03/2019 09:29:23","+0:00","darylw","Warning","WARNING MISSING REJECTED TRAY LOW LKD   On",,VpFtJp
547804,"06/03/2019 09:29:24","+0:00","darylw","Warning","WARNING MISSING REJECTED TRAY LOW LKD   Off",,5TAVqa
547805,"06/03/2019 09:32:08","+0:00","darylw","Warning","WARNING MISSING REJECTED TRAY HIGH ST0  On",,TXJKcV
547806,"06/03/2019 09:32:09","+0:00","darylw","Warning","WARNING MISSING REJECTED TRAY HIGH ST0  Off",,3nuU15
547807,"06/03/2019 09:32:10","+0:00","darylw","Warning","WARNING MISSING REJECTED TRAY LOW ST0   On",,6YAoum
547808,"06/03/2019 09:32:12","+0:00","darylw","Warning","WARNING MISSING REJECTED TRAY LOW ST0   Off",,L64u57
547809,"06/03/2019 09:32:39","+0:00","System","User administration","User 'markw' logged on with group 'Operator'.",,vRuaxM
547810,"06/03/2019 09:32:39","+0:00","markw","Alarm","COVER OPEN 2  On",,zB4nnO
547811,"06/03/2019 09:32:39","+0:00","markw","Alarm","COVER OPEN 3  On",,EWEYQn
547812,"06/03/2019 09:32:39","+0:00","markw","Warning","WARNING MISSING REJECTED TRAY HIGH LKD   On",,+pBg+O
547813,"06/03/2019 09:32:39","+0:00","markw","Warning","WARNING MISSING REJECTED TRAY HIGH LKD   Off",,4TKb7V
547814,"06/03/2019 09:32:39","+0:00","markw","Warning","WARNING MISSING REJECTED TRAY LOW LKD   On",,mhNfVZ
547815,"06/03/2019 09:32:41","+0:00","markw","Alarm","COVER OPEN 1  Off",,11sI+w
547816,"06/03/2019 09:32:41","+0:00","markw","Alarm","COVER OPEN 2  Off",,oA9wSi
547817,"06/03/2019 09:32:41","+0:00","markw","Alarm","COVER OPEN 3  Off",,sU2D0S
547818,"06/03/2019 09:32:41","+0:00","markw","Alarm","COVER OPEN 5  Off",,Z1Ou1q
547819,"06/03/2019 09:32:41","+0:00","markw","Alarm","COVER OPEN 6  Off",,kuQplg
547820,"06/03/2019 09:32:41","+0:00","markw","Alarm","COVER OPEN 7  Off",,m0LOkx
547821,"06/03/2019 09:32:41","+0:00","markw","Alarm","WARNING MISSING LOGIN OPERATION  Off",,fHuhF2
547822,"06/03/2019 09:32:42","+0:00","markw","Alarm","EMERGENCY  Off",,i2odWU
547823,"06/03/2019 09:32:42","+0:00","markw","Alarm","ALARM INFEED BELT MOTOR  Off",,EqKs3u
547824,"06/03/2019 09:33:20","+0:00","markw","Alarm","EMERGENCY  On",,8ohDgt
