"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"21/11/2019 11:12:37";"+0:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;rM2GGQ
480360;"21/11/2019 11:12:37";"+0:00";"System";"Logs";"Exporting a log.";;TElv1D
480361;"21/11/2019 11:12:42";"+0:00";;"Recipe";"Loading recipe number 1 ( 1mL Production ) on the interface.";;LjZlbT
480362;"21/11/2019 11:12:42";"+0:00";;"Recipe";"Data trasfered to PLC";;8YlmBx
480363;"21/11/2019 11:12:42";"+0:00";;"Warning";"PVSI NOT RUNNING   On";;k0468R
480364;"21/11/2019 11:12:42";"+0:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;Dhj/ae
480365;"21/11/2019 11:12:42";"+0:00";;"Warning";"MACHINE ONLINE  On";;Z8mEmS
480366;"21/11/2019 11:12:42";"+0:00";;"Alarm";"EMERGENCY  On";;d4eN3Y
480367;"21/11/2019 11:12:42";"+0:00";;"Alarm";"COVER OPEN 3  On";;NG5hWV
480368;"21/11/2019 11:12:42";"+0:00";;"Alarm";"COVER OPEN 6  On";;Kw5Zb0
480369;"21/11/2019 11:12:42";"+0:00";;"Alarm";"COVER OPEN 7  On";;FGpoyq
480370;"21/11/2019 11:12:42";"+0:00";;"Alarm";"ALARM INFEED BELT MOTOR  On";;xtbUf/
480371;"21/11/2019 11:12:42";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  On";;sLIbzQ
480372;"21/11/2019 11:12:42";"+0:00";;"Alarm";"PVSI NOT READY  On";;Qk1e94
480373;"21/11/2019 11:12:42";"+0:00";;"Alarm";"PVSI AND WINCC PRODUCT DIFFERENT  On";;619Tmc
480374;"21/11/2019 11:12:42";"+0:00";;"Alarm";"Alarm profibus nodo 4 (PC)  On";;TvOjId
480375;"21/11/2019 11:12:42";"+0:00";;"Alarm";"WARNING MISSING LOGIN OPERATION  On";;wVF+F3
480376;"21/11/2019 11:12:47";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  Off";;qPkB94
