"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"13/11/2019 16:12:17";"-1:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;WvYMaV
476134;"13/11/2019 16:12:17";"-1:00";"System";"Logs";"Exporting a log.";;yJYWMw
476135;"13/11/2019 16:12:22";"-1:00";;"Recipe";"Loading recipe number 14 ( Vials 2ml Amber Prod ) on the interface.";;pBh+C+
476136;"13/11/2019 16:12:22";"-1:00";;"Recipe";"Data trasfered to PLC";;C7+jkn
476137;"13/11/2019 16:12:22";"-1:00";;"Warning";"PVSI NOT RUNNING   On";;GvKHil
476138;"13/11/2019 16:12:22";"-1:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;5ngXLt
476139;"13/11/2019 16:12:22";"-1:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  On";;sqrVg0
476140;"13/11/2019 16:12:22";"-1:00";;"Alarm";"WARNING MISSING LOGIN OPERATION  On";;sRlJBX
476141;"13/11/2019 16:12:33";"-1:00";"System";"User administration";"User 'nadir' logged on with group 'Administrator'.";;aUpgpH
476142;"13/11/2019 16:12:33";"-1:00";"nadir";"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  Off";;/eg/m1
476143;"13/11/2019 16:12:39";"-1:00";"nadir";"Alarm";"PVSI NOT READY  On";;qlXnzm
476144;"13/11/2019 16:12:43";"-1:00";"nadir";"Warning";"PVSI NOT RUNNING   Off";;ZO9sO+
476145;"13/11/2019 16:12:45";"-1:00";"nadir";"Alarm";"PVSI NOT READY  Off";;z9GM1n
476146;"13/11/2019 16:12:45";"-1:00";"nadir";"Alarm";"WARNING MISSING LOGIN OPERATION  Off";;AeSz0O
476147;"13/11/2019 16:12:56";"-1:00";"nadir";"Alarm: 110";"Acknowledgment of 110 alarm from PLC MCA200+LKD; the cited messages is part of alarm group 1.";;2T96j3
476148;"13/11/2019 16:12:56";"-1:00";"nadir";"Alarm:";"ALARM MISSING COMUNICATION WITH INTERFACE  Acknowledgment";;t0LjPn
476149;"13/11/2019 16:12:56";"-1:00";"nadir";"Alarm:";"WARNING MISSING LOGIN OPERATION  Acknowledgment";;4ZUtji
476150;"13/11/2019 16:12:56";"-1:00";"nadir";"Alarm:";"PVSI NOT READY  Acknowledgment";;U5Sl6T
476151;"13/11/2019 16:13:17";"-1:00";"nadir";"User administration";"User logged off.";;HNjlXo
476152;"13/11/2019 16:13:17";"-1:00";;"Tag: Cicli continui\UserLevel";"Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.";;7ctRsl
476153;"13/11/2019 16:13:17";"-1:00";;"Alarm";"WARNING MISSING LOGIN OPERATION  On";;MLR1oy
476154;"13/11/2019 16:13:26";"-1:00";"System";"User administration";"User 'nadir' logged on with group 'Administrator'.";;8FDQFg
476155;"13/11/2019 16:13:36";"-1:00";"nadir";"Warning";"PVSI NOT RUNNING   On";;yUiKEo
476156;"13/11/2019 16:13:38";"-1:00";"nadir";"User administration";"User logged off.";;Cwo5SA
476157;"13/11/2019 16:13:38";"-1:00";;"Application";"Shutdown application.";;5wuqUA
0;"13/11/2019 16:13:38";"-1:00";"System";"Application";"Stopping program run of WinCC flexible RT 2008 SP3 on device SPAMI-PC.";;6VtpMV
0;"13/11/2019 16:30:44";"-1:00";"System";"Application";"Startup of  on device . Project: '. - ' Build , created with WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;ECZlFp
476158;"13/11/2019 16:30:44";"-1:00";"System";"Application";"Change to operating mode 'online'.";;L1chaY
476159;"13/11/2019 16:30:44";"-1:00";"System";"User administration";"Password list imported successfully.";;pzcnmz
0;"13/11/2019 16:30:45";"-1:00";"System";"Logs";"Log files closed.";;HOo6kU
"$RT_COUNT$";31;WriK3w;;;;;ODDEHt
