"RecordID","TimeStamp","DeltaToUTC","UserID","ObjectID","Description","Comment","Checksum"
0,"04/10/2017 11:13:18","-1:00","System","Application","New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3",,AZNHCi
224972,"04/10/2017 11:13:18","-1:00","System","Logs","Exporting a log.",,LZnAyz
224973,"04/10/2017 11:13:24","-1:00",,"Recipe","Loading recipe number 4 ( Production 10ml ) on the interface.",,lCVLuB
224974,"04/10/2017 11:13:24","-1:00",,"Recipe","Data trasfered to PLC",,6WBT9j
224975,"04/10/2017 11:13:24","-1:00",,"Warning","ALARM OZONE SENSOR  On",,XC+jrB
224976,"04/10/2017 11:13:24","-1:00",,"Warning","PVSI NOT RUNNING   On",,uKekQU
224977,"04/10/2017 11:13:24","-1:00",,"Warning","WARNING EMPTY PROGRAM ACTIVATED  On",,gwZ8fA
224978,"04/10/2017 11:13:24","-1:00",,"Alarm","EMERGENCY  On",,lwrxaX
224979,"04/10/2017 11:13:24","-1:00",,"Alarm","COVER OPEN 5  On",,ZlIDFU
224980,"04/10/2017 11:13:24","-1:00",,"Alarm","ALARM SAFETY CLUTCH LOADING STARWHEEL  On",,NeDItD
224981,"04/10/2017 11:13:24","-1:00",,"Alarm","ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL IMPUT  On",,6WEXVM
224982,"04/10/2017 11:13:24","-1:00",,"Alarm","ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL OUTPUT   On",,1c/Yk4
224983,"04/10/2017 11:13:24","-1:00",,"Alarm","ALARM INFEED BELT MOTOR  On",,6uZBqQ
224984,"04/10/2017 11:13:24","-1:00",,"Alarm","ALARM ROTATION MOTOR 1  On",,w7tz39
224985,"04/10/2017 11:13:24","-1:00",,"Alarm","ALARM ROTATION MOTOR 2  On",,kYwBdT
224986,"04/10/2017 11:13:24","-1:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  On",,Yv0K/k
224987,"04/10/2017 11:13:24","-1:00",,"Alarm","ALARM MISSING LKD REJECTED TRAYS   On",,dHZwhS
224988,"04/10/2017 11:13:24","-1:00",,"Alarm","PVSI NOT READY  On",,vkQ79q
224989,"04/10/2017 11:13:24","-1:00",,"Alarm","PVSI AND WINCC PRODUCT DIFFERENT  On",,VfGznV
224990,"04/10/2017 11:13:24","-1:00",,"Alarm","Alarm profibus nodo 3 (encoder)  On",,6RMPZJ
224991,"04/10/2017 11:13:24","-1:00",,"Alarm","Alarm profibus nodo 4 (PC)  On",,01JpzN
224992,"04/10/2017 11:13:24","-1:00",,"Alarm","WARNING MISSING LOGIN OPERATION  On",,7KOGzB
224993,"04/10/2017 11:13:28","-1:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  Off",,Oed0H0
224994,"04/10/2017 11:14:52","-1:00","System","User administration","User 'robj' logged on with group 'Operator'.",,E+suUH
224995,"04/10/2017 11:15:05","-1:00","robj","Warning","PVSI NOT RUNNING   Off",,2HvtFK
224996,"04/10/2017 11:15:39","-1:00","robj","Alarm","COVER OPEN 6  On",,66GqKB
224997,"04/10/2017 11:15:41","-1:00","robj","Alarm","COVER OPEN 7  On",,d2M13k
224998,"04/10/2017 11:18:51","-1:00","robj","Warning","ALARM OZONE SENSOR  Off",,2GViv4
224999,"04/10/2017 11:18:51","-1:00","robj","Alarm","COVER OPEN 5  Off",,wiOUj1
225000,"04/10/2017 11:18:51","-1:00","robj","Alarm","COVER OPEN 6  Off",,EjDhOd
225001,"04/10/2017 11:18:51","-1:00","robj","Alarm","COVER OPEN 7  Off",,3REduR
225002,"04/10/2017 11:18:51","-1:00","robj","Alarm","ALARM SAFETY CLUTCH LOADING STARWHEEL  Off",,7oOMU7
225003,"04/10/2017 11:18:51","-1:00","robj","Alarm","ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL IMPUT  Off",,vPRXLQ
225004,"04/10/2017 11:18:51","-1:00","robj","Alarm","ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL OUTPUT   Off",,sPROqx
225005,"04/10/2017 11:18:51","-1:00","robj","Alarm","ALARM ROTATION MOTOR 1  Off",,aD3X3r
225006,"04/10/2017 11:18:51","-1:00","robj","Alarm","ALARM ROTATION MOTOR 2  Off",,Z6IpQl
225007,"04/10/2017 11:18:51","-1:00","robj","Alarm","ALARM MISSING LKD REJECTED TRAYS   Off",,uD3ii6
225008,"04/10/2017 11:18:51","-1:00","robj","Alarm","PVSI NOT READY  Off",,KEL2KA
225009,"04/10/2017 11:18:51","-1:00","robj","Alarm","PVSI AND WINCC PRODUCT DIFFERENT  Off",,FQorza
225010,"04/10/2017 11:18:51","-1:00","robj","Alarm","Alarm profibus nodo 3 (encoder)  Off",,ixvGqK
225011,"04/10/2017 11:18:51","-1:00","robj","Alarm","Alarm profibus nodo 4 (PC)  Off",,RMidAL
225012,"04/10/2017 11:18:51","-1:00","robj","Alarm","WARNING MISSING LOGIN OPERATION  Off",,y25ybQ
225013,"04/10/2017 11:18:52","-1:00","robj","Alarm","EMERGENCY  Off",,tlgY/w
225014,"04/10/2017 11:18:52","-1:00","robj","Alarm","ALARM INFEED BELT MOTOR  Off",,hRK/14
225015,"04/10/2017 11:18:57","-1:00","robj","Alarm: 8","Acknowledgment of 8 alarm from PLC MCA200+LKD; the cited messages is part of alarm group 1.",,m9ohl4
225016,"04/10/2017 11:18:57","-1:00","robj","Alarm:","EMERGENCY  Acknowledgment",,QFl+YK
225017,"04/10/2017 11:18:57","-1:00","robj","Alarm:","COVER OPEN 5  Acknowledgment",,m3dd/k
225018,"04/10/2017 11:18:57","-1:00","robj","Alarm:","ALARM SAFETY CLUTCH LOADING STARWHEEL  Acknowledgment",,eoB6lR
225019,"04/10/2017 11:18:57","-1:00","robj","Alarm:","ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL IMPUT  Acknowledgment",,iqDGGs
225020,"04/10/2017 11:18:57","-1:00","robj","Alarm:","ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL OUTPUT   Acknowledgment",,eWp9aM
225021,"04/10/2017 11:18:57","-1:00","robj","Alarm:","ALARM INFEED BELT MOTOR  Acknowledgment",,RLjKfj
225022,"04/10/2017 11:18:57","-1:00","robj","Alarm:","ALARM ROTATION MOTOR 1  Acknowledgment",,+L1RlY
225023,"04/10/2017 11:18:57","-1:00","robj","Alarm:","ALARM ROTATION MOTOR 2  Acknowledgment",,SaGkjD
225024,"04/10/2017 11:18:57","-1:00","robj","Alarm:","ALARM MISSING COMUNICATION WITH INTERFACE  Acknowledgment",,+e3mBr
225025,"04/10/2017 11:18:57","-1:00","robj","Alarm:","ALARM MISSING LKD REJECTED TRAYS   Acknowledgment",,k1kgll
225026,"04/10/2017 11:18:57","-1:00","robj","Alarm:","PVSI NOT READY  Acknowledgment",,ZSGuQv
225027,"04/10/2017 11:18:57","-1:00","robj","Alarm:","PVSI AND WINCC PRODUCT DIFFERENT  Acknowledgment",,htiQu/
225028,"04/10/2017 11:18:57","-1:00","robj","Alarm:","Alarm profibus nodo 3 (encoder)  Acknowledgment",,mtqQvr
225029,"04/10/2017 11:18:57","-1:00","robj","Alarm:","Alarm profibus nodo 4 (PC)  Acknowledgment",,g4x6H/
225030,"04/10/2017 11:18:57","-1:00","robj","Alarm:","WARNING MISSING LOGIN OPERATION  Acknowledgment",,bhMGLs
225031,"04/10/2017 11:18:57","-1:00","robj","Alarm:","COVER OPEN 6  Acknowledgment",,8shSqF
225032,"04/10/2017 11:18:57","-1:00","robj","Alarm:","COVER OPEN 7  Acknowledgment",,fmSr4v
225033,"04/10/2017 11:19:13","-1:00","robj","Warning","WARNING MISSING REJECTED TRAY HIGH ST0  On",,bRevWC
225034,"04/10/2017 11:19:15","-1:00","robj","Warning","WARNING MISSING REJECTED TRAY HIGH ST0  Off",,DBECSc
225035,"04/10/2017 11:19:40","-1:00","robj","Alarm","EMERGENCY  On",,D3js2A
225036,"04/10/2017 11:19:40","-1:00","robj","Alarm","COVER OPEN 7  On",,6qPFAc
225037,"04/10/2017 11:19:40","-1:00","robj","Alarm","ALARM INFEED BELT MOTOR  On",,oK+Ft/
225038,"04/10/2017 11:19:57","-1:00","robj","Alarm","COVER OPEN 6  On",,QWyKnc
225039,"04/10/2017 11:21:14","-1:00","robj","Alarm","COVER OPEN 6  Off",,h0D1dT
225040,"04/10/2017 11:21:14","-1:00","robj","Alarm","COVER OPEN 7  Off",,1ZARjz
225041,"04/10/2017 11:21:15","-1:00","robj","Alarm","EMERGENCY  Off",,EWe2c6
225042,"04/10/2017 11:21:15","-1:00","robj","Alarm","ALARM INFEED BELT MOTOR  Off",,kZyHgP
225043,"04/10/2017 11:21:31","-1:00","robj","Alarm","COVER OPEN 6  On",,ER7lKv
225044,"04/10/2017 11:21:31","-1:00","robj","Alarm","EMERGENCY  On",,0icTBF
225045,"04/10/2017 11:21:32","-1:00","robj","Alarm","ALARM INFEED BELT MOTOR  On",,7qtNeB
225046,"04/10/2017 11:21:49","-1:00","robj","Alarm","COVER OPEN 6  Off",,vu3GQq
225047,"04/10/2017 11:21:50","-1:00","robj","Alarm","EMERGENCY  Off",,KjjBYZ
225048,"04/10/2017 11:21:50","-1:00","robj","Alarm","ALARM INFEED BELT MOTOR  Off",,ac135w
225049,"04/10/2017 11:21:58","-1:00","robj","Warning","WARNING MISSING REJECTED TRAY HIGH LKD   On",,/eAHKH
225050,"04/10/2017 11:22:30","-1:00","robj","Warning","WARNING MISSING REJECTED TRAY HIGH LKD   Off",,nsXFvZ
225051,"04/10/2017 11:22:33","-1:00","robj","Alarm","EMERGENCY  On",,u3Xijb
225052,"04/10/2017 11:22:33","-1:00","robj","Alarm","COVER OPEN 7  On",,j4XJoA
225053,"04/10/2017 11:22:33","-1:00","robj","Alarm","ALARM INFEED BELT MOTOR  On",,bLj2S5
225054,"04/10/2017 11:22:34","-1:00","robj","Alarm","COVER OPEN 6  On",,Kvg+i3
225055,"04/10/2017 11:22:57","-1:00","robj","Alarm","COVER OPEN 5  On",,rGAuSU
225056,"04/10/2017 11:31:14","-1:00","robj","Alarm","COVER OPEN 3  On",,h5kiZX
225057,"04/10/2017 11:31:16","-1:00","robj","Alarm","COVER OPEN 2  On",,kBnEby
225058,"04/10/2017 12:08:52","-1:00","robj","Warning","WARNING MISSING REJECTED TRAY HIGH ST0  On",,jusi1p
225059,"04/10/2017 12:08:52","-1:00","robj","Warning","WARNING MISSING REJECTED TRAY HIGH ST0  Off",,rjm8lR
225060,"04/10/2017 12:08:53","-1:00","robj","Warning","WARNING MISSING REJECTED TRAY LOW ST0   On",,SVRJa3
225061,"04/10/2017 12:08:54","-1:00","robj","Warning","WARNING MISSING REJECTED TRAY LOW ST0   Off",,/QUFHy
225062,"04/10/2017 12:09:03","-1:00","robj","Warning","WARNING MISSING REJECTED TRAY HIGH LKD   On",,Usufj5
225063,"04/10/2017 12:09:04","-1:00","robj","Warning","WARNING MISSING REJECTED TRAY HIGH LKD   Off",,FgM2zK
225064,"04/10/2017 12:09:05","-1:00","robj","Warning","WARNING MISSING REJECTED TRAY LOW LKD   On",,DO2p3o
225065,"04/10/2017 12:09:06","-1:00","robj","Warning","WARNING MISSING REJECTED TRAY LOW LKD   Off",,UtiVHX
225066,"04/10/2017 12:09:47","-1:00","robj","Warning","WARNING MISSING REJECTED TRAY HIGH ST0  On",,ty7c/G
225067,"04/10/2017 12:09:48","-1:00","robj","Warning","WARNING MISSING REJECTED TRAY HIGH ST0  Off",,/OgON3
225068,"04/10/2017 12:09:48","-1:00","robj","Warning","WARNING MISSING REJECTED TRAY LOW ST0   On",,Ibuxd1
225069,"04/10/2017 12:09:49","-1:00","robj","Warning","WARNING MISSING REJECTED TRAY LOW ST0   Off",,V83QOb
225070,"04/10/2017 12:18:35","-1:00","robj","Warning","WARNING MISSING REJECTED TRAY LOW ST0   On",,35scZV
225071,"04/10/2017 12:18:42","-1:00","robj","Warning","WARNING MISSING REJECTED TRAY LOW ST0   Off",,PJNpmO
225072,"04/10/2017 12:18:42","-1:00","robj","Warning","WARNING MISSING REJECTED TRAY LOW ST0   On",,Q7evi1
225073,"04/10/2017 12:18:42","-1:00","robj","Warning","WARNING MISSING REJECTED TRAY LOW ST0   Off",,hEIewG
225074,"04/10/2017 12:18:43","-1:00","robj","Warning","WARNING MISSING REJECTED TRAY LOW ST0   On",,F04h/a
225075,"04/10/2017 12:18:44","-1:00","robj","Warning","WARNING MISSING REJECTED TRAY LOW ST0   Off",,+doiLP
225076,"04/10/2017 12:18:45","-1:00","robj","Warning","WARNING MISSING REJECTED TRAY LOW ST0   On",,Nfp0Tv
225077,"04/10/2017 12:18:45","-1:00","robj","Warning","WARNING MISSING REJECTED TRAY LOW ST0   Off",,fRzMIa
225078,"04/10/2017 12:18:45","-1:00","robj","Warning","WARNING MISSING REJECTED TRAY LOW ST0   On",,TQzk4q
225079,"04/10/2017 12:18:45","-1:00","robj","Warning","WARNING MISSING REJECTED TRAY LOW ST0   Off",,ED57pv
225080,"04/10/2017 12:18:46","-1:00","robj","Warning","WARNING MISSING REJECTED TRAY LOW ST0   On",,kxKk0h
