"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"21/03/2020 10:46:03";"+0:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;w1WI6P
528491;"21/03/2020 10:46:03";"+0:00";"System";"Logs";"Exporting a log.";;+4hvnG
528492;"21/03/2020 10:46:06";"+0:00";;"Recipe";"Loading recipe number 2 ( 2ml Production ) on the interface.";;cQ5hj1
528493;"21/03/2020 10:46:06";"+0:00";;"Recipe";"Data trasfered to PLC";;su+vRx
528494;"21/03/2020 10:46:06";"+0:00";;"Warning";"ALARM OZONE SENSOR  On";;lj111u
528495;"21/03/2020 10:46:06";"+0:00";;"Warning";"PVSI NOT RUNNING   On";;3sW9Z2
528496;"21/03/2020 10:46:06";"+0:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;DvWWeO
528497;"21/03/2020 10:46:06";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  On";;4RM1Wh
528498;"21/03/2020 10:46:06";"+0:00";;"Warning";"MACHINE ONLINE  On";;7YbRJz
528499;"21/03/2020 10:46:06";"+0:00";;"Alarm";"EMERGENCY  On";;h39n5z
528500;"21/03/2020 10:46:06";"+0:00";;"Alarm";"COVER OPEN 5  On";;Npv+aC
528501;"21/03/2020 10:46:06";"+0:00";;"Alarm";"COVER OPEN 6  On";;kDDB9p
528502;"21/03/2020 10:46:06";"+0:00";;"Alarm";"COVER OPEN 7  On";;6/Kn2L
528503;"21/03/2020 10:46:06";"+0:00";;"Alarm";"ALARM SAFETY CLUTCH LOADING STARWHEEL  On";;Kk8rq5
528504;"21/03/2020 10:46:06";"+0:00";;"Alarm";"ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL IMPUT  On";;sfQauZ
528505;"21/03/2020 10:46:06";"+0:00";;"Alarm";"ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL OUTPUT   On";;E9WgAF
528506;"21/03/2020 10:46:06";"+0:00";;"Alarm";"ALARM INFEED BELT MOTOR  On";;Sj6arP
528507;"21/03/2020 10:46:06";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 1  On";;n9N9o8
528508;"21/03/2020 10:46:06";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 2  On";;6ZsPfn
528509;"21/03/2020 10:46:06";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  On";;qRyDst
528510;"21/03/2020 10:46:06";"+0:00";;"Alarm";"ALARM MISSING CONTAINER ON THE EXIT CHANNEL  On";;uKfNdw
528511;"21/03/2020 10:46:06";"+0:00";;"Alarm";"ALARM MISSING ST0 TIP REJECTED TRAYS   On";;PhFqzt
528512;"21/03/2020 10:46:06";"+0:00";;"Alarm";"ALARM MISSING LKD REJECTED TRAYS   On";;7MgU+J
528513;"21/03/2020 10:46:06";"+0:00";;"Alarm";"PVSI NOT READY  On";;d+IMxn
528514;"21/03/2020 10:46:06";"+0:00";;"Alarm";"PVSI AND WINCC PRODUCT DIFFERENT  On";;Z4e2RK
528515;"21/03/2020 10:46:06";"+0:00";;"Alarm";"Alarm profibus nodo 3 (encoder)  On";;0T/U9N
528516;"21/03/2020 10:46:06";"+0:00";;"Alarm";"Alarm profibus nodo 4 (PC)  On";;y9n+8i
