"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"21/10/2019 16:58:26";"-2:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;uJ7+n7
475494;"21/10/2019 16:58:26";"-2:00";"System";"Logs";"Exporting a log.";;3fcQAi
475495;"21/10/2019 16:58:29";"-2:00";;"Recipe";"Loading recipe number 4 ( 10mL Production ) on the interface.";;FhIGVe
475496;"21/10/2019 16:58:30";"-2:00";;"Recipe";"Data trasfered to PLC";;Mym5FW
475497;"21/10/2019 16:58:30";"-2:00";;"Warning";"ALARM LKD REJECTED TRAY MISSING OR FULL  On";;d0+oyg
475498;"21/10/2019 16:58:30";"-2:00";;"Warning";"PVSI NOT READY  On";;ZO1jUa
475499;"21/10/2019 16:58:30";"-2:00";;"Warning";"PVSI IN MANUAL MODE  On";;FPbX8/
475500;"21/10/2019 16:58:30";"-2:00";;"Warning";"PVSI AND WINCC PRODUCT DIFFERENT  On";;znjK/b
475501;"21/10/2019 16:58:30";"-2:00";;"Warning";"PVSI NOT RUNNING   On";;7H5MEn
475502;"21/10/2019 16:58:30";"-2:00";;"Warning";"WARNING INFEED BELT MINIM LOAD  On";;z7tZwv
475503;"21/10/2019 16:58:30";"-2:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  On";;kvkW7F
475504;"21/10/2019 16:58:30";"-2:00";;"Warning";"WARNING REJECTED TRAY ALMOST FULL  On";;oiD/5y
475505;"21/10/2019 16:58:30";"-2:00";;"Warning";"WARNING MISSING REJECTED TRAY HIGH ST0  On";;USpNWQ
475506;"21/10/2019 16:58:30";"-2:00";;"Warning";"WARNING MISSING REJECTED TRAY LOW ST0   On";;SkhEor
475507;"21/10/2019 16:58:30";"-2:00";;"Warning";"WARNING UPS  On";;Y5DgDp
475508;"21/10/2019 16:58:30";"-2:00";;"Alarm";"EMERGENCY  On";;/oL6j6
475509;"21/10/2019 16:58:30";"-2:00";;"Alarm";"ALARM SAFETY CLUTCH LOADING STARWHEEL  On";;rm5lAL
475510;"21/10/2019 16:58:30";"-2:00";;"Alarm";"ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL IMPUT  On";;6lemeB
475511;"21/10/2019 16:58:30";"-2:00";;"Alarm";"ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL OUTPUT   On";;Hx/Ahj
475512;"21/10/2019 16:58:30";"-2:00";;"Alarm";"ALARM ENCODER SETTING  On";;0u3zCj
475513;"21/10/2019 16:58:30";"-2:00";;"Alarm";"ALARM INFEED BELT MOTOR  On";;v15EMP
475514;"21/10/2019 16:58:30";"-2:00";;"Alarm";"ALARM ROTATION MOTOR 1  On";;pG2uxY
475515;"21/10/2019 16:58:30";"-2:00";;"Alarm";"ALARM ROTATION MOTOR 2  On";;2JzAnP
475516;"21/10/2019 16:58:30";"-2:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  On";;w8nGt4
475517;"21/10/2019 16:58:30";"-2:00";;"Alarm";"ALARM MISSING ST0 TIP REJECTED TRAYS   On";;KTFIuJ
475518;"21/10/2019 16:58:30";"-2:00";;"Alarm";"ALARM MISSING LKD REJECTED TRAYS   On";;QcjwaG
475519;"21/10/2019 16:58:30";"-2:00";;"Alarm";"Alarm profibus nodo 4 (PC)  On";;5aSvrd
475520;"21/10/2019 16:58:30";"-2:00";;"Alarm";"WARNING MISSING LOGIN OPERATION  On";;Of0cFJ
475521;"21/10/2019 16:58:34";"-2:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  Off";;WID2Ce
475522;"21/10/2019 16:59:47";"-2:00";"System";"User administration";"User 'admin' has unsuccessfully attempted to log on 1 times in succession.";;hvwt1G
475523;"21/10/2019 16:59:52";"-2:00";"System";"User administration";"User 'Admin' logged on with group 'Administrator'.";;NNSGsl
475524;"21/10/2019 17:01:14";"-2:00";"Admin";"Warning";"PVSI NOT RUNNING   Off";;nEG56Y
475525;"21/10/2019 17:03:52";"-2:00";"Admin";"Warning";"PVSI NOT RUNNING   On";;kiH1hi
0;"21/10/2019 17:03:59";"-2:00";"System";"Application";"Stopping program run of WinCC flexible RT 2008 SP3 on device SPAMI-PC.";;9n/9VC
0;"22/10/2019 09:17:22";"-2:00";"System";"Application";"Startup of  on device . Project: '. - ' Build , created with WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;wloKNu
475526;"22/10/2019 09:17:22";"-2:00";"System";"User administration";"Password list imported successfully.";;/vF4Ej
475527;"22/10/2019 09:17:22";"-2:00";"System";"Application";"Change to operating mode 'online'.";;2gxsXD
0;"22/10/2019 09:17:24";"-2:00";"System";"Logs";"Log files closed.";;meRyON
"$RT_COUNT$";39;WriK3w;;;;;YSc7r7
