"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"13/11/2019 16:36:19";"-1:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;tpyblQ
476208;"13/11/2019 16:36:19";"-1:00";"System";"Logs";"Exporting a log.";;Ley4L3
476209;"13/11/2019 16:36:25";"-1:00";;"Recipe";"Loading recipe number 14 ( Vials 2ml Amber Prod ) on the interface.";;lRUtm6
476210;"13/11/2019 16:36:25";"-1:00";;"Recipe";"Data trasfered to PLC";;2X/1V9
476211;"13/11/2019 16:36:25";"-1:00";;"Warning";"ALARM OZONE SENSOR  On";;tLr2uQ
476212;"13/11/2019 16:36:25";"-1:00";;"Warning";"PVSI NOT RUNNING   On";;mHRsqJ
476213;"13/11/2019 16:36:25";"-1:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;lhC08E
476214;"13/11/2019 16:36:25";"-1:00";;"Alarm";"EMERGENCY  On";;L6FDfA
476215;"13/11/2019 16:36:25";"-1:00";;"Alarm";"ALARM SAFETY CLUTCH LOADING STARWHEEL  On";;I3+v57
476216;"13/11/2019 16:36:25";"-1:00";;"Alarm";"ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL IMPUT  On";;yKD6FU
476217;"13/11/2019 16:36:25";"-1:00";;"Alarm";"ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL OUTPUT   On";;VMIsYG
476218;"13/11/2019 16:36:25";"-1:00";;"Alarm";"ALARM MAIN MOTOR  On";;h7FOq/
476219;"13/11/2019 16:36:25";"-1:00";;"Alarm";"ALARM INFEED BELT MOTOR  On";;Y24+Hx
476220;"13/11/2019 16:36:25";"-1:00";;"Alarm";"ALARM ROTATION MOTOR 1  On";;6mo20Q
476221;"13/11/2019 16:36:25";"-1:00";;"Alarm";"ALARM ROTATION MOTOR 2  On";;NOWYmA
476222;"13/11/2019 16:36:25";"-1:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  On";;7kApwk
476223;"13/11/2019 16:36:25";"-1:00";;"Alarm";"ALARM MISSING LKD REJECTED TRAYS   On";;9l+LQq
476224;"13/11/2019 16:36:25";"-1:00";;"Alarm";"PVSI NOT READY  On";;3c4aRA
476225;"13/11/2019 16:36:25";"-1:00";;"Alarm";"PVSI AND WINCC PRODUCT DIFFERENT  On";;zd9DDH
476226;"13/11/2019 16:36:25";"-1:00";;"Alarm";"Alarm profibus nodo 3 (encoder)  On";;oyWfFM
476227;"13/11/2019 16:36:25";"-1:00";;"Alarm";"Alarm profibus nodo 4 (PC)  On";;kKizMY
476228;"13/11/2019 16:36:25";"-1:00";;"Alarm";"WARNING MISSING LOGIN OPERATION  On";;E4OIRp
476229;"13/11/2019 16:36:35";"-1:00";"System";"User administration";"User 'nadir' logged on with group 'Administrator'.";;5r7f5F
476230;"13/11/2019 16:36:35";"-1:00";"nadir";"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  Off";;okCtgZ
476231;"13/11/2019 16:36:45";"-1:00";"nadir";"Warning";"PVSI NOT RUNNING   Off";;LlXhgH
0;"13/11/2019 16:38:08";"-1:00";"System";"Application";"Stopping program run of WinCC flexible RT 2008 SP3 on device SPAMI-PC.";;CDhh7F
0;"13/11/2019 16:38:24";"-1:00";"System";"Application";"Startup of  on device . Project: '. - ' Build , created with WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;zJM8li
476232;"13/11/2019 16:38:25";"-1:00";"System";"User administration";"Password list imported successfully.";;Fv2lKO
476233;"13/11/2019 16:38:25";"-1:00";"System";"Application";"Change to operating mode 'online'.";;x79J3r
0;"13/11/2019 16:38:26";"-1:00";"System";"Logs";"Log files closed.";;ns0RB8
"$RT_COUNT$";31;WriK3w;;;;;DIwgSc
