"RecordID","TimeStamp","DeltaToUTC","UserID","ObjectID","Description","Comment","Checksum"
0,"29/10/2018 08:14:15","+0:00","System","Application","New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3",,oefr7o
479457,"29/10/2018 08:14:15","+0:00","System","Logs","Exporting a log.",,Fqloxd
479458,"29/10/2018 08:14:22","+0:00",,"Recipe","Loading recipe number 10 ( Charring 1ml Product ) on the interface.",,galgEW
479459,"29/10/2018 08:14:22","+0:00",,"Recipe","Data trasfered to PLC",,Itnje9
479460,"29/10/2018 08:14:22","+0:00",,"Warning","ALARM OZONE SENSOR  On",,rX4jeJ
479461,"29/10/2018 08:14:22","+0:00",,"Warning","PVSI NOT RUNNING   On",,W4pGgC
479462,"29/10/2018 08:14:22","+0:00",,"Warning","WARNING EMPTY PROGRAM ACTIVATED  On",,i6nN+y
479463,"29/10/2018 08:14:22","+0:00",,"Alarm","EMERGENCY  On",,Gf06eD
479464,"29/10/2018 08:14:22","+0:00",,"Alarm","ALARM SAFETY CLUTCH LOADING STARWHEEL  On",,fDEm9T
479465,"29/10/2018 08:14:22","+0:00",,"Alarm","ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL IMPUT  On",,xw7Vq1
479466,"29/10/2018 08:14:22","+0:00",,"Alarm","ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL OUTPUT   On",,Fu1hhV
479467,"29/10/2018 08:14:22","+0:00",,"Alarm","ALARM MAIN MOTOR  On",,BASGWZ
479468,"29/10/2018 08:14:22","+0:00",,"Alarm","ALARM INFEED BELT MOTOR  On",,s/I8zn
479469,"29/10/2018 08:14:22","+0:00",,"Alarm","ALARM ROTATION MOTOR 1  On",,SovpQf
479470,"29/10/2018 08:14:22","+0:00",,"Alarm","ALARM ROTATION MOTOR 2  On",,30k4Lv
