"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"06/01/2020 08:12:17";"+0:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;WfFqYK
493138;"06/01/2020 08:12:16";"+0:00";"System";"Logs";"Exporting a log.";;l4H97t
493139;"06/01/2020 08:12:22";"+0:00";;"Recipe";"Loading recipe number 4 ( 10mL Production ) on the interface.";;01NV4o
493140;"06/01/2020 08:12:22";"+0:00";;"Recipe";"Data trasfered to PLC";;UZEhEH
493141;"06/01/2020 08:12:22";"+0:00";;"Warning";"ALARM OZONE SENSOR  On";;2lDG4W
493142;"06/01/2020 08:12:22";"+0:00";;"Warning";"PVSI NOT RUNNING   On";;0eCe3U
493143;"06/01/2020 08:12:22";"+0:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;dOYUV1
493144;"06/01/2020 08:12:22";"+0:00";;"Alarm";"EMERGENCY  On";;eMt+Cp
493145;"06/01/2020 08:12:22";"+0:00";;"Alarm";"COVER OPEN 2  On";;2EXfhb
493146;"06/01/2020 08:12:22";"+0:00";;"Alarm";"COVER OPEN 3  On";;oaFppz
493147;"06/01/2020 08:12:22";"+0:00";;"Alarm";"COVER OPEN 5  On";;0gazb3
493148;"06/01/2020 08:12:22";"+0:00";;"Alarm";"COVER OPEN 6  On";;PdV+XR
493149;"06/01/2020 08:12:22";"+0:00";;"Alarm";"COVER OPEN 7  On";;4l60FW
493150;"06/01/2020 08:12:22";"+0:00";;"Alarm";"ALARM SAFETY CLUTCH LOADING STARWHEEL  On";;dLGMZw
493151;"06/01/2020 08:12:22";"+0:00";;"Alarm";"ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL IMPUT  On";;4AR/BG
