"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"13/11/2019 15:41:20";"+0:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;lZXyRa
476268;"13/11/2019 15:41:20";"+0:00";"System";"Logs";"Exporting a log.";;md4Wke
476269;"13/11/2019 15:41:25";"+0:00";;"Recipe";"Loading recipe number 14 ( Vials 2ml Amber Prod ) on the interface.";;IWhoLM
476270;"13/11/2019 15:41:25";"+0:00";;"Recipe";"Data trasfered to PLC";;UC8WLc
476271;"13/11/2019 15:41:25";"+0:00";;"Warning";"ALARM OZONE SENSOR  On";;9uOONm
476272;"13/11/2019 15:41:25";"+0:00";;"Warning";"PVSI NOT RUNNING   On";;lKwqVJ
476273;"13/11/2019 15:41:25";"+0:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;FYJ+7i
476274;"13/11/2019 15:41:25";"+0:00";;"Alarm";"EMERGENCY  On";;zgnn3+
476275;"13/11/2019 15:41:25";"+0:00";;"Alarm";"ALARM SAFETY CLUTCH LOADING STARWHEEL  On";;iqzy+U
476276;"13/11/2019 15:41:25";"+0:00";;"Alarm";"ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL IMPUT  On";;PixVgO
476277;"13/11/2019 15:41:25";"+0:00";;"Alarm";"ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL OUTPUT   On";;0vnWQu
476278;"13/11/2019 15:41:25";"+0:00";;"Alarm";"ALARM MAIN MOTOR  On";;5G8zP9
476279;"13/11/2019 15:41:25";"+0:00";;"Alarm";"ALARM INFEED BELT MOTOR  On";;C8ceBc
476280;"13/11/2019 15:41:25";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 1  On";;Ot0hGD
476281;"13/11/2019 15:41:25";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 2  On";;60qbsu
476282;"13/11/2019 15:41:25";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  On";;PlCea7
476283;"13/11/2019 15:41:25";"+0:00";;"Alarm";"ALARM MISSING LKD REJECTED TRAYS   On";;nvK0nm
476284;"13/11/2019 15:41:25";"+0:00";;"Alarm";"PVSI NOT READY  On";;COBkbh
476285;"13/11/2019 15:41:25";"+0:00";;"Alarm";"PVSI AND WINCC PRODUCT DIFFERENT  On";;uvNwdp
476286;"13/11/2019 15:41:25";"+0:00";;"Alarm";"Alarm profibus nodo 3 (encoder)  On";;QWFRsD
476287;"13/11/2019 15:41:25";"+0:00";;"Alarm";"Alarm profibus nodo 4 (PC)  On";;qvkwKb
476288;"13/11/2019 15:41:25";"+0:00";;"Alarm";"WARNING MISSING LOGIN OPERATION  On";;gYxkpq
476289;"13/11/2019 15:41:30";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  Off";;Iw75Z9
0;"13/11/2019 15:41:59";"+0:00";"System";"Application";"Stopping program run of WinCC flexible RT 2008 SP3 on device SPAMI-PC.";;hqb2pc
0;"13/11/2019 15:42:28";"+0:00";"System";"Application";"Startup of  on device . Project: '. - ' Build , created with WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;G2UiQC
476290;"13/11/2019 15:42:28";"+0:00";"System";"User administration";"Password list imported successfully.";;tWSmWC
476291;"13/11/2019 15:42:28";"+0:00";"System";"Application";"Change to operating mode 'online'.";;LeM9tQ
0;"13/11/2019 15:42:29";"+0:00";"System";"Logs";"Log files closed.";;MdOC/M
"$RT_COUNT$";29;WriK3w;;;;;kIQzxY
