"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"05/11/2019 12:44:59";"-1:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;WzssfO
325914;"05/11/2019 12:44:59";"-1:00";"System";"Logs";"Exporting a log.";;ixOpBF
325915;"05/11/2019 12:45:08";"-1:00";;"Recipe";"Loading recipe number 1 ( 10ml Production ) on the interface.";;LOYDxZ
325916;"05/11/2019 12:45:08";"-1:00";;"Recipe";"Data trasfered to PLC";;7XQiEk
325917;"05/11/2019 12:45:08";"-1:00";;"Warning";"PVSI NOT READY  On";;LTzka6
325918;"05/11/2019 12:45:08";"-1:00";;"Warning";"WARNING INFEED BELT MINIM LOAD  On";;0ljaG7
325919;"05/11/2019 12:45:08";"-1:00";;"Warning";"WARNING REJECTED TRAY 1 ALMOST FULL  On";;aNCL3t
325920;"05/11/2019 12:45:08";"-1:00";;"Warning";"WARNING SAFETY DOORS EXCLUDED  On";;zDQOCf
325921;"05/11/2019 12:45:08";"-1:00";;"Warning";"WARNING REJECTED TRAY 2 ALMOST FULL  On";;EosZ5j
325922;"05/11/2019 12:45:08";"-1:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  On";;E0iGk7
325923;"05/11/2019 12:45:08";"-1:00";;"Alarm";"WARNING MISSING LOGIN OPERATION  On";;iuyWhF
325924;"05/11/2019 12:45:13";"-1:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  Off";;B+hTqb
325925;"05/11/2019 12:45:59";"-1:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  On";;D9T8TP
325926;"05/11/2019 12:46:00";"-1:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  Off";;1x0SEM
325927;"05/11/2019 12:46:00";"-1:00";;"Warning";"ALARM VACUUM SENSOR  On";;mE8hzC
325928;"05/11/2019 12:46:00";"-1:00";;"Warning";"PVSI NOT RUNNING   On";;PFSBmT
325929;"05/11/2019 12:46:00";"-1:00";;"Warning";"WARNING SAFETY DOORS EXCLUDED  Off";;SP1+0/
325930;"05/11/2019 12:46:07";"-1:00";"System";"User administration";"User 'nadir' logged on with group 'Administrator'.";;LM4lvk
325931;"05/11/2019 12:46:19";"-1:00";"nadir";"Warning";"PVSI NOT RUNNING   Off";;1og3cd
325932;"05/11/2019 12:50:54";"-1:00";"nadir";"User administration";"User logged off.";;Zg75nf
325933;"05/11/2019 12:50:54";"-1:00";;"Application";"Shutdown application.";;WhKxNU
0;"05/11/2019 12:50:54";"-1:00";"System";"Application";"Stopping program run of WinCC flexible RT 2008 SP3 on device SPAMI-PC.";;+C7Csh
0;"05/11/2019 12:55:52";"-1:00";"System";"Application";"Startup of  on device . Project: '. - ' Build , created with WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;FFPgMK
325934;"05/11/2019 12:55:52";"-1:00";"System";"Application";"Change to operating mode 'online'.";;LtDiUA
325935;"05/11/2019 12:55:52";"-1:00";"System";"User administration";"Password list imported successfully.";;0cPZT/
0;"05/11/2019 12:55:54";"-1:00";"System";"Logs";"Log files closed.";;wfuoY5
"$RT_COUNT$";27;WriK3w;;;;;i/Wso/
