"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"08/11/2019 13:38:51";"+0:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;vSKERj
329147;"08/11/2019 13:38:51";"+0:00";"System";"Logs";"Exporting a log.";;uJLZdS
329148;"08/11/2019 13:38:59";"+0:00";;"Recipe";"Loading recipe number 8 ( 6ml Amber Production ) on the interface.";;RBG/5n
329149;"08/11/2019 13:39:00";"+0:00";;"Recipe";"Data trasfered to PLC";;y0VReb
329150;"08/11/2019 13:39:00";"+0:00";;"Warning";"PVSI NOT READY  On";;K8JeA2
329151;"08/11/2019 13:39:00";"+0:00";;"Warning";"PVSI AND WINCC PRODUCT DIFFERENT  On";;OXj5zF
329152;"08/11/2019 13:39:00";"+0:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;tD2HXZ
329153;"08/11/2019 13:39:00";"+0:00";;"Warning";"WARNING REJECTED TRAY 1 ALMOST FULL  On";;v61KjI
329154;"08/11/2019 13:39:00";"+0:00";;"Warning";"WARNING SAFETY DOORS EXCLUDED  On";;CghECJ
329155;"08/11/2019 13:39:00";"+0:00";;"Alarm";"EMERGENCY  On";;bF0fPT
329156;"08/11/2019 13:39:00";"+0:00";;"Alarm";"ALARM PROFIBUS NODE 3 (ENCODER)  On";;EeYLxt
329157;"08/11/2019 13:39:00";"+0:00";;"Alarm";"ALARM PROFIBUS NODE 4 (PC)  On";;+RoKK3
329158;"08/11/2019 13:39:00";"+0:00";;"Alarm";"ALARM TURRET MOTOR NOT READY  On";;vO7qlB
329159;"08/11/2019 13:39:00";"+0:00";;"Alarm";"ALARM HOMING NOT DONE TURRET MOTOR  On";;IL2/zb
329160;"08/11/2019 13:39:00";"+0:00";;"Alarm";"ALARM INFEED BELT MOTOR  On";;GphMVN
329161;"08/11/2019 13:39:00";"+0:00";;"Alarm";"ALARM ROTATION MOTOR  On";;7Np+KY
329162;"08/11/2019 13:39:00";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 2  On";;Qc/n2G
329163;"08/11/2019 13:39:00";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 3  On";;6fBAno
329164;"08/11/2019 13:39:00";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  On";;q4tskz
329165;"08/11/2019 13:39:00";"+0:00";;"Alarm";"WARNING MISSING LOGIN OPERATION  On";;2eqmpB
329166;"08/11/2019 13:39:04";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  Off";;451geN
329167;"08/11/2019 13:39:24";"+0:00";;"Warning";"WARNING REJECTED TRAY 2 ALMOST FULL  On";;WDej3n
329168;"08/11/2019 13:40:06";"+0:00";;"Warning";"WARNING REJECTED TRAY 2 ALMOST FULL  Off";;HzQHiC
329169;"08/11/2019 13:40:07";"+0:00";;"Warning";"WARNING REJECTED TRAY 2 ALMOST FULL  On";;fZShRX
329170;"08/11/2019 13:40:08";"+0:00";;"Warning";"WARNING REJECTED TRAY 2 ALMOST FULL  Off";;kMPvpb
329171;"08/11/2019 13:40:09";"+0:00";;"Warning";"WARNING REJECTED TRAY 2 ALMOST FULL  On";;br/N58
329172;"08/11/2019 13:40:11";"+0:00";;"Warning";"WARNING REJECTED TRAY 1 ALMOST FULL  Off";;E/3Hvf
329173;"08/11/2019 13:40:12";"+0:00";;"Warning";"WARNING REJECTED TRAY 1 ALMOST FULL  On";;LfHuZs
329174;"08/11/2019 13:42:50";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  On";;P35F+Z
329175;"08/11/2019 13:42:51";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  Off";;2SJaXV
329176;"08/11/2019 13:44:02";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  On";;x65L5C
329177;"08/11/2019 13:44:04";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  Off";;OU/ZSo
329178;"08/11/2019 13:44:14";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  On";;I6jnOz
329179;"08/11/2019 13:44:16";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  Off";;tc4tTE
329180;"08/11/2019 13:44:18";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  On";;j84f75
329181;"08/11/2019 13:44:20";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  Off";;zvg0fR
329182;"08/11/2019 13:44:22";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  On";;1fu01a
329183;"08/11/2019 13:44:24";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  Off";;vpq/BA
329184;"08/11/2019 13:44:27";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  On";;tlAQ5y
329185;"08/11/2019 13:44:30";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  Off";;G2VWBv
329186;"08/11/2019 13:44:32";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  On";;52dt/Q
329187;"08/11/2019 13:46:05";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  Off";;AwR3ko
329188;"08/11/2019 13:46:07";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  On";;kVNhhl
329189;"08/11/2019 13:46:10";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  Off";;nyDtW0
329190;"08/11/2019 13:46:12";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  On";;IRRA4Z
329191;"08/11/2019 13:46:15";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  Off";;cr+9Eo
329192;"08/11/2019 13:47:16";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  On";;oARV6Q
329193;"08/11/2019 13:47:20";"+0:00";;"Warning";"WARNING REJECTED TRAY 1 ALMOST FULL  Off";;usha+Q
329194;"08/11/2019 13:47:22";"+0:00";;"Warning";"WARNING REJECTED TRAY 1 ALMOST FULL  On";;j4bJfI
329195;"08/11/2019 13:47:26";"+0:00";;"Warning";"WARNING REJECTED TRAY 2 ALMOST FULL  Off";;NJFesM
329196;"08/11/2019 13:47:27";"+0:00";;"Warning";"WARNING REJECTED TRAY 2 ALMOST FULL  On";;9box9R
329197;"08/11/2019 13:47:33";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  Off";;Gx2yCM
329198;"08/11/2019 13:47:43";"+0:00";;"Warning";"ALARM VACUUM SENSOR  On";;6qQgO3
329199;"08/11/2019 13:47:43";"+0:00";;"Warning";"PVSI NOT RUNNING   On";;UvWmsh
329200;"08/11/2019 13:47:43";"+0:00";;"Warning";"WARNING SAFETY DOORS EXCLUDED  Off";;8epHqU
329201;"08/11/2019 13:47:43";"+0:00";;"Alarm";"COVER OPEN 2  On";;gfkKhb
329202;"08/11/2019 13:48:02";"+0:00";"System";"User administration";"User 'adaml' logged on with group 'Administrator'.";;Py5Pk7
329203;"08/11/2019 13:48:14";"+0:00";"adaml";"Warning";"PVSI NOT RUNNING   Off";;JzdEVk
329204;"08/11/2019 13:48:26";"+0:00";"adaml";"Warning";"WARNING SAFETY DOORS EXCLUDED  On";;MKgFL7
329205;"08/11/2019 13:48:35";"+0:00";"adaml";"Warning";"WARNING UPS  On";;ol5DCJ
329206;"08/11/2019 13:48:42";"+0:00";"adaml";"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  On";;L9ch/p
329207;"08/11/2019 13:48:42";"+0:00";"adaml";"Warning";"WARNING SAFETY DOORS EXCLUDED  Off";;yQuD8u
329208;"08/11/2019 13:48:47";"+0:00";"System";"Application";"Shutdown application due to a power supply failure.";;yurub/
0;"08/11/2019 13:48:47";"+0:00";"System";"Application";"Stopping program run of WinCC flexible RT 2008 SP3 on device SPAMI-PC.";;bK0A9v
0;"11/11/2019 13:46:21";"+0:00";"System";"Application";"Startup of  on device . Project: '. - ' Build , created with WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;M0KOlG
329209;"11/11/2019 13:46:21";"+0:00";"System";"Application";"Change to operating mode 'online'.";;PRSDEN
329210;"11/11/2019 13:46:21";"+0:00";"System";"User administration";"Password list imported successfully.";;mULiTP
