"RecordID","TimeStamp","DeltaToUTC","UserID","ObjectID","Description","Comment","Checksum"
0,"29/03/2017 14:33:58","-2:00","System","Application","New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3",,d4eNZa
269436,"29/03/2017 14:33:58","-2:00","System","Logs","Exporting a log.",,FHgyJ1
269437,"29/03/2017 14:34:10","-2:00",,"Recipe","Loading recipe number 3 ( 50ml Production ) on the interface.",,PhwW0u
269438,"29/03/2017 14:34:10","-2:00",,"Recipe","Data trasfered to PLC",,2KBNTZ
269439,"29/03/2017 14:34:10","-2:00",,"Alarm","ALARM INFEED BELT MOTOR  On",,uOfQcb
269440,"29/03/2017 14:34:10","-2:00",,"Alarm","ALARM ROTATION MOTOR  On",,QmoEyJ
269441,"29/03/2017 14:34:10","-2:00",,"Alarm","ALARM ROTATION MOTOR 2  On",,2ylfEz
269442,"29/03/2017 14:34:10","-2:00",,"Alarm","ALARM ROTATION MOTOR 3  On",,IcNx7U
269443,"29/03/2017 14:34:10","-2:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  On",,AUcmI1
269444,"29/03/2017 14:34:10","-2:00",,"Alarm","WARNING MISSING LOGIN OPERATION  On",,wpaG4j
269445,"29/03/2017 14:34:10","-2:00",,"Warning","ALARM VACUUM SENSOR  On",,934j5R
269446,"29/03/2017 14:34:10","-2:00",,"Warning","PVSI NOT READY  On",,oGO0d3
269447,"29/03/2017 14:34:10","-2:00",,"Warning","PVSI AND WINCC PRODUCT DIFFERENT  On",,y5KFDq
269448,"29/03/2017 14:34:10","-2:00",,"Warning","PVSI NOT RUNNING   On",,6l0zap
269449,"29/03/2017 14:34:10","-2:00",,"Warning","WARNING EMPTY PROGRAM ACTIVATED  On",,M66TYo
269450,"29/03/2017 14:34:10","-2:00",,"Alarm","EMERGENCY  On",,95vTCY
269451,"29/03/2017 14:34:10","-2:00",,"Alarm","COVER OPEN 3  On",,FsReW4
269452,"29/03/2017 14:34:10","-2:00",,"Alarm","COVER OPEN 4  On",,RfYeff
269453,"29/03/2017 14:34:10","-2:00",,"Alarm","ALARM PROFIBUS NODE 3 (ENCODER)  On",,vdDmeC
269454,"29/03/2017 14:34:10","-2:00",,"Alarm","ALARM PROFIBUS NODE 4 (PC)  On",,Lesyhz
269455,"29/03/2017 14:34:15","-2:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  Off",,O94s1u
269456,"29/03/2017 14:35:26","-2:00",,"Warning","ALARM VACUUM SENSOR  Off",,eGZjla
269457,"29/03/2017 14:35:26","-2:00",,"Alarm","ALARM PROFIBUS NODE 3 (ENCODER)  Off",,WP2uo3
269458,"29/03/2017 14:35:26","-2:00",,"Alarm","ALARM PROFIBUS NODE 4 (PC)  Off",,jTInTh
269459,"29/03/2017 14:35:38","-2:00",,"Alarm","WARNING MISSING LOGIN OPERATION  Off",,noBmuk
269460,"29/03/2017 14:35:38","-2:00",,"Warning","PVSI NOT READY  Off",,bbn8JC
269461,"29/03/2017 14:35:38","-2:00",,"Warning","PVSI AND WINCC PRODUCT DIFFERENT  Off",,+zg8nx
269462,"29/03/2017 14:35:38","-2:00",,"Warning","PVSI NOT RUNNING   Off",,ympfmK
269463,"29/03/2017 14:35:38","-2:00",,"Warning","WARNING SAFETY DOORS EXCLUDED  On",,HqWB04
269464,"29/03/2017 14:35:38","-2:00",,"Alarm","COVER OPEN 3  Off",,/kxbkn
269465,"29/03/2017 14:35:38","-2:00",,"Alarm","COVER OPEN 4  Off",,Nlh1xL
269466,"29/03/2017 14:35:38","-2:00",,"Alarm","EMERGENCY  Off",,iwyWwG
269467,"29/03/2017 14:35:38","-2:00",,"Alarm","ALARM INFEED BELT MOTOR  Off",,h6wl/i
269468,"29/03/2017 14:35:41","-2:00",,"Alarm","WARNING MISSING LOGIN OPERATION  On",,pWpJTY
269469,"29/03/2017 14:35:41","-2:00",,"Warning","ALARM VACUUM SENSOR  On",,Dg3YUx
269470,"29/03/2017 14:35:41","-2:00",,"Warning","PVSI NOT READY  On",,3XY0+t
269471,"29/03/2017 14:35:41","-2:00",,"Warning","PVSI AND WINCC PRODUCT DIFFERENT  On",,eQHwm+
269472,"29/03/2017 14:35:41","-2:00",,"Warning","PVSI NOT RUNNING   On",,H2Xnzz
269473,"29/03/2017 14:35:41","-2:00",,"Warning","WARNING SAFETY DOORS EXCLUDED  Off",,ioSYZ8
269474,"29/03/2017 14:35:41","-2:00",,"Alarm","COVER OPEN 3  On",,uXSjcp
269475,"29/03/2017 14:35:41","-2:00",,"Alarm","COVER OPEN 4  On",,eiiiUF
269476,"29/03/2017 14:35:41","-2:00",,"Alarm","ALARM INFEED BELT MOTOR  On",,wIjyIA
269477,"29/03/2017 14:35:41","-2:00",,"Alarm","EMERGENCY  On",,c3pX7H
269478,"29/03/2017 14:35:42","-2:00",,"Warning","ALARM VACUUM SENSOR  Off",,DAQvNb
269479,"29/03/2017 14:35:49","-2:00",,"Alarm","COVER OPEN 4  Off",,rjqXxq
269480,"29/03/2017 14:36:05","-2:00",,"Alarm","ALARM PROFIBUS NODE 3 (ENCODER)  On",,H4UgWF
269481,"29/03/2017 14:36:05","-2:00",,"Warning","WARNING UPS  On",,KYzMyA
269482,"29/03/2017 14:36:05","-2:00",,"Warning","ALARM VACUUM SENSOR  On",,u1x/5h
269483,"29/03/2017 14:36:11","-2:00",,"Warning","WARNING ACCEPTED TRAY ALMOST FULL  On",,HmP1tJ
269484,"29/03/2017 14:36:11","-2:00",,"Warning","WARNING REJECTED TRAY 1 ALMOST FULL  On",,iKTI4/
269485,"29/03/2017 14:36:11","-2:00",,"Warning","WARNING REJECTED TRAY 2 ALMOST FULL  On",,e3XFcu
269486,"29/03/2017 14:39:34","-2:00","System","Application","The last program run was not correctly exited. This may result in the loss of data.",,LYDJL/
0,"29/03/2017 14:39:34","-2:00","System","Application","Startup of  on device . Project: '. - ' Build , created with WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3",,DBhr1O
269487,"29/03/2017 14:39:34","-2:00","System","Application","Change to operating mode 'online'.",,QAuVIp
269488,"29/03/2017 14:39:34","-2:00","System","User administration","Password list imported successfully.",,lTHIWk
0,"29/03/2017 14:39:35","-2:00","System","Logs","Log files closed.",,N19fWn
"$RT_COUNT$",57,kk14ge,,,,,iUwYJT
