"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"07/11/2019 08:06:40";"+0:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;5CBv18
327431;"07/11/2019 08:06:40";"+0:00";"System";"Logs";"Exporting a log.";;xtRCkI
327432;"07/11/2019 08:06:48";"+0:00";;"Recipe";"Loading recipe number 3 ( 50ml Production ) on the interface.";;9epm6t
327433;"07/11/2019 08:06:48";"+0:00";;"Recipe";"Data trasfered to PLC";;8TrM0f
327434;"07/11/2019 08:06:48";"+0:00";;"Warning";"ALARM VACUUM SENSOR  On";;jTwe/C
327435;"07/11/2019 08:06:48";"+0:00";;"Warning";"PVSI NOT READY  On";;M1TLbB
327436;"07/11/2019 08:06:48";"+0:00";;"Warning";"PVSI AND WINCC PRODUCT DIFFERENT  On";;RN1Ip6
327437;"07/11/2019 08:06:48";"+0:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;e6lJvB
327438;"07/11/2019 08:06:48";"+0:00";;"Warning";"WARNING REJECTED TRAY 1 ALMOST FULL  On";;7FmgRn
327439;"07/11/2019 08:06:48";"+0:00";;"Warning";"WARNING SAFETY DOORS EXCLUDED  On";;KYAUXd
327440;"07/11/2019 08:06:48";"+0:00";;"Warning";"WARNING REJECTED TRAY 2 ALMOST FULL  On";;DSuKvG
327441;"07/11/2019 08:06:48";"+0:00";;"Alarm";"EMERGENCY  On";;kfVZHN
327442;"07/11/2019 08:06:48";"+0:00";;"Alarm";"ALARM PROFIBUS NODE 3 (ENCODER)  On";;M9UvQq
327443;"07/11/2019 08:06:48";"+0:00";;"Alarm";"ALARM PROFIBUS NODE 4 (PC)  On";;UKmEjT
327444;"07/11/2019 08:06:48";"+0:00";;"Alarm";"ALARM TURRET MOTOR NOT READY  On";;FeluZi
327445;"07/11/2019 08:06:48";"+0:00";;"Alarm";"ALARM HOMING NOT DONE TURRET MOTOR  On";;wWRA+h
327446;"07/11/2019 08:06:48";"+0:00";;"Alarm";"ALARM INFEED BELT MOTOR  On";;TCsSQG
327447;"07/11/2019 08:06:48";"+0:00";;"Alarm";"ALARM ROTATION MOTOR  On";;2xqRfo
327448;"07/11/2019 08:06:48";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 2  On";;wcTDzU
327449;"07/11/2019 08:06:48";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 3  On";;pwcFQL
327450;"07/11/2019 08:06:48";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  On";;YK8vho
327451;"07/11/2019 08:06:48";"+0:00";;"Alarm";"WARNING MISSING LOGIN OPERATION  On";;K7UDAC
327452;"07/11/2019 08:06:53";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  Off";;zj/+Bf
327453;"07/11/2019 08:07:12";"+0:00";;"Warning";"ALARM VACUUM SENSOR  Off";;8/g44R
327454;"07/11/2019 08:07:12";"+0:00";;"Warning";"PVSI NOT READY  Off";;GBL+4b
327455;"07/11/2019 08:07:12";"+0:00";;"Warning";"PVSI AND WINCC PRODUCT DIFFERENT  Off";;OjujrJ
327456;"07/11/2019 08:07:12";"+0:00";;"Alarm";"ALARM PROFIBUS NODE 3 (ENCODER)  Off";;/B062c
327457;"07/11/2019 08:07:12";"+0:00";;"Alarm";"ALARM PROFIBUS NODE 4 (PC)  Off";;r7bY/w
327458;"07/11/2019 08:07:12";"+0:00";;"Alarm";"ALARM TURRET MOTOR NOT READY  Off";;sj1Gdg
327459;"07/11/2019 08:07:12";"+0:00";;"Alarm";"ALARM HOMING NOT DONE TURRET MOTOR  Off";;zA5Atj
327460;"07/11/2019 08:07:12";"+0:00";;"Alarm";"WARNING MISSING LOGIN OPERATION  Off";;rkRz3J
327461;"07/11/2019 08:07:12";"+0:00";;"Alarm";"EMERGENCY  Off";;JYxHt5
327462;"07/11/2019 08:07:12";"+0:00";;"Alarm";"ALARM INFEED BELT MOTOR  Off";;QkJUl/
327463;"07/11/2019 08:07:14";"+0:00";;"Alarm";"ALARM ROTATION MOTOR  Off";;Jk08W4
327464;"07/11/2019 08:07:14";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 2  Off";;STMGpq
327465;"07/11/2019 08:07:14";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 3  Off";;h1MvMT
327466;"07/11/2019 08:07:15";"+0:00";;"Alarm";"ALARM MISSING COMPRESSED AIR  On";;ut0hDf
327467;"07/11/2019 08:07:27";"+0:00";;"Alarm";"ALARM MISSING COMPRESSED AIR  Off";;Ycj/vy
327468;"07/11/2019 08:07:30";"+0:00";;"Alarm: 1018";"Acknowledgment of 1018 alarm from PLC MCA200+LKD; the cited messages is part of alarm group 1.";;cwV0Gm
327469;"07/11/2019 08:07:30";"+0:00";;"Alarm:";"EMERGENCY  Acknowledgment";;vvrE2R
327470;"07/11/2019 08:07:30";"+0:00";;"Alarm:";"ALARM PROFIBUS NODE 3 (ENCODER)  Acknowledgment";;yaKFJR
327471;"07/11/2019 08:07:30";"+0:00";;"Alarm:";"ALARM PROFIBUS NODE 4 (PC)  Acknowledgment";;R+p2G+
327472;"07/11/2019 08:07:30";"+0:00";;"Alarm:";"ALARM TURRET MOTOR NOT READY  Acknowledgment";;BE4myk
327473;"07/11/2019 08:07:30";"+0:00";;"Alarm:";"ALARM HOMING NOT DONE TURRET MOTOR  Acknowledgment";;FRklkL
327474;"07/11/2019 08:07:30";"+0:00";;"Alarm:";"ALARM INFEED BELT MOTOR  Acknowledgment";;9SNF4s
327475;"07/11/2019 08:07:30";"+0:00";;"Alarm:";"ALARM ROTATION MOTOR  Acknowledgment";;yL3uSi
327476;"07/11/2019 08:07:30";"+0:00";;"Alarm:";"ALARM ROTATION MOTOR 2  Acknowledgment";;SsP12b
327477;"07/11/2019 08:07:30";"+0:00";;"Alarm:";"ALARM ROTATION MOTOR 3  Acknowledgment";;ZXjxq/
