"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"20/05/2020 06:38:50";"-1:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;PeO8Jl
412341;"20/05/2020 06:38:50";"-1:00";"System";"Logs";"Exporting a log.";;Q1/TkG
412342;"20/05/2020 06:38:59";"-1:00";;"Recipe";"Loading recipe number 3 ( 50ml Production ) on the interface.";;vjwo5A
412343;"20/05/2020 06:38:59";"-1:00";;"Recipe";"Data trasfered to PLC";;4c7G+g
412344;"20/05/2020 06:38:59";"-1:00";;"Warning";"ALARM VACUUM SENSOR  On";;KlFEMc
412345;"20/05/2020 06:38:59";"-1:00";;"Warning";"PVSI NOT READY  On";;eA7NgE
412346;"20/05/2020 06:38:59";"-1:00";;"Warning";"PVSI AND WINCC PRODUCT DIFFERENT  On";;gimSRj
412347;"20/05/2020 06:38:59";"-1:00";;"Warning";"PVSI NOT RUNNING   On";;501+7F
412348;"20/05/2020 06:38:59";"-1:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;RQrFJN
412349;"20/05/2020 06:38:59";"-1:00";;"Warning";"MACHINE ONLINE  On";;Dedz2Y
412350;"20/05/2020 06:38:59";"-1:00";;"Alarm";"EMERGENCY  On";;npvA70
412351;"20/05/2020 06:38:59";"-1:00";;"Alarm";"COVER OPEN 3  On";;ROAaJ8
412352;"20/05/2020 06:38:59";"-1:00";;"Alarm";"COVER OPEN 4  On";;iZGhXo
412353;"20/05/2020 06:38:59";"-1:00";;"Alarm";"ALARM PROFIBUS NODE 3 (ENCODER)  On";;cC8JRM
412354;"20/05/2020 06:38:59";"-1:00";;"Alarm";"ALARM PROFIBUS NODE 4 (PC)  On";;tsotF4
