"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"07/01/2020 08:19:34";"+0:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;FZRWYq
347247;"07/01/2020 08:19:34";"+0:00";"System";"Logs";"Exporting a log.";;X81y47
347248;"07/01/2020 08:19:42";"+0:00";;"Recipe";"Loading recipe number 4 ( 100ml Production ) on the interface.";;YsSQHS
347249;"07/01/2020 08:19:43";"+0:00";;"Recipe";"Data trasfered to PLC";;T8Z176
347250;"07/01/2020 08:19:43";"+0:00";;"Warning";"ALARM VACUUM SENSOR  On";;Ca98CM
347251;"07/01/2020 08:19:43";"+0:00";;"Warning";"PVSI NOT READY  On";;Vm1xJE
347252;"07/01/2020 08:19:43";"+0:00";;"Warning";"PVSI AND WINCC PRODUCT DIFFERENT  On";;PH+xeT
347253;"07/01/2020 08:19:43";"+0:00";;"Warning";"PVSI NOT RUNNING   On";;0Cnm4E
347254;"07/01/2020 08:19:43";"+0:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;1Q8SGq
347255;"07/01/2020 08:19:43";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  On";;Fj4f7M
347256;"07/01/2020 08:19:43";"+0:00";;"Warning";"WARNING REJECTED TRAY 1 ALMOST FULL  On";;xhrQR4
347257;"07/01/2020 08:19:43";"+0:00";;"Warning";"WARNING REJECTED TRAY 2 ALMOST FULL  On";;HW940w
347258;"07/01/2020 08:19:43";"+0:00";;"Alarm";"EMERGENCY  On";;pmiKJS
347259;"07/01/2020 08:19:43";"+0:00";;"Alarm";"COVER OPEN 1  On";;QiEWN/
347260;"07/01/2020 08:19:43";"+0:00";;"Alarm";"COVER OPEN 2  On";;AW3CU2
347261;"07/01/2020 08:19:43";"+0:00";;"Alarm";"COVER OPEN 3  On";;6rV/ez
347262;"07/01/2020 08:19:43";"+0:00";;"Alarm";"COVER OPEN 4  On";;NmDjG4
347263;"07/01/2020 08:19:43";"+0:00";;"Alarm";"ALARM PROFIBUS NODE 3 (ENCODER)  On";;U+fsJu
347264;"07/01/2020 08:19:43";"+0:00";;"Alarm";"ALARM PROFIBUS NODE 4 (PC)  On";;cxernj
347265;"07/01/2020 08:19:43";"+0:00";;"Alarm";"ALARM INFEED BELT MOTOR  On";;uLLaBB
347266;"07/01/2020 08:19:43";"+0:00";;"Alarm";"ALARM ROTATION MOTOR  On";;onWTvC
347267;"07/01/2020 08:19:43";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 2  On";;vIsmvF
347268;"07/01/2020 08:19:43";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 3  On";;sEcX+u
347269;"07/01/2020 08:19:43";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  On";;xHS0bB
347270;"07/01/2020 08:19:43";"+0:00";;"Alarm";"WARNING MISSING LOGIN OPERATION  On";;sezCmG
347271;"07/01/2020 08:19:47";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  Off";;rY0YbS
