"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"29/01/2020 09:31:45";"+0:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;0k+L+w
355230;"29/01/2020 09:31:45";"+0:00";"System";"Logs";"Exporting a log.";;U5et3H
355231;"29/01/2020 09:31:53";"+0:00";;"Recipe";"Loading recipe number 3 ( 50ml Production ) on the interface.";;pOi5Pt
355232;"29/01/2020 09:31:54";"+0:00";;"Recipe";"Data trasfered to PLC";;cqyqzz
355233;"29/01/2020 09:31:54";"+0:00";;"Warning";"ALARM VACUUM SENSOR  On";;bmTsXK
355234;"29/01/2020 09:31:54";"+0:00";;"Warning";"PVSI NOT READY  On";;GoP0UN
355235;"29/01/2020 09:31:54";"+0:00";;"Warning";"PVSI AND WINCC PRODUCT DIFFERENT  On";;ixmTqq
355236;"29/01/2020 09:31:54";"+0:00";;"Warning";"PVSI NOT RUNNING   On";;2QE2YN
355237;"29/01/2020 09:31:54";"+0:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;TLXmj5
355238;"29/01/2020 09:31:54";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  On";;GshWiL
355239;"29/01/2020 09:31:54";"+0:00";;"Warning";"MACHINE ONLINE  On";;mxGVI/
355240;"29/01/2020 09:31:54";"+0:00";;"Alarm";"EMERGENCY  On";;Wyp6yY
355241;"29/01/2020 09:31:54";"+0:00";;"Alarm";"COVER OPEN 3  On";;3Zcgv3
355242;"29/01/2020 09:31:54";"+0:00";;"Alarm";"COVER OPEN 4  On";;1pF9JI
355243;"29/01/2020 09:31:54";"+0:00";;"Alarm";"ALARM PROFIBUS NODE 3 (ENCODER)  On";;j+PY5B
355244;"29/01/2020 09:31:54";"+0:00";;"Alarm";"ALARM PROFIBUS NODE 4 (PC)  On";;Ny/86+
355245;"29/01/2020 09:31:54";"+0:00";;"Alarm";"ALARM INFEED BELT MOTOR  On";;j6gU8U
355246;"29/01/2020 09:31:54";"+0:00";;"Alarm";"ALARM ROTATION MOTOR  On";;yRKstg
355247;"29/01/2020 09:31:54";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 2  On";;zOjyAI
355248;"29/01/2020 09:31:54";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 3  On";;UwSwhB
355249;"29/01/2020 09:31:54";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  On";;5ECwvw
355250;"29/01/2020 09:31:54";"+0:00";;"Alarm";"WARNING MISSING LOGIN OPERATION  On";;dkXc/q
355251;"29/01/2020 09:31:58";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  Off";;K88PBQ
355252;"29/01/2020 09:36:43";"+0:00";"System";"User administration";"User 'markw' logged on with group 'Operator'.";;stfxhv
355253;"29/01/2020 09:36:59";"+0:00";"markw";"Warning";"PVSI NOT RUNNING   Off";;QRIpkU
355254;"29/01/2020 09:39:13";"+0:00";"markw";"Warning";"ALARM VACUUM SENSOR  Off";;m5304Y
355255;"29/01/2020 09:39:13";"+0:00";"markw";"Warning";"PVSI NOT READY  Off";;hGd2Ni
355256;"29/01/2020 09:39:13";"+0:00";"markw";"Warning";"PVSI AND WINCC PRODUCT DIFFERENT  Off";;vnPVt/
355257;"29/01/2020 09:39:13";"+0:00";"markw";"Alarm";"COVER OPEN 3  Off";;70NYic
355258;"29/01/2020 09:39:13";"+0:00";"markw";"Alarm";"COVER OPEN 4  Off";;ofptfG
355259;"29/01/2020 09:39:13";"+0:00";"markw";"Alarm";"ALARM PROFIBUS NODE 3 (ENCODER)  Off";;emryfg
355260;"29/01/2020 09:39:13";"+0:00";"markw";"Alarm";"ALARM PROFIBUS NODE 4 (PC)  Off";;p4o4j3
355261;"29/01/2020 09:39:13";"+0:00";"markw";"Alarm";"WARNING MISSING LOGIN OPERATION  Off";;WY+LCD
355262;"29/01/2020 09:39:13";"+0:00";"markw";"Alarm";"EMERGENCY  Off";;h1d1X/
355263;"29/01/2020 09:39:13";"+0:00";"markw";"Alarm";"ALARM INFEED BELT MOTOR  Off";;Mfu+tC
355264;"29/01/2020 09:39:14";"+0:00";"markw";"Alarm";"ALARM ROTATION MOTOR  Off";;1v5ZSV
355265;"29/01/2020 09:39:14";"+0:00";"markw";"Alarm";"ALARM ROTATION MOTOR 2  Off";;Nzufnr
355266;"29/01/2020 09:39:14";"+0:00";"markw";"Alarm";"ALARM ROTATION MOTOR 3  Off";;58cieb
355267;"29/01/2020 09:40:47";"+0:00";"markw";"Alarm";"EMERGENCY  On";;EZsYoi
355268;"29/01/2020 09:40:47";"+0:00";"markw";"Alarm";"COVER OPEN 3  On";;uOIDNT
355269;"29/01/2020 09:40:47";"+0:00";"markw";"Alarm";"ALARM INFEED BELT MOTOR  On";;rZNdRf
355270;"29/01/2020 09:40:48";"+0:00";"markw";"Alarm";"ALARM ROTATION MOTOR  On";;hqX3KB
355271;"29/01/2020 09:40:48";"+0:00";"markw";"Alarm";"ALARM ROTATION MOTOR 2  On";;QfqchZ
