"RecordID","TimeStamp","DeltaToUTC","UserID","ObjectID","Description","Comment","Checksum"
0,"01/08/2019 08:05:38","-1:00","System","Application","New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3",,p7EEMr
411874,"01/08/2019 08:05:37","-1:00","System","Logs","Exporting a log.",,328mVh
411875,"01/08/2019 08:05:43","-1:00",,"Recipe","Loading recipe number 2 ( 20ml Production ) on the interface.",,1Myv7l
411876,"01/08/2019 08:05:44","-1:00",,"Recipe","Data trasfered to PLC",,T7apy0
411877,"01/08/2019 08:05:44","-1:00",,"Warning","ALARM VACUUM SENSOR  On",,IWZNyK
411878,"01/08/2019 08:05:44","-1:00",,"Warning","PVSI NOT READY  On",,EAOKEg
411879,"01/08/2019 08:05:44","-1:00",,"Warning","PVSI AND WINCC PRODUCT DIFFERENT  On",,FNITc2
411880,"01/08/2019 08:05:44","-1:00",,"Warning","PVSI NOT RUNNING   On",,1sviDH
411881,"01/08/2019 08:05:44","-1:00",,"Warning","WARNING EMPTY PROGRAM ACTIVATED  On",,L1cWmd
411882,"01/08/2019 08:05:44","-1:00",,"Alarm","EMERGENCY  On",,bPT3jR
411883,"01/08/2019 08:05:44","-1:00",,"Alarm","COVER OPEN 3  On",,FQR1yW
411884,"01/08/2019 08:05:44","-1:00",,"Alarm","COVER OPEN 4  On",,P7PSOP
411885,"01/08/2019 08:05:44","-1:00",,"Alarm","ALARM PROFIBUS NODE 3 (ENCODER)  On",,+JPDBL
411886,"01/08/2019 08:05:44","-1:00",,"Alarm","ALARM PROFIBUS NODE 4 (PC)  On",,2VPvkl
411887,"01/08/2019 08:05:44","-1:00",,"Alarm","ALARM INFEED BELT MOTOR  On",,zkdf5a
411888,"01/08/2019 08:05:44","-1:00",,"Alarm","ALARM ROTATION MOTOR  On",,kZ76Dl
411889,"01/08/2019 08:05:44","-1:00",,"Alarm","ALARM ROTATION MOTOR 2  On",,Gr5fxN
411890,"01/08/2019 08:05:44","-1:00",,"Alarm","ALARM ROTATION MOTOR 3  On",,vIHoJ+
411891,"01/08/2019 08:05:44","-1:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  On",,oQMQ/T
411892,"01/08/2019 08:05:44","-1:00",,"Alarm","WARNING MISSING LOGIN OPERATION  On",,uQ20/Z
411893,"01/08/2019 08:05:48","-1:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  Off",,kuWrNd
411894,"01/08/2019 08:06:19","-1:00",,"Alarm","COVER OPEN 1  On",,y72+RB
411895,"01/08/2019 08:06:21","-1:00",,"Alarm","COVER OPEN 2  On",,BMIa0r
411896,"01/08/2019 08:12:08","-1:00","System","User administration","User 'knapps' logged on with group 'Administrator'.",,DdC1RY
411897,"01/08/2019 08:12:18","-1:00","knapps","Warning","PVSI NOT RUNNING   Off",,nHmT9+
411898,"01/08/2019 08:12:57","-1:00","knapps","Warning","KNAPP READY TO START  On",,93YXP4
411899,"01/08/2019 08:12:59","-1:00","knapps","Warning","ALARM VACUUM SENSOR  Off",,f3UpZ+
411900,"01/08/2019 08:12:59","-1:00","knapps","Warning","PVSI NOT READY  Off",,c0eA92
411901,"01/08/2019 08:12:59","-1:00","knapps","Warning","PVSI AND WINCC PRODUCT DIFFERENT  Off",,CCPB4C
411902,"01/08/2019 08:12:59","-1:00","knapps","Alarm","COVER OPEN 1  Off",,ti0xqb
411903,"01/08/2019 08:12:59","-1:00","knapps","Alarm","COVER OPEN 2  Off",,6XUjpb
411904,"01/08/2019 08:12:59","-1:00","knapps","Alarm","COVER OPEN 3  Off",,4lBV23
411905,"01/08/2019 08:12:59","-1:00","knapps","Alarm","COVER OPEN 4  Off",,j/znZf
411906,"01/08/2019 08:12:59","-1:00","knapps","Alarm","ALARM PROFIBUS NODE 3 (ENCODER)  Off",,z+qXfY
411907,"01/08/2019 08:12:59","-1:00","knapps","Alarm","ALARM PROFIBUS NODE 4 (PC)  Off",,ALoJF+
411908,"01/08/2019 08:12:59","-1:00","knapps","Alarm","WARNING MISSING LOGIN OPERATION  Off",,kvD82f
411909,"01/08/2019 08:12:59","-1:00","knapps","Alarm","EMERGENCY  Off",,wb4mJC
411910,"01/08/2019 08:12:59","-1:00","knapps","Alarm","ALARM INFEED BELT MOTOR  Off",,7nbF7P
411911,"01/08/2019 08:13:00","-1:00","knapps","Alarm","ALARM ROTATION MOTOR  Off",,M/HHMw
411912,"01/08/2019 08:13:00","-1:00","knapps","Alarm","ALARM ROTATION MOTOR 2  Off",,sDqNT/
411913,"01/08/2019 08:13:00","-1:00","knapps","Alarm","ALARM ROTATION MOTOR 3  Off",,p4t0Yu
411914,"01/08/2019 08:13:02","-1:00","knapps","Warning","KNAPP READY TO START  Off",,2Ul1Sk
411915,"01/08/2019 08:13:02","-1:00","knapps","Warning","E16.7   WARNING KNAPP HOMING  On",,/5jEuT
411916,"01/08/2019 08:13:06","-1:00","knapps","Warning","E16.7   WARNING KNAPP HOMING  Off",,CFhqqr
411917,"01/08/2019 08:13:06","-1:00","knapps","Warning","KNAPP IN PROGRESS  On",,ght5hO
411918,"01/08/2019 08:16:16","-1:00","knapps","Warning","WARNING END KNAPP PROCESS  On",,AfmIdR
411919,"01/08/2019 08:16:16","-1:00","knapps","Warning","KNAPP READY TO START  On",,sv46c1
411920,"01/08/2019 08:16:16","-1:00","knapps","Warning","KNAPP IN PROGRESS  Off",,Og2Fn/
411921,"01/08/2019 08:16:26","-1:00","knapps","Warning","PVSI NOT READY  On",,CD72nK
411922,"01/08/2019 08:18:09","-1:00","knapps","Alarm","EMERGENCY  On",,EjDZqR
411923,"01/08/2019 08:18:09","-1:00","knapps","Alarm","COVER OPEN 4  On",,r/189l
411924,"01/08/2019 08:18:09","-1:00","knapps","Alarm","ALARM INFEED BELT MOTOR  On",,zo5r8f
411925,"01/08/2019 08:18:10","-1:00","knapps","Alarm","ALARM ROTATION MOTOR  On",,7Z8KWb
411926,"01/08/2019 08:18:10","-1:00","knapps","Alarm","ALARM ROTATION MOTOR 2  On",,WKbvhK
411927,"01/08/2019 08:18:10","-1:00","knapps","Alarm","ALARM ROTATION MOTOR 3  On",,5G05nn
411928,"01/08/2019 08:18:10","-1:00","knapps","Alarm","COVER OPEN 3  On",,dNEzFd
411929,"01/08/2019 08:18:49","-1:00","knapps","Alarm","COVER OPEN 1  On",,dap1cH
411930,"01/08/2019 08:18:51","-1:00","knapps","Alarm","COVER OPEN 2  On",,oCJphu
411931,"01/08/2019 08:22:04","-1:00","knapps","Warning","PVSI NOT READY  Off",,5wSm2e
411932,"01/08/2019 08:22:04","-1:00","knapps","Alarm","COVER OPEN 1  Off",,0dTviu
411933,"01/08/2019 08:22:04","-1:00","knapps","Alarm","COVER OPEN 2  Off",,JPWsFP
411934,"01/08/2019 08:22:04","-1:00","knapps","Alarm","COVER OPEN 3  Off",,aYIg/B
411935,"01/08/2019 08:22:04","-1:00","knapps","Alarm","COVER OPEN 4  Off",,+AwYxN
411936,"01/08/2019 08:22:04","-1:00","knapps","Alarm","EMERGENCY  Off",,wbxGbW
411937,"01/08/2019 08:22:04","-1:00","knapps","Alarm","ALARM INFEED BELT MOTOR  Off",,4pGJ4s
411938,"01/08/2019 08:22:05","-1:00","knapps","Alarm","ALARM ROTATION MOTOR  Off",,nVptuK
411939,"01/08/2019 08:22:05","-1:00","knapps","Alarm","ALARM ROTATION MOTOR 2  Off",,KwE2xZ
411940,"01/08/2019 08:22:05","-1:00","knapps","Alarm","ALARM ROTATION MOTOR 3  Off",,Cipb1O
411941,"01/08/2019 08:22:06","-1:00","knapps","Alarm: 3","Acknowledgment of 3 alarm from PLC MCA200+LKD; the cited messages is part of alarm group 1.",,VL8d2I
411942,"01/08/2019 08:22:06","-1:00","knapps","Alarm:","ALARM PROFIBUS NODE 3 (ENCODER)  Acknowledgment",,Tg4VRd
411943,"01/08/2019 08:22:06","-1:00","knapps","Alarm:","ALARM PROFIBUS NODE 4 (PC)  Acknowledgment",,XfQJSS
411944,"01/08/2019 08:22:06","-1:00","knapps","Alarm:","ALARM MISSING COMUNICATION WITH INTERFACE  Acknowledgment",,UTbYVM
411945,"01/08/2019 08:22:06","-1:00","knapps","Alarm:","WARNING MISSING LOGIN OPERATION  Acknowledgment",,yhZhG7
411946,"01/08/2019 08:22:06","-1:00","knapps","Alarm:","EMERGENCY  Acknowledgment",,yzMOMi
411947,"01/08/2019 08:22:06","-1:00","knapps","Alarm:","COVER OPEN 4  Acknowledgment",,EH3wrg
411948,"01/08/2019 08:22:06","-1:00","knapps","Alarm:","ALARM INFEED BELT MOTOR  Acknowledgment",,YB4OlL
411949,"01/08/2019 08:22:06","-1:00","knapps","Alarm:","ALARM ROTATION MOTOR  Acknowledgment",,TNRkvw
411950,"01/08/2019 08:22:06","-1:00","knapps","Alarm:","ALARM ROTATION MOTOR 2  Acknowledgment",,Z3uPQG
411951,"01/08/2019 08:22:06","-1:00","knapps","Alarm:","ALARM ROTATION MOTOR 3  Acknowledgment",,Xm9F9a
