"RecordID","TimeStamp","DeltaToUTC","UserID","ObjectID","Description","Comment","Checksum"
0,"10/02/2017 08:11:41","-1:00","System","Application","New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3",,WEiyuR
247210,"10/02/2017 08:11:40","-1:00","System","Logs","Exporting a log.",,RKp/Ww
247211,"10/02/2017 08:11:52","-1:00",,"Recipe","Loading recipe number 1 ( 10ml Production ) on the interface.",,GQyp0D
247212,"10/02/2017 08:11:52","-1:00",,"Recipe","Data trasfered to PLC",,eoNv78
247213,"10/02/2017 08:11:52","-1:00",,"Alarm","ALARM INFEED BELT MOTOR  On",,idg7Po
247214,"10/02/2017 08:11:52","-1:00",,"Alarm","ALARM ROTATION MOTOR  On",,oUDmo1
247215,"10/02/2017 08:11:52","-1:00",,"Alarm","ALARM ROTATION MOTOR 2  On",,tO/wT5
247216,"10/02/2017 08:11:52","-1:00",,"Alarm","ALARM ROTATION MOTOR 3  On",,sV9mSL
247217,"10/02/2017 08:11:52","-1:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  On",,TGphWY
247218,"10/02/2017 08:11:52","-1:00",,"Alarm","WARNING MISSING LOGIN OPERATION  On",,K8OeRe
247219,"10/02/2017 08:11:52","-1:00",,"Warning","ALARM VACUUM SENSOR  On",,IUUWIa
247220,"10/02/2017 08:11:52","-1:00",,"Warning","PVSI NOT READY  On",,tt7Hjf
247221,"10/02/2017 08:11:52","-1:00",,"Warning","PVSI AND WINCC PRODUCT DIFFERENT  On",,3jfLFu
247222,"10/02/2017 08:11:52","-1:00",,"Warning","PVSI NOT RUNNING   On",,YuD3za
247223,"10/02/2017 08:11:52","-1:00",,"Warning","WARNING EMPTY PROGRAM ACTIVATED  On",,eBEgbG
247224,"10/02/2017 08:11:52","-1:00",,"Alarm","EMERGENCY  On",,OgEvBV
247225,"10/02/2017 08:11:52","-1:00",,"Alarm","COVER OPEN 3  On",,5QR6l3
247226,"10/02/2017 08:11:52","-1:00",,"Alarm","COVER OPEN 4  On",,BfG9s6
247227,"10/02/2017 08:11:52","-1:00",,"Alarm","ALARM PROFIBUS NODE 3 (ENCODER)  On",,C7v1zh
247228,"10/02/2017 08:11:52","-1:00",,"Alarm","ALARM PROFIBUS NODE 4 (PC)  On",,7fZab1
247229,"10/02/2017 08:11:56","-1:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  Off",,2EJ/xv
247230,"10/02/2017 08:20:58","-1:00","System","User administration","User 'adamb' logged on with group 'Operator'.",,uEoIzm
247231,"10/02/2017 08:21:08","-1:00","adamb","Warning","PVSI NOT RUNNING   Off",,opoMba
247232,"10/02/2017 08:21:13","-1:00","adamb","Alarm","WARNING MISSING LOGIN OPERATION  Off",,BM75a6
247233,"10/02/2017 08:21:13","-1:00","adamb","Warning","ALARM VACUUM SENSOR  Off",,v5ag0s
247234,"10/02/2017 08:21:13","-1:00","adamb","Warning","PVSI NOT READY  Off",,tAgEm2
247235,"10/02/2017 08:21:13","-1:00","adamb","Warning","PVSI AND WINCC PRODUCT DIFFERENT  Off",,0qN8U6
247236,"10/02/2017 08:21:13","-1:00","adamb","Alarm","COVER OPEN 3  Off",,WpMAUP
247237,"10/02/2017 08:21:13","-1:00","adamb","Alarm","COVER OPEN 4  Off",,myLY+E
247238,"10/02/2017 08:21:13","-1:00","adamb","Alarm","ALARM PROFIBUS NODE 3 (ENCODER)  Off",,lYZX5g
247239,"10/02/2017 08:21:13","-1:00","adamb","Alarm","ALARM PROFIBUS NODE 4 (PC)  Off",,z1i+QV
247240,"10/02/2017 08:21:13","-1:00","adamb","Alarm","ALARM INFEED BELT MOTOR  Off",,7SX/e+
247241,"10/02/2017 08:21:13","-1:00","adamb","Alarm","EMERGENCY  Off",,tmUFlb
247242,"10/02/2017 08:21:14","-1:00","adamb","Alarm","ALARM ROTATION MOTOR  Off",,NsY3bA
247243,"10/02/2017 08:21:14","-1:00","adamb","Alarm","ALARM ROTATION MOTOR 2  Off",,dDWo9c
247244,"10/02/2017 08:21:14","-1:00","adamb","Alarm","ALARM ROTATION MOTOR 3  Off",,lbpy7A
247245,"10/02/2017 08:22:07","-1:00","adamb","Alarm","ALARM INFEED BELT MOTOR  On",,aGACjP
247246,"10/02/2017 08:22:07","-1:00","adamb","Alarm","EMERGENCY  On",,bYFoAV
247247,"10/02/2017 08:22:07","-1:00","adamb","Alarm","COVER OPEN 3  On",,tlovfW
247248,"10/02/2017 08:22:07","-1:00","adamb","Alarm","ALARM ROTATION MOTOR  On",,ygDi39
247249,"10/02/2017 08:22:07","-1:00","adamb","Alarm","ALARM ROTATION MOTOR 2  On",,6XTjGc
247250,"10/02/2017 08:22:07","-1:00","adamb","Alarm","ALARM ROTATION MOTOR 3  On",,McGsXl
247251,"10/02/2017 08:22:29","-1:00","adamb","Alarm","COVER OPEN 3  Off",,IyWa88
247252,"10/02/2017 08:22:29","-1:00","adamb","Alarm","EMERGENCY  Off",,8dUgBU
247253,"10/02/2017 08:22:29","-1:00","adamb","Alarm","ALARM INFEED BELT MOTOR  Off",,Kbyqsm
247254,"10/02/2017 08:22:30","-1:00","adamb","Alarm","ALARM ROTATION MOTOR 2  Off",,6YgWQl
247255,"10/02/2017 08:22:30","-1:00","adamb","Alarm","ALARM ROTATION MOTOR 3  Off",,+MOREP
247256,"10/02/2017 08:22:30","-1:00","adamb","Alarm","ALARM ROTATION MOTOR  Off",,oWDZNU
247257,"10/02/2017 08:25:41","-1:00","adamb","Warning","WARNING ACCEPTED TRAY ALMOST FULL  On",,7kC9hU
247258,"10/02/2017 08:26:54","-1:00","adamb","Warning","WARNING ACCEPTED TRAY ALMOST FULL  Off",,yKq6yY
247259,"10/02/2017 09:03:05","-1:00","adamb","Alarm: 1024","Acknowledgment of 1024 alarm from PLC MCA200+LKD; the cited messages is part of alarm group 1.",,nQGNAK
247260,"10/02/2017 09:03:05","-1:00","adamb","Alarm:","ALARM MISSING COMUNICATION WITH INTERFACE  Acknowledgment",,dozYN1
247261,"10/02/2017 09:03:05","-1:00","adamb","Alarm:","WARNING MISSING LOGIN OPERATION  Acknowledgment",,bglypB
247262,"10/02/2017 09:03:05","-1:00","adamb","Alarm:","COVER OPEN 4  Acknowledgment",,D5Gm2X
247263,"10/02/2017 09:03:05","-1:00","adamb","Alarm:","ALARM PROFIBUS NODE 3 (ENCODER)  Acknowledgment",,/ThrNs
247264,"10/02/2017 09:03:05","-1:00","adamb","Alarm:","ALARM PROFIBUS NODE 4 (PC)  Acknowledgment",,0zkH52
247265,"10/02/2017 09:03:05","-1:00","adamb","Alarm:","ALARM INFEED BELT MOTOR  Acknowledgment",,9jUaW9
247266,"10/02/2017 09:03:05","-1:00","adamb","Alarm:","EMERGENCY  Acknowledgment",,nMg0hl
247267,"10/02/2017 09:03:05","-1:00","adamb","Alarm:","COVER OPEN 3  Acknowledgment",,oK36aa
247268,"10/02/2017 09:03:05","-1:00","adamb","Alarm:","ALARM ROTATION MOTOR  Acknowledgment",,j+L+0s
247269,"10/02/2017 09:03:05","-1:00","adamb","Alarm:","ALARM ROTATION MOTOR 2  Acknowledgment",,HN4H8i
247270,"10/02/2017 09:03:05","-1:00","adamb","Alarm:","ALARM ROTATION MOTOR 3  Acknowledgment",,B7gob9
247271,"10/02/2017 09:04:24","-1:00","adamb","Warning","WARNING ACCEPTED TRAY ALMOST FULL  On",,LPrvFz
247272,"10/02/2017 09:04:36","-1:00","adamb","Warning","WARNING ACCEPTED TRAY ALMOST FULL  Off",,63muO/
247273,"10/02/2017 09:05:19","-1:00","adamb","Warning","WARNING ACCEPTED TRAY ALMOST FULL  On",,v0Onhs
247274,"10/02/2017 09:05:35","-1:00","adamb","Warning","WARNING ACCEPTED TRAY ALMOST FULL  Off",,5pdS5g
247275,"10/02/2017 09:05:49","-1:00","adamb","Warning","WARNING ACCEPTED TRAY ALMOST FULL  On",,R7IEgq
247276,"10/02/2017 09:05:59","-1:00","adamb","Warning","WARNING ACCEPTED TRAY ALMOST FULL  Off",,D3L7Xn
247277,"10/02/2017 09:06:22","-1:00","adamb","Warning","WARNING ACCEPTED TRAY ALMOST FULL  On",,aHHjMW
247278,"10/02/2017 09:06:31","-1:00","adamb","Warning","WARNING ACCEPTED TRAY ALMOST FULL  Off",,LSEwbW
247279,"10/02/2017 09:07:03","-1:00","adamb","Warning","WARNING ACCEPTED TRAY ALMOST FULL  On",,UyFEzx
247280,"10/02/2017 09:07:14","-1:00","adamb","Warning","WARNING ACCEPTED TRAY ALMOST FULL  Off",,qcLiqw
247281,"10/02/2017 09:07:43","-1:00","adamb","Warning","WARNING ACCEPTED TRAY ALMOST FULL  On",,Yrust2
247282,"10/02/2017 09:07:53","-1:00","adamb","Warning","WARNING ACCEPTED TRAY ALMOST FULL  Off",,elfSHL
247283,"10/02/2017 09:08:30","-1:00","adamb","Warning","WARNING ACCEPTED TRAY ALMOST FULL  On",,P5oe9S
247284,"10/02/2017 09:09:00","-1:00","adamb","Warning","WARNING ACCEPTED TRAY ALMOST FULL  Off",,WLtc9v
247285,"10/02/2017 09:09:11","-1:00","adamb","Warning","WARNING ACCEPTED TRAY ALMOST FULL  On",,fVa2e1
247286,"10/02/2017 09:09:33","-1:00","adamb","Warning","WARNING ACCEPTED TRAY ALMOST FULL  Off",,knAPqP
247287,"10/02/2017 09:10:03","-1:00","adamb","Warning","WARNING ACCEPTED TRAY ALMOST FULL  On",,pZhMmd
