"RecordID","TimeStamp","DeltaToUTC","UserID","ObjectID","Description","Comment","Checksum"
0,"28/06/2017 08:11:21","-1:00","System","Application","New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3",,tOJ76m
308589,"28/06/2017 08:11:21","-1:00","System","Logs","Exporting a log.",,ai30GI
308590,"28/06/2017 08:11:31","-1:00",,"Recipe","Loading recipe number 3 ( 50ml Production ) on the interface.",,rgki8t
308591,"28/06/2017 08:11:33","-1:00",,"Recipe","Data trasfered to PLC",,PF54Zl
308592,"28/06/2017 08:11:33","-1:00",,"Alarm","ALARM INFEED BELT MOTOR  On",,eGvQqT
308593,"28/06/2017 08:11:33","-1:00",,"Alarm","ALARM ROTATION MOTOR  On",,d/ETh6
308594,"28/06/2017 08:11:33","-1:00",,"Alarm","ALARM ROTATION MOTOR 2  On",,6m8V6k
308595,"28/06/2017 08:11:33","-1:00",,"Alarm","ALARM ROTATION MOTOR 3  On",,Qrc4rq
308596,"28/06/2017 08:11:33","-1:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  On",,yPOCPM
308597,"28/06/2017 08:11:33","-1:00",,"Alarm","WARNING MISSING LOGIN OPERATION  On",,u8Szlm
308598,"28/06/2017 08:11:33","-1:00",,"Warning","ALARM VACUUM SENSOR  On",,rXPXHG
308599,"28/06/2017 08:11:33","-1:00",,"Warning","PVSI NOT READY  On",,M5uUbo
308600,"28/06/2017 08:11:33","-1:00",,"Warning","PVSI AND WINCC PRODUCT DIFFERENT  On",,jFfCW0
308601,"28/06/2017 08:11:33","-1:00",,"Warning","PVSI NOT RUNNING   On",,k2VZVI
308602,"28/06/2017 08:11:33","-1:00",,"Warning","WARNING EMPTY PROGRAM ACTIVATED  On",,/SACn4
308603,"28/06/2017 08:11:33","-1:00",,"Alarm","EMERGENCY  On",,Cn2UuT
308604,"28/06/2017 08:11:33","-1:00",,"Alarm","COVER OPEN 3  On",,FJUWD/
308605,"28/06/2017 08:11:33","-1:00",,"Alarm","ALARM PROFIBUS NODE 3 (ENCODER)  On",,1aPpf6
308606,"28/06/2017 08:11:33","-1:00",,"Alarm","ALARM PROFIBUS NODE 4 (PC)  On",,44Y6mF
308607,"28/06/2017 08:11:36","-1:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  Off",,pPA6+g
308608,"28/06/2017 08:11:50","-1:00","System","User administration","User 'darylw' logged on with group 'Operator'.",,5FXAWz
308609,"28/06/2017 08:12:01","-1:00","darylw","Warning","PVSI NOT RUNNING   Off",,odWkvX
308610,"28/06/2017 08:13:08","-1:00","darylw","Alarm","WARNING MISSING LOGIN OPERATION  Off",,pyi98R
308611,"28/06/2017 08:13:08","-1:00","darylw","Warning","ALARM VACUUM SENSOR  Off",,Q0uR3U
