"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"19/11/2019 10:37:54";"+0:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;t3M+/H
333488;"19/11/2019 10:37:53";"+0:00";"System";"Logs";"Exporting a log.";;0zyst8
333489;"19/11/2019 10:38:01";"+0:00";;"Recipe";"Loading recipe number 3 ( 50ml Production ) on the interface.";;ruOzes
333490;"19/11/2019 10:38:01";"+0:00";;"Recipe";"Data trasfered to PLC";;poth3u
333491;"19/11/2019 10:38:01";"+0:00";;"Warning";"PVSI NOT READY  On";;YemF5B
333492;"19/11/2019 10:38:01";"+0:00";;"Warning";"PVSI AND WINCC PRODUCT DIFFERENT  On";;Vvf+Zt
333493;"19/11/2019 10:38:01";"+0:00";;"Warning";"PVSI NOT RUNNING   On";;tGgiNb
333494;"19/11/2019 10:38:01";"+0:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;vflYoU
333495;"19/11/2019 10:38:01";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  On";;lJt9cG
333496;"19/11/2019 10:38:01";"+0:00";;"Warning";"WARNING REJECTED TRAY 2 ALMOST FULL  On";;KjwETe
333497;"19/11/2019 10:38:01";"+0:00";;"Alarm";"EMERGENCY  On";;VdZT/Y
333498;"19/11/2019 10:38:01";"+0:00";;"Alarm";"COVER OPEN 3  On";;rcoRUB
333499;"19/11/2019 10:38:01";"+0:00";;"Alarm";"COVER OPEN 4  On";;tv/N5E
333500;"19/11/2019 10:38:01";"+0:00";;"Alarm";"ALARM PROFIBUS NODE 4 (PC)  On";;IRidb4
333501;"19/11/2019 10:38:01";"+0:00";;"Alarm";"ALARM INFEED BELT MOTOR  On";;7kAYcW
333502;"19/11/2019 10:38:01";"+0:00";;"Alarm";"ALARM ROTATION MOTOR  On";;023jHM
333503;"19/11/2019 10:38:01";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 2  On";;tWutfC
333504;"19/11/2019 10:38:01";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 3  On";;PUTenl
333505;"19/11/2019 10:38:01";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  On";;hrIEZ9
333506;"19/11/2019 10:38:01";"+0:00";;"Alarm";"WARNING MISSING LOGIN OPERATION  On";;I6I3Vs
333507;"19/11/2019 10:38:06";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  Off";;Kfxqe3
333508;"19/11/2019 10:53:24";"+0:00";"System";"User administration";"User 'robknapps' logged on with group 'Administrator'.";;AaJKb0
333509;"19/11/2019 10:53:36";"+0:00";"robknapps";"Warning";"PVSI NOT RUNNING   Off";;8mFlBp
333510;"19/11/2019 10:54:05";"+0:00";"robknapps";"User administration";"User 'simonb' has been deleted.";;5egNk2
333511;"19/11/2019 10:54:40";"+0:00";"robknapps";"User administration";"User 'simonb' has been created with group 'Unauthorized' and logoff time = 5 min.";;1fnh7j
333512;"19/11/2019 10:54:56";"+0:00";"robknapps";"User administration";"The group of user 'simonb' has been changed from 'Unauthorized' to 'Administrator'.";;LgL/eR
333513;"19/11/2019 10:55:14";"+0:00";"robknapps";"User administration";"The logoff time of user 'simonb' has been changed from 5 min. to 15 min.";;9892Xf
333514;"19/11/2019 10:55:20";"+0:00";"robknapps";"User administration";"User logged off.";;PAWWWW
333515;"19/11/2019 10:55:20";"+0:00";;"Tag: Cicli continui\UserLevel";"Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.";;wJ/tFZ
333516;"19/11/2019 10:55:34";"+0:00";"System";"User administration";"User 'simonb' logged on with group 'Administrator'.";;mhjrkK
333517;"19/11/2019 10:55:46";"+0:00";"System";"User administration";"Password of user 'simonb' has been changed.";;LoEheh
333518;"19/11/2019 10:55:49";"+0:00";"simonb";"User administration";"User logged off.";;a6RGs2
333519;"19/11/2019 10:55:49";"+0:00";;"Tag: Cicli continui\UserLevel";"Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.";;NuZ2z9
333520;"19/11/2019 10:55:56";"+0:00";"System";"User administration";"User 'simonb' logged on with group 'Administrator'.";;yFdEvh
333521;"19/11/2019 10:55:57";"+0:00";"simonb";"User administration";"User logged off.";;xKbPI3
333522;"19/11/2019 10:55:57";"+0:00";;"Tag: Cicli continui\UserLevel";"Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.";;66xE2L
333523;"19/11/2019 11:00:02";"+0:00";"System";"User administration";"User 'robknapps' logged on with group 'Administrator'.";;MJbji9
333524;"19/11/2019 11:00:18";"+0:00";"robknapps";"User administration";"User 'barbaram' has been deleted.";;CO1S1q
333525;"19/11/2019 11:00:47";"+0:00";"robknapps";"User administration";"User 'barbaram' has been created with group 'Unauthorized' and logoff time = 5 min.";;eL4MGm
333526;"19/11/2019 11:00:56";"+0:00";"robknapps";"User administration";"The group of user 'barbaram' has been changed from 'Unauthorized' to 'Operator'.";;Ca/IqK
333527;"19/11/2019 11:01:04";"+0:00";"robknapps";"User administration";"The logoff time of user 'barbaram' has been changed from 5 min. to 15 min.";;7e4Gu1
333528;"19/11/2019 11:01:08";"+0:00";"robknapps";"User administration";"User logged off.";;CN1B4W
333529;"19/11/2019 11:01:08";"+0:00";;"Tag: Cicli continui\UserLevel";"Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.";;0F7xvq
333530;"19/11/2019 11:01:23";"+0:00";"System";"User administration";"User 'barbaram' logged on with group 'Operator'.";;X28BRP
333531;"19/11/2019 11:01:38";"+0:00";"System";"User administration";"User logged off.";;u2Y9lL
333532;"19/11/2019 11:02:07";"+0:00";"System";"User administration";"User 'barbaram' has unsuccessfully attempted to log on 1 times in succession.";;P+Twcx
333533;"19/11/2019 11:02:19";"+0:00";"System";"User administration";"User 'barbaram' has unsuccessfully attempted to log on 2 times in succession.";;Z/c/eV
333534;"19/11/2019 11:02:27";"+0:00";"System";"User administration";"User 'barbaram' logged on with group 'Operator'.";;qV77JM
333535;"19/11/2019 11:02:43";"+0:00";"System";"User administration";"Password of user 'barbaram' has been changed.";;l7NYr3
333536;"19/11/2019 11:02:45";"+0:00";"barbaram";"User administration";"User logged off.";;rMoxbm
333537;"19/11/2019 11:02:45";"+0:00";;"Tag: Cicli continui\UserLevel";"Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.";;HJRebU
333538;"19/11/2019 11:02:53";"+0:00";"System";"User administration";"User 'barbaram' logged on with group 'Operator'.";;s0SfFk
333539;"19/11/2019 11:03:22";"+0:00";"barbaram";"User administration";"User logged off.";;ieCymi
333540;"19/11/2019 11:03:22";"+0:00";;"Tag: Cicli continui\UserLevel";"Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.";;nUv7Yd
333541;"19/11/2019 11:03:40";"+0:00";"System";"User administration";"User 'robknapps' logged on with group 'Administrator'.";;RvaWxr
333542;"19/11/2019 11:04:30";"+0:00";"robknapps";"User administration";"The logoff time of user 'adamknapps' has been changed from 5 min. to 15 min.";;p7nVt7
333543;"19/11/2019 11:05:46";"+0:00";"robknapps";"User administration";"User 'karrinae' has been deleted.";;0Sb4m2
333544;"19/11/2019 11:06:10";"+0:00";"robknapps";"User administration";"User 'karinnae' has been created with group 'Unauthorized' and logoff time = 5 min.";;7iaemq
333545;"19/11/2019 11:06:19";"+0:00";"robknapps";"User administration";"The group of user 'karinnae' has been changed from 'Unauthorized' to 'Operator'.";;LS2cAY
333546;"19/11/2019 11:06:26";"+0:00";"robknapps";"User administration";"The logoff time of user 'karinnae' has been changed from 5 min. to 15 min.";;oSmG/r
333547;"19/11/2019 11:06:54";"+0:00";"robknapps";"User administration";"User logged off.";;mT1iVz
333548;"19/11/2019 11:06:54";"+0:00";;"Tag: Cicli continui\UserLevel";"Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.";;GaAy1N
333549;"19/11/2019 11:07:09";"+0:00";"System";"User administration";"User 'karinnae' logged on with group 'Operator'.";;ii5Ll3
333550;"19/11/2019 11:08:22";"+0:00";"System";"User administration";"Password of user 'karinnae' has been changed.";;GY/gxW
333551;"19/11/2019 11:08:24";"+0:00";"karinnae";"User administration";"User logged off.";;gCIRe2
333552;"19/11/2019 11:08:24";"+0:00";;"Tag: Cicli continui\UserLevel";"Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.";;/bz4JX
333553;"19/11/2019 11:08:34";"+0:00";"System";"User administration";"User 'karinnae' logged on with group 'Operator'.";;xX5/hN
333554;"19/11/2019 11:09:14";"+0:00";"karinnae";"User administration";"User logged off.";;tk4V6p
333555;"19/11/2019 11:09:14";"+0:00";;"Tag: Cicli continui\UserLevel";"Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.";;T0q7xT
333556;"19/11/2019 11:09:31";"+0:00";"System";"User administration";"User 'robknapps' logged on with group 'Administrator'.";;Xt18UD
333557;"19/11/2019 11:11:02";"+0:00";"robknapps";"User administration";"User 'paulip' has been deleted.";;Vi1FGg
333558;"19/11/2019 11:11:34";"+0:00";"robknapps";"User administration";"User 'paulip' has been created with group 'Unauthorized' and logoff time = 5 min.";;OcTNlU
333559;"19/11/2019 11:11:47";"+0:00";"robknapps";"User administration";"The group of user 'paulip' has been changed from 'Unauthorized' to 'Operator'.";;0oAAHr
333560;"19/11/2019 11:12:08";"+0:00";"robknapps";"User administration";"The logoff time of user 'paulip' has been changed from 5 min. to 15 min.";;Hr8YA9
333561;"19/11/2019 11:12:10";"+0:00";"robknapps";"User administration";"User logged off.";;wXMT/A
333562;"19/11/2019 11:12:10";"+0:00";;"Tag: Cicli continui\UserLevel";"Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.";;oIDSED
333563;"19/11/2019 11:12:37";"+0:00";"System";"User administration";"User 'paulip' logged on with group 'Operator'.";;TYiqpM
333564;"19/11/2019 11:12:53";"+0:00";"System";"User administration";"User logged off.";;qEA1+c
333565;"19/11/2019 11:13:09";"+0:00";"System";"User administration";"User 'paulip' has unsuccessfully attempted to log on 1 times in succession.";;zU8WB3
333566;"19/11/2019 11:13:16";"+0:00";"System";"User administration";"User 'paulip' has unsuccessfully attempted to log on 2 times in succession.";;NkM1jd
333567;"19/11/2019 11:13:23";"+0:00";"System";"User administration";"User 'paulip' logged on with group 'Operator'.";;OUZW5/
333568;"19/11/2019 11:13:44";"+0:00";"System";"User administration";"Password of user 'paulip' has been changed.";;HY+NBL
333569;"19/11/2019 11:13:49";"+0:00";"paulip";"User administration";"User logged off.";;P/2EKE
333570;"19/11/2019 11:13:49";"+0:00";;"Tag: Cicli continui\UserLevel";"Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.";;VyQPav
333571;"19/11/2019 11:13:58";"+0:00";"System";"User administration";"User 'paulip' logged on with group 'Operator'.";;TNsRxW
333572;"19/11/2019 11:14:00";"+0:00";"paulip";"User administration";"User logged off.";;gbMD0/
333573;"19/11/2019 11:14:00";"+0:00";;"Tag: Cicli continui\UserLevel";"Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.";;CYqUFG
333574;"19/11/2019 11:30:14";"+0:00";"System";"User administration";"User 'robknapps' logged on with group 'Administrator'.";;gSSfsT
333575;"19/11/2019 11:30:39";"+0:00";"robknapps";"User administration";"User 'kevc' has been deleted.";;Gk/k5d
333576;"19/11/2019 11:31:12";"+0:00";"robknapps";"User administration";"User 'kevc' has been created with group 'Unauthorized' and logoff time = 5 min.";;sIRwfx
333577;"19/11/2019 11:31:22";"+0:00";"robknapps";"User administration";"The group of user 'kevc' has been changed from 'Unauthorized' to 'Operator'.";;5d3igf
333578;"19/11/2019 11:31:30";"+0:00";"robknapps";"User administration";"The logoff time of user 'kevc' has been changed from 5 min. to 15 min.";;ca9LKu
333579;"19/11/2019 11:31:33";"+0:00";"robknapps";"User administration";"User logged off.";;raHliy
333580;"19/11/2019 11:31:33";"+0:00";;"Tag: Cicli continui\UserLevel";"Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.";;xlY5KP
333581;"19/11/2019 11:31:43";"+0:00";"System";"User administration";"User 'kevc' logged on with group 'Operator'.";;+sG4wV
333582;"19/11/2019 11:31:55";"+0:00";"System";"User administration";"Password of user 'kevc' has been changed.";;UHilF1
333583;"19/11/2019 11:31:56";"+0:00";"kevc";"User administration";"User logged off.";;q1Bb5W
333584;"19/11/2019 11:31:56";"+0:00";;"Tag: Cicli continui\UserLevel";"Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.";;WDGeLp
333585;"19/11/2019 11:32:02";"+0:00";"System";"User administration";"User 'kevc' logged on with group 'Operator'.";;hcsWyv
333586;"19/11/2019 11:32:06";"+0:00";"kevc";"User administration";"User logged off.";;m/JssO
333587;"19/11/2019 11:32:06";"+0:00";;"Tag: Cicli continui\UserLevel";"Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.";;+B3v+A
333588;"19/11/2019 11:32:37";"+0:00";"System";"User administration";"User 'robknapps' logged on with group 'Administrator'.";;SEV5Ao
333589;"19/11/2019 11:33:07";"+0:00";"robknapps";"User administration";"User 'hannahn' has been deleted.";;987VNJ
333590;"19/11/2019 11:33:36";"+0:00";"robknapps";"User administration";"User 'hannahn' has been created with group 'Unauthorized' and logoff time = 5 min.";;MyGXBc
333591;"19/11/2019 11:33:44";"+0:00";"robknapps";"User administration";"The group of user 'hannahn' has been changed from 'Unauthorized' to 'Operator'.";;M2a4za
333592;"19/11/2019 11:33:50";"+0:00";"robknapps";"User administration";"The logoff time of user 'hannahn' has been changed from 5 min. to 15 min.";;KOu/qJ
333593;"19/11/2019 11:33:53";"+0:00";"robknapps";"User administration";"User logged off.";;/j1ccv
333594;"19/11/2019 11:33:53";"+0:00";;"Tag: Cicli continui\UserLevel";"Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.";;IJtlUI
333595;"19/11/2019 11:34:07";"+0:00";"System";"User administration";"User 'hannahn' logged on with group 'Operator'.";;BF40V3
333596;"19/11/2019 11:34:23";"+0:00";"System";"User administration";"Password of user 'hannahn' has been changed.";;3k9VJ3
333597;"19/11/2019 11:34:25";"+0:00";"hannahn";"User administration";"User logged off.";;xBpcjs
333598;"19/11/2019 11:34:25";"+0:00";;"Tag: Cicli continui\UserLevel";"Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.";;XZpS0O
333599;"19/11/2019 11:34:33";"+0:00";"System";"User administration";"User 'hannahn' logged on with group 'Operator'.";;3e/+gt
333600;"19/11/2019 11:34:55";"+0:00";"hannahn";"User administration";"User logged off.";;omO1S0
333601;"19/11/2019 11:34:55";"+0:00";;"Tag: Cicli continui\UserLevel";"Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.";;HqLEfK
333602;"19/11/2019 11:35:14";"+0:00";"System";"User administration";"User 'robknapps' logged on with group 'Administrator'.";;XI+6jn
333603;"19/11/2019 11:36:06";"+0:00";"robknapps";"User administration";"User 'shirleyf' has been deleted.";;+7Ewcm
333604;"19/11/2019 11:36:29";"+0:00";"robknapps";"User administration";"User 'shirleyf' has been created with group 'Unauthorized' and logoff time = 5 min.";;suEAKd
333605;"19/11/2019 11:36:43";"+0:00";"robknapps";"User administration";"The group of user 'shirleyf' has been changed from 'Unauthorized' to 'Operator'.";;3oEODS
333606;"19/11/2019 11:36:58";"+0:00";"robknapps";"User administration";"The logoff time of user 'shirleyf' has been changed from 5 min. to 15 min.";;rvmzH/
333607;"19/11/2019 11:37:00";"+0:00";"robknapps";"User administration";"User logged off.";;cOYyHv
333608;"19/11/2019 11:37:00";"+0:00";;"Tag: Cicli continui\UserLevel";"Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.";;z1Poc2
333609;"19/11/2019 11:37:14";"+0:00";"System";"User administration";"User 'shirleyf' logged on with group 'Operator'.";;HuTF9m
333610;"19/11/2019 11:37:34";"+0:00";"System";"User administration";"Password of user 'shirleyf' has been changed.";;a8Ttxe
333611;"19/11/2019 11:37:36";"+0:00";"shirleyf";"User administration";"User logged off.";;9iDCfz
333612;"19/11/2019 11:37:36";"+0:00";;"Tag: Cicli continui\UserLevel";"Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.";;FGhRkK
333613;"19/11/2019 11:37:44";"+0:00";"System";"User administration";"User 'shirleyf' logged on with group 'Operator'.";;rpNEoF
333614;"19/11/2019 11:37:47";"+0:00";"shirleyf";"User administration";"User logged off.";;aOW+lQ
333615;"19/11/2019 11:37:47";"+0:00";;"Tag: Cicli continui\UserLevel";"Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.";;00ORxU
333616;"19/11/2019 11:40:17";"+0:00";"System";"User administration";"User 'robknapps' logged on with group 'Administrator'.";;oxMNtC
333617;"19/11/2019 11:41:04";"+0:00";"robknapps";"User administration";"User 'emmad' has been deleted.";;KjMGv7
333618;"19/11/2019 11:41:29";"+0:00";"robknapps";"User administration";"User 'emmad' has been created with group 'Unauthorized' and logoff time = 5 min.";;1pFfZP
333619;"19/11/2019 11:41:40";"+0:00";"robknapps";"User administration";"The group of user 'emmad' has been changed from 'Unauthorized' to 'Operator'.";;dvvGt/
333620;"19/11/2019 11:41:50";"+0:00";"robknapps";"User administration";"The logoff time of user 'emmad' has been changed from 5 min. to 15 min.";;G56Xws
333621;"19/11/2019 11:41:54";"+0:00";"robknapps";"User administration";"User logged off.";;2FXy88
333622;"19/11/2019 11:41:54";"+0:00";;"Tag: Cicli continui\UserLevel";"Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.";;I+icW7
333623;"19/11/2019 11:42:12";"+0:00";"System";"User administration";"User 'emmad' logged on with group 'Operator'.";;+InhfT
333624;"19/11/2019 11:43:53";"+0:00";"System";"User administration";"Password of user 'emmad' has been changed.";;4hIicq
333625;"19/11/2019 11:43:58";"+0:00";"emmad";"User administration";"User logged off.";;oZ6vZm
333626;"19/11/2019 11:43:58";"+0:00";;"Tag: Cicli continui\UserLevel";"Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.";;X+5JWj
333627;"19/11/2019 11:44:07";"+0:00";"System";"User administration";"User 'emmad' logged on with group 'Operator'.";;1JFBd8
333628;"19/11/2019 11:44:18";"+0:00";"emmad";"User administration";"User logged off.";;vXTneK
333629;"19/11/2019 11:44:18";"+0:00";;"Tag: Cicli continui\UserLevel";"Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.";;5oSLAS
333630;"19/11/2019 11:44:31";"+0:00";"System";"User administration";"User 'robknapps' logged on with group 'Administrator'.";;v1UdQK
333631;"19/11/2019 11:45:48";"+0:00";"robknapps";"User administration";"User 'liamh' has been deleted.";;IcEP8j
333632;"19/11/2019 11:46:17";"+0:00";"robknapps";"User administration";"User 'liamh' has been created with group 'Unauthorized' and logoff time = 5 min.";;DdvdT8
333633;"19/11/2019 11:46:25";"+0:00";"robknapps";"User administration";"The group of user 'liamh' has been changed from 'Unauthorized' to 'Operator'.";;+t6R5p
333634;"19/11/2019 11:46:38";"+0:00";"robknapps";"User administration";"The logoff time of user 'liamh' has been changed from 5 min. to 15 min.";;14R3Q7
333635;"19/11/2019 11:46:39";"+0:00";"robknapps";"User administration";"User logged off.";;A+RILf
