"RecordID","TimeStamp","DeltaToUTC","UserID","ObjectID","Description","Comment","Checksum"
0,"13/02/2018 12:40:17","+0:00","System","Application","New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3",,c8leN/
400741,"13/02/2018 12:40:17","+0:00","System","Logs","Exporting a log.",,0Do+p8
400742,"13/02/2018 12:40:28","+0:00",,"Recipe","Loading recipe number 4 ( 100ml Production ) on the interface.",,z2TLuY
400743,"13/02/2018 12:40:29","+0:00",,"Recipe","Data trasfered to PLC",,C1StKg
400744,"13/02/2018 12:40:29","+0:00",,"Alarm","ALARM INFEED BELT MOTOR  On",,lT4eCs
400745,"13/02/2018 12:40:29","+0:00",,"Alarm","ALARM ROTATION MOTOR  On",,EEfvkn
400746,"13/02/2018 12:40:29","+0:00",,"Alarm","ALARM ROTATION MOTOR 2  On",,ZV2EqA
400747,"13/02/2018 12:40:29","+0:00",,"Alarm","ALARM ROTATION MOTOR 3  On",,tHKsVa
400748,"13/02/2018 12:40:29","+0:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  On",,68sOKu
400749,"13/02/2018 12:40:29","+0:00",,"Alarm","WARNING MISSING LOGIN OPERATION  On",,UiiiIe
400750,"13/02/2018 12:40:29","+0:00",,"Warning","ALARM VACUUM SENSOR  On",,oNhBRD
400751,"13/02/2018 12:40:29","+0:00",,"Warning","PVSI NOT READY  On",,aVPTfK
400752,"13/02/2018 12:40:29","+0:00",,"Warning","PVSI AND WINCC PRODUCT DIFFERENT  On",,QjIqbu
400753,"13/02/2018 12:40:29","+0:00",,"Warning","WARNING EMPTY PROGRAM ACTIVATED  On",,aXGFvP
400754,"13/02/2018 12:40:29","+0:00",,"Warning","WARNING SAFETY DOORS EXCLUDED  On",,aMtrFK
400755,"13/02/2018 12:40:29","+0:00",,"Alarm","EMERGENCY  On",,KWrhiY
400756,"13/02/2018 12:40:29","+0:00",,"Alarm","COVER OPEN 3  On",,byxD8x
400757,"13/02/2018 12:40:29","+0:00",,"Alarm","COVER OPEN 4  On",,rlyseU
400758,"13/02/2018 12:40:29","+0:00",,"Alarm","ALARM PROFIBUS NODE 3 (ENCODER)  On",,tDRMsl
400759,"13/02/2018 12:40:29","+0:00",,"Alarm","ALARM PROFIBUS NODE 4 (PC)  On",,vwlyjA
400760,"13/02/2018 12:40:29","+0:00",,"Alarm","ALARM TURRET MOTOR NOT READY  On",,zFpKjS
400761,"13/02/2018 12:40:29","+0:00",,"Alarm","ALARM HOMING NOT DONE TURRET MOTOR  On",,E/tdgb
400762,"13/02/2018 12:40:32","+0:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  Off",,ZkcrQT
400763,"13/02/2018 14:33:57","+0:00",,"Warning","PVSI NOT RUNNING   On",,UgbJvb
400764,"13/02/2018 14:33:57","+0:00",,"Warning","WARNING SAFETY DOORS EXCLUDED  Off",,d7wo3O
