"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"06/04/2020 08:01:14";"-1:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;JCCJv6
382660;"06/04/2020 08:01:14";"-1:00";"System";"Logs";"Exporting a log.";;PNiGRi
382661;"06/04/2020 08:01:23";"-1:00";;"Recipe";"Loading recipe number 2 ( 20ml Production ) on the interface.";;Z3bWEh
382662;"06/04/2020 08:01:23";"-1:00";;"Recipe";"Data trasfered to PLC";;2LziZU
382663;"06/04/2020 08:01:23";"-1:00";;"Warning";"ALARM VACUUM SENSOR  On";;96i8M6
382664;"06/04/2020 08:01:23";"-1:00";;"Warning";"PVSI NOT READY  On";;A85aBz
382665;"06/04/2020 08:01:23";"-1:00";;"Warning";"PVSI AND WINCC PRODUCT DIFFERENT  On";;rJpNHQ
382666;"06/04/2020 08:01:23";"-1:00";;"Warning";"PVSI NOT RUNNING   On";;asBX29
382667;"06/04/2020 08:01:23";"-1:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;PRs10y
382668;"06/04/2020 08:01:23";"-1:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  On";;7oYeS8
382669;"06/04/2020 08:01:23";"-1:00";;"Warning";"MACHINE ONLINE  On";;gkdP7M
382670;"06/04/2020 08:01:23";"-1:00";;"Alarm";"EMERGENCY  On";;q9wX/s
382671;"06/04/2020 08:01:23";"-1:00";;"Alarm";"COVER OPEN 1  On";;r2qmit
382672;"06/04/2020 08:01:23";"-1:00";;"Alarm";"COVER OPEN 3  On";;tBoTk2
382673;"06/04/2020 08:01:23";"-1:00";;"Alarm";"COVER OPEN 4  On";;lIYcau
382674;"06/04/2020 08:01:23";"-1:00";;"Alarm";"ALARM PROFIBUS NODE 3 (ENCODER)  On";;41M8o6
382675;"06/04/2020 08:01:23";"-1:00";;"Alarm";"ALARM PROFIBUS NODE 4 (PC)  On";;5B5yfX
382676;"06/04/2020 08:01:23";"-1:00";;"Alarm";"ALARM INFEED BELT MOTOR  On";;eGl/Z3
382677;"06/04/2020 08:01:23";"-1:00";;"Alarm";"ALARM ROTATION MOTOR  On";;xRxwBY
382678;"06/04/2020 08:01:23";"-1:00";;"Alarm";"ALARM ROTATION MOTOR 2  On";;CIJ7ov
382679;"06/04/2020 08:01:23";"-1:00";;"Alarm";"ALARM ROTATION MOTOR 3  On";;HSw3c9
382680;"06/04/2020 08:01:23";"-1:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  On";;L7ZNZk
382681;"06/04/2020 08:01:23";"-1:00";;"Alarm";"WARNING MISSING LOGIN OPERATION  On";;J3QjNb
382682;"06/04/2020 08:01:28";"-1:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  Off";;hP6T5u
382683;"06/04/2020 08:02:43";"-1:00";"System";"User administration";"User 'robknapps' logged on with group 'Administrator'.";;eJo1Ta
382684;"06/04/2020 08:03:00";"-1:00";"robknapps";"Warning";"PVSI NOT RUNNING   Off";;vk82V6
382685;"06/04/2020 08:28:18";"-1:00";"robknapps";"Warning";"ALARM VACUUM SENSOR  Off";;gub7+u
382686;"06/04/2020 08:28:18";"-1:00";"robknapps";"Warning";"PVSI NOT READY  Off";;+KpS4S
382687;"06/04/2020 08:28:18";"-1:00";"robknapps";"Warning";"PVSI AND WINCC PRODUCT DIFFERENT  Off";;FE29Yo
382688;"06/04/2020 08:28:18";"-1:00";"robknapps";"Alarm";"COVER OPEN 1  Off";;56mDPP
382689;"06/04/2020 08:28:18";"-1:00";"robknapps";"Alarm";"COVER OPEN 3  Off";;z5KJPi
382690;"06/04/2020 08:28:18";"-1:00";"robknapps";"Alarm";"COVER OPEN 4  Off";;sS/XFQ
382691;"06/04/2020 08:28:18";"-1:00";"robknapps";"Alarm";"ALARM PROFIBUS NODE 3 (ENCODER)  Off";;qPxVhz
382692;"06/04/2020 08:28:18";"-1:00";"robknapps";"Alarm";"ALARM PROFIBUS NODE 4 (PC)  Off";;Xz+2l/
382693;"06/04/2020 08:28:18";"-1:00";"robknapps";"Alarm";"WARNING MISSING LOGIN OPERATION  Off";;Aie4db
382694;"06/04/2020 08:28:18";"-1:00";"robknapps";"Alarm";"EMERGENCY  Off";;w90ODE
382695;"06/04/2020 08:28:18";"-1:00";"robknapps";"Alarm";"ALARM INFEED BELT MOTOR  Off";;toai/p
382696;"06/04/2020 08:28:19";"-1:00";"robknapps";"Alarm";"ALARM ROTATION MOTOR  Off";;+FX2cy
382697;"06/04/2020 08:28:19";"-1:00";"robknapps";"Alarm";"ALARM ROTATION MOTOR 2  Off";;RpqvDy
382698;"06/04/2020 08:28:19";"-1:00";"robknapps";"Alarm";"ALARM ROTATION MOTOR 3  Off";;k/Z3q+
382699;"06/04/2020 08:28:19";"-1:00";"robknapps";"Alarm";"EMERGENCY  On";;X5R1GG
382700;"06/04/2020 08:28:19";"-1:00";"robknapps";"Alarm";"COVER OPEN 4  On";;Xuj7Xm
382701;"06/04/2020 08:28:19";"-1:00";"robknapps";"Alarm";"ALARM INFEED BELT MOTOR  On";;jwAHqG
382702;"06/04/2020 08:28:19";"-1:00";"robknapps";"Alarm";"ALARM ROTATION MOTOR  On";;cs8CLY
382703;"06/04/2020 08:28:19";"-1:00";"robknapps";"Alarm";"ALARM ROTATION MOTOR 2  On";;mvWOFl
382704;"06/04/2020 08:28:19";"-1:00";"robknapps";"Alarm";"ALARM ROTATION MOTOR 3  On";;DNeQQG
382705;"06/04/2020 08:28:20";"-1:00";"robknapps";"Alarm";"COVER OPEN 3  On";;MRtt1b
382706;"06/04/2020 08:31:49";"-1:00";"robknapps";"Warning";"WARNING SAFETY DOORS EXCLUDED  On";;TQtcF7
382707;"06/04/2020 08:31:49";"-1:00";"robknapps";"Alarm";"EMERGENCY  Off";;6BoNcZ
382708;"06/04/2020 08:31:49";"-1:00";"robknapps";"Alarm";"COVER OPEN 3  Off";;awBAQc
382709;"06/04/2020 08:31:49";"-1:00";"robknapps";"Alarm";"COVER OPEN 4  Off";;3eWGUq
382710;"06/04/2020 08:31:49";"-1:00";"robknapps";"Alarm";"ALARM INFEED BELT MOTOR  Off";;uLGRqy
382711;"06/04/2020 08:31:50";"-1:00";"robknapps";"Alarm";"ALARM ROTATION MOTOR  Off";;wnX8oK
382712;"06/04/2020 08:31:50";"-1:00";"robknapps";"Alarm";"ALARM ROTATION MOTOR 2  Off";;HQmC+W
382713;"06/04/2020 08:31:50";"-1:00";"robknapps";"Alarm";"ALARM ROTATION MOTOR 3  Off";;bE0N3V
382714;"06/04/2020 09:15:48";"-1:00";"robknapps";"Alarm: 4";"Acknowledgment of 4 alarm from PLC MCA200+LKD; the cited messages is part of alarm group 1.";;etoxSR
382715;"06/04/2020 09:15:48";"-1:00";"robknapps";"Alarm:";"COVER OPEN 1  Acknowledgment";;EulnJx
382716;"06/04/2020 09:15:48";"-1:00";"robknapps";"Alarm:";"ALARM PROFIBUS NODE 3 (ENCODER)  Acknowledgment";;jLXMP9
382717;"06/04/2020 09:15:48";"-1:00";"robknapps";"Alarm:";"ALARM PROFIBUS NODE 4 (PC)  Acknowledgment";;sy6NRZ
382718;"06/04/2020 09:15:48";"-1:00";"robknapps";"Alarm:";"ALARM MISSING COMUNICATION WITH INTERFACE  Acknowledgment";;nHo5Au
382719;"06/04/2020 09:15:48";"-1:00";"robknapps";"Alarm:";"WARNING MISSING LOGIN OPERATION  Acknowledgment";;010XjZ
382720;"06/04/2020 09:15:48";"-1:00";"robknapps";"Alarm:";"EMERGENCY  Acknowledgment";;au+Dos
382721;"06/04/2020 09:15:48";"-1:00";"robknapps";"Alarm:";"COVER OPEN 4  Acknowledgment";;mgSE1I
382722;"06/04/2020 09:15:48";"-1:00";"robknapps";"Alarm:";"ALARM INFEED BELT MOTOR  Acknowledgment";;u3ln1Y
382723;"06/04/2020 09:15:48";"-1:00";"robknapps";"Alarm:";"ALARM ROTATION MOTOR  Acknowledgment";;kXQHpM
382724;"06/04/2020 09:15:48";"-1:00";"robknapps";"Alarm:";"ALARM ROTATION MOTOR 2  Acknowledgment";;T8AEgT
