"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"05/11/2019 12:55:54";"-1:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;NXL3a+
325936;"05/11/2019 12:55:54";"-1:00";"System";"Logs";"Exporting a log.";;m2GbmZ
325937;"05/11/2019 12:56:02";"-1:00";;"Recipe";"Loading recipe number 1 ( 10ml Production ) on the interface.";;4mvyzd
325938;"05/11/2019 12:56:03";"-1:00";;"Recipe";"Data trasfered to PLC";;wJ8Ig/
325939;"05/11/2019 12:56:03";"-1:00";;"Warning";"ALARM VACUUM SENSOR  On";;cSM8Iw
325940;"05/11/2019 12:56:03";"-1:00";;"Warning";"PVSI NOT READY  On";;2JG6Nx
325941;"05/11/2019 12:56:03";"-1:00";;"Warning";"PVSI AND WINCC PRODUCT DIFFERENT  On";;56jJG5
325942;"05/11/2019 12:56:03";"-1:00";;"Warning";"WARNING INFEED BELT MINIM LOAD  On";;1U84re
325943;"05/11/2019 12:56:03";"-1:00";;"Warning";"WARNING REJECTED TRAY 1 ALMOST FULL  On";;0b+f64
325944;"05/11/2019 12:56:03";"-1:00";;"Warning";"WARNING SAFETY DOORS EXCLUDED  On";;zF3X7Y
325945;"05/11/2019 12:56:03";"-1:00";;"Warning";"WARNING REJECTED TRAY 2 ALMOST FULL  On";;4WXWLR
325946;"05/11/2019 12:56:03";"-1:00";;"Alarm";"ALARM PROFIBUS NODE 4 (PC)  On";;ZJaL5G
325947;"05/11/2019 12:56:03";"-1:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  On";;S/p9WV
325948;"05/11/2019 12:56:03";"-1:00";;"Alarm";"WARNING MISSING LOGIN OPERATION  On";;pnx9QA
325949;"05/11/2019 12:56:07";"-1:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  Off";;P0mJoN
325950;"05/11/2019 12:56:08";"-1:00";;"Warning";"ALARM VACUUM SENSOR  Off";;nJ9Vwf
325951;"05/11/2019 12:56:08";"-1:00";;"Warning";"PVSI NOT READY  Off";;UkONSz
325952;"05/11/2019 12:56:08";"-1:00";;"Warning";"PVSI AND WINCC PRODUCT DIFFERENT  Off";;/PiaHp
325953;"05/11/2019 12:56:08";"-1:00";;"Alarm";"ALARM PROFIBUS NODE 4 (PC)  Off";;mZYgir
325954;"05/11/2019 12:56:08";"-1:00";;"Alarm";"WARNING MISSING LOGIN OPERATION  Off";;aWOknN
0;"05/11/2019 12:56:18";"-1:00";"System";"Application";"Stopping program run of WinCC flexible RT 2008 SP3 on device SPAMI-PC.";;NQgYN8
0;"05/11/2019 12:02:13";"+0:00";"System";"Application";"Startup of  on device . Project: '. - ' Build , created with WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;XzWpFN
325955;"05/11/2019 12:02:13";"+0:00";"System";"User administration";"Password list imported successfully.";;vwcrIB
325956;"05/11/2019 12:02:13";"+0:00";"System";"Application";"Change to operating mode 'online'.";;NanjI/
0;"05/11/2019 12:02:14";"+0:00";"System";"Logs";"Log files closed.";;AfDpKP
"$RT_COUNT$";26;WriK3w;;;;;yN645w
