"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"06/11/2019 12:33:32";"+0:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;QPY79L
326891;"06/11/2019 12:33:32";"+0:00";"System";"Logs";"Exporting a log.";;SZGQ2J
326892;"06/11/2019 12:33:40";"+0:00";;"Recipe";"Loading recipe number 3 ( 50ml Production ) on the interface.";;e+7Rng
326893;"06/11/2019 12:33:41";"+0:00";;"Recipe";"Data trasfered to PLC";;YUchS/
326894;"06/11/2019 12:33:41";"+0:00";;"Warning";"ALARM VACUUM SENSOR  On";;w2RTcB
326895;"06/11/2019 12:33:41";"+0:00";;"Warning";"PVSI NOT READY  On";;3mc4TH
326896;"06/11/2019 12:33:41";"+0:00";;"Warning";"PVSI AND WINCC PRODUCT DIFFERENT  On";;qio+dO
326897;"06/11/2019 12:33:41";"+0:00";;"Warning";"PVSI NOT RUNNING   On";;ozn+oI
326898;"06/11/2019 12:33:41";"+0:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;lO7Xqh
326899;"06/11/2019 12:33:41";"+0:00";;"Warning";"WARNING REJECTED TRAY 1 ALMOST FULL  On";;WmxUz0
326900;"06/11/2019 12:33:41";"+0:00";;"Warning";"WARNING REJECTED TRAY 2 ALMOST FULL  On";;+3dAUk
326901;"06/11/2019 12:33:41";"+0:00";;"Alarm";"EMERGENCY  On";;BIqyXE
326902;"06/11/2019 12:33:41";"+0:00";;"Alarm";"ALARM PROFIBUS NODE 3 (ENCODER)  On";;Q95+1s
326903;"06/11/2019 12:33:41";"+0:00";;"Alarm";"ALARM PROFIBUS NODE 4 (PC)  On";;7GkXue
326904;"06/11/2019 12:33:41";"+0:00";;"Alarm";"ALARM TURRET MOTOR NOT READY  On";;aERMFR
326905;"06/11/2019 12:33:41";"+0:00";;"Alarm";"ALARM HOMING NOT DONE TURRET MOTOR  On";;EI/7ct
326906;"06/11/2019 12:33:41";"+0:00";;"Alarm";"ALARM INFEED BELT MOTOR  On";;/sg28M
326907;"06/11/2019 12:33:41";"+0:00";;"Alarm";"ALARM ROTATION MOTOR  On";;WXNA5W
326908;"06/11/2019 12:33:41";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 2  On";;/+Cdob
326909;"06/11/2019 12:33:41";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 3  On";;1YeTgc
326910;"06/11/2019 12:33:41";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  On";;Hebf6i
326911;"06/11/2019 12:33:41";"+0:00";;"Alarm";"WARNING MISSING LOGIN OPERATION  On";;g01vAk
326912;"06/11/2019 12:33:45";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  Off";;XpgXFJ
326913;"06/11/2019 12:33:52";"+0:00";"System";"User administration";"User 'Admin' logged on with group 'Administrator'.";;zV7gYX
326914;"06/11/2019 12:33:53";"+0:00";"Admin";"Warning";"ALARM VACUUM SENSOR  Off";;IQ2rGp
326915;"06/11/2019 12:33:53";"+0:00";"Admin";"Alarm";"ALARM PROFIBUS NODE 3 (ENCODER)  Off";;PvR3Bv
326916;"06/11/2019 12:33:53";"+0:00";"Admin";"Alarm";"ALARM PROFIBUS NODE 4 (PC)  Off";;Wr7L8Z
326917;"06/11/2019 12:33:53";"+0:00";"Admin";"Alarm";"ALARM TURRET MOTOR NOT READY  Off";;nG+hRZ
326918;"06/11/2019 12:33:53";"+0:00";"Admin";"Alarm";"ALARM HOMING NOT DONE TURRET MOTOR  Off";;KzcuFU
326919;"06/11/2019 12:33:53";"+0:00";"Admin";"Alarm";"WARNING MISSING LOGIN OPERATION  Off";;Bf4ewv
326920;"06/11/2019 12:33:53";"+0:00";"Admin";"Alarm";"EMERGENCY  Off";;ZAfKuA
326921;"06/11/2019 12:33:53";"+0:00";"Admin";"Alarm";"ALARM INFEED BELT MOTOR  Off";;Rfyhc9
