"RecordID","TimeStamp","DeltaToUTC","UserID","ObjectID","Description","Comment","Checksum"
0,"06/08/2019 11:27:38","-1:00","System","Application","New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3",,Hv8I5v
415422,"06/08/2019 11:27:38","-1:00","System","Logs","Exporting a log.",,hIIkji
415423,"06/08/2019 11:27:44","-1:00",,"Recipe","Loading recipe number 3 ( 50ml Production ) on the interface.",,pcbn8d
415424,"06/08/2019 11:27:44","-1:00",,"Recipe","Data trasfered to PLC",,SJhtYG
415425,"06/08/2019 11:27:44","-1:00",,"Warning","PVSI NOT RUNNING   On",,pJ8dW4
415426,"06/08/2019 11:27:44","-1:00",,"Warning","WARNING EMPTY PROGRAM ACTIVATED  On",,m6KPqK
415427,"06/08/2019 11:27:44","-1:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  On",,mZ70Da
415428,"06/08/2019 11:27:44","-1:00",,"Alarm","WARNING MISSING LOGIN OPERATION  On",,KyCwgL
415429,"06/08/2019 11:28:00","-1:00","System","User administration","User 'robj' logged on with group 'Operator'.",,H2YbtW
415430,"06/08/2019 11:28:00","-1:00","robj","Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  Off",,31jZN2
415431,"06/08/2019 11:28:02","-1:00","robj","Warning","PVSI NOT READY  On",,3E33Q0
415432,"06/08/2019 11:28:07","-1:00","robj","Warning","PVSI NOT RUNNING   Off",,uPRFGi
415433,"06/08/2019 11:28:24","-1:00","robj","Warning","PVSI NOT READY  Off",,yK9RcN
415434,"06/08/2019 11:28:24","-1:00","robj","Alarm","WARNING MISSING LOGIN OPERATION  Off",,vCJ9OA
415435,"06/08/2019 11:28:38","-1:00","robj","User administration","User logged off.",,/6W9z6
415436,"06/08/2019 11:28:38","-1:00",,"Tag: Cicli continui\UserLevel","Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.",,xxVIlX
415437,"06/08/2019 11:28:38","-1:00",,"Alarm","WARNING MISSING LOGIN OPERATION  On",,B65jLJ
415438,"06/08/2019 11:28:58","-1:00","System","User administration","User 'knapps' logged on with group 'Administrator'.",,bIMivq
415439,"06/08/2019 11:29:01","-1:00","knapps","Alarm: 1135","Acknowledgment of 1135 alarm from PLC MCA200+LKD; the cited messages is part of alarm group 1.",,U9wBzt
415440,"06/08/2019 11:29:01","-1:00","knapps","Alarm:","ALARM MISSING COMUNICATION WITH INTERFACE  Acknowledgment",,+sW1Ow
415441,"06/08/2019 11:29:01","-1:00","knapps","Alarm:","WARNING MISSING LOGIN OPERATION  Acknowledgment",,seerNn
415442,"06/08/2019 11:29:03","-1:00","knapps","Alarm","WARNING MISSING LOGIN OPERATION  Off",,74gQi9
415443,"06/08/2019 11:29:16","-1:00","knapps","Warning","PVSI NOT READY  On",,+SPBK8
