"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"14/11/2019 09:25:24";"+0:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;cllnJU
331473;"14/11/2019 09:25:24";"+0:00";"System";"Logs";"Exporting a log.";;POQRxK
331474;"14/11/2019 09:25:59";"+0:00";"adaml";"User administration";"The group of user 'nikkid' has been changed from 'Supervisor' to 'Operator'.";;e9USRH
331475;"14/11/2019 09:29:16";"+0:00";"adaml";"User administration";"User 'aaa' has been deleted.";;5EMiIu
331476;"14/11/2019 09:32:27";"+0:00";"adaml";"User administration";"The group of user 'knapps' has been changed from 'Administrator' to 'Unauthorized'.";;+fiLcH
331477;"14/11/2019 09:32:33";"+0:00";"adaml";"User administration";"The group of user 'knapps' has been changed from 'Unauthorized' to 'Administrator'.";;FEJp5h
331478;"14/11/2019 09:33:02";"+0:00";"adaml";"User administration";"User 'lindsayw' has been deleted.";;gXYZuG
331479;"14/11/2019 09:36:06";"+0:00";"adaml";"User administration";"User 'operator' has been deleted.";;8t7mJU
331480;"14/11/2019 09:36:24";"+0:00";"adaml";"User administration";"User 'operator1' has been deleted.";;QxTuZ+
331481;"14/11/2019 09:38:30";"+0:00";"adaml";"User administration";"User 'supervisor' has been deleted.";;9n78i7
331482;"14/11/2019 09:38:42";"+0:00";"adaml";"User administration";"User 'test' has been deleted.";;kesNen
331483;"14/11/2019 09:48:26";"+0:00";"adaml";"User administration";"User 'samc' has been created with group 'Operator' and logoff time = 59 min.";;gutjNd
331484;"14/11/2019 09:49:39";"+0:00";"adaml";"User administration";"User logged off.";;jBrcyu
331485;"14/11/2019 09:49:39";"+0:00";;"Tag: Cicli continui\UserLevel";"Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.";;2GLBsT
331486;"14/11/2019 09:49:39";"+0:00";;"Alarm";"WARNING MISSING LOGIN OPERATION  On";;GtNCl9
331487;"14/11/2019 09:49:51";"+0:00";"System";"User administration";"User 'knapps' logged on with group 'Administrator'.";;2I8GzT
331488;"14/11/2019 09:49:53";"+0:00";"knapps";"Alarm: 1023";"Acknowledgment of 1023 alarm from PLC MCA200+LKD; the cited messages is part of alarm group 1.";;srUveJ
331489;"14/11/2019 09:49:53";"+0:00";"knapps";"Alarm:";"ALARM HOMING NOT DONE TURRET MOTOR  Acknowledgment";;v5SPcR
331490;"14/11/2019 09:49:53";"+0:00";"knapps";"Alarm:";"WARNING MISSING LOGIN OPERATION  Acknowledgment";;z8g/mz
331491;"14/11/2019 09:49:59";"+0:00";"knapps";"Warning";"PVSI NOT READY  On";;AD242M
331492;"14/11/2019 10:00:52";"+0:00";"knapps";"User administration";"User logged off.";;KSPbRr
