"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"03/01/2020 08:01:30";"+0:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;1PWVgG
345744;"03/01/2020 08:01:30";"+0:00";"System";"Logs";"Exporting a log.";;f/h43v
345745;"03/01/2020 08:01:38";"+0:00";;"Recipe";"Loading recipe number 3 ( 50ml Production ) on the interface.";;JMCJDc
345746;"03/01/2020 08:01:39";"+0:00";;"Recipe";"Data trasfered to PLC";;1H3hR4
345747;"03/01/2020 08:01:39";"+0:00";;"Warning";"ALARM VACUUM SENSOR  On";;YAMTyU
345748;"03/01/2020 08:01:39";"+0:00";;"Warning";"PVSI NOT READY  On";;xMwr7x
345749;"03/01/2020 08:01:39";"+0:00";;"Warning";"PVSI AND WINCC PRODUCT DIFFERENT  On";;NBCbxu
345750;"03/01/2020 08:01:39";"+0:00";;"Warning";"PVSI NOT RUNNING   On";;wR/LGE
345751;"03/01/2020 08:01:39";"+0:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;sZBDhp
345752;"03/01/2020 08:01:39";"+0:00";;"Alarm";"EMERGENCY  On";;ubOlJ4
345753;"03/01/2020 08:01:39";"+0:00";;"Alarm";"COVER OPEN 3  On";;bqdB0s
345754;"03/01/2020 08:01:39";"+0:00";;"Alarm";"ALARM PROFIBUS NODE 3 (ENCODER)  On";;fejM0f
345755;"03/01/2020 08:01:39";"+0:00";;"Alarm";"ALARM PROFIBUS NODE 4 (PC)  On";;PYC+/X
345756;"03/01/2020 08:01:39";"+0:00";;"Alarm";"ALARM INFEED BELT MOTOR  On";;o039Oj
345757;"03/01/2020 08:01:39";"+0:00";;"Alarm";"ALARM ROTATION MOTOR  On";;K0cAlU
345758;"03/01/2020 08:01:39";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 2  On";;AOvads
