"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"09/03/2020 13:45:10";"+0:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;VQaPfQ
369425;"09/03/2020 13:45:10";"+0:00";"System";"Logs";"Exporting a log.";;Lgt8vT
369426;"09/03/2020 13:45:19";"+0:00";;"Recipe";"Loading recipe number 8 ( 6ml Amber Production ) on the interface.";;gm9/sm
369427;"09/03/2020 13:45:19";"+0:00";;"Recipe";"Data trasfered to PLC";;45qR7c
369428;"09/03/2020 13:45:19";"+0:00";;"Warning";"ALARM VACUUM SENSOR  On";;2FTCjW
369429;"09/03/2020 13:45:19";"+0:00";;"Warning";"PVSI NOT READY  On";;ua8Gqk
369430;"09/03/2020 13:45:19";"+0:00";;"Warning";"PVSI AND WINCC PRODUCT DIFFERENT  On";;0Sua0v
369431;"09/03/2020 13:45:19";"+0:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;iyymIc
369432;"09/03/2020 13:45:19";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  On";;2+4ckb
369433;"09/03/2020 13:45:19";"+0:00";;"Warning";"WARNING SAFETY DOORS EXCLUDED  On";;xKtPSU
369434;"09/03/2020 13:45:19";"+0:00";;"Warning";"MACHINE ONLINE  On";;249h24
369435;"09/03/2020 13:45:19";"+0:00";;"Alarm";"EMERGENCY  On";;CymLYh
369436;"09/03/2020 13:45:19";"+0:00";;"Alarm";"ALARM PROFIBUS NODE 3 (ENCODER)  On";;Vv9Ian
369437;"09/03/2020 13:45:19";"+0:00";;"Alarm";"ALARM PROFIBUS NODE 4 (PC)  On";;kuNjRX
369438;"09/03/2020 13:45:19";"+0:00";;"Alarm";"ALARM TURRET MOTOR NOT READY  On";;yq/cB+
369439;"09/03/2020 13:45:19";"+0:00";;"Alarm";"ALARM HOMING NOT DONE TURRET MOTOR  On";;Sw3Vda
369440;"09/03/2020 13:45:19";"+0:00";;"Alarm";"ALARM INFEED BELT MOTOR  On";;XYjHc5
369441;"09/03/2020 13:45:19";"+0:00";;"Alarm";"ALARM ROTATION MOTOR  On";;WKHGh1
369442;"09/03/2020 13:45:19";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 2  On";;QGmeOY
369443;"09/03/2020 13:45:19";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 3  On";;8K3eZV
369444;"09/03/2020 13:45:19";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  On";;FWWwzI
369445;"09/03/2020 13:45:19";"+0:00";;"Alarm";"WARNING MISSING LOGIN OPERATION  On";;O0uccN
369446;"09/03/2020 13:45:24";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  Off";;ZXwEhr
369447;"09/03/2020 13:49:40";"+0:00";;"Warning";"PVSI NOT RUNNING   On";;52Mi6g
369448;"09/03/2020 13:49:40";"+0:00";;"Warning";"WARNING SAFETY DOORS EXCLUDED  Off";;Wt5Y8q
369449;"09/03/2020 13:49:40";"+0:00";;"Alarm";"COVER OPEN 2  On";;6vnSDq
369450;"09/03/2020 13:49:47";"+0:00";"System";"User administration";"User 'adamb' logged on with group 'Operator'.";;9DPAEm
369451;"09/03/2020 13:50:05";"+0:00";"adamb";"Warning";"PVSI NOT RUNNING   Off";;fwSpru
369452;"09/03/2020 13:50:08";"+0:00";"adamb";"Warning";"ALARM VACUUM SENSOR  Off";;Xpykjh
369453;"09/03/2020 13:50:08";"+0:00";"adamb";"Warning";"PVSI NOT READY  Off";;1dTL3P
369454;"09/03/2020 13:50:08";"+0:00";"adamb";"Warning";"PVSI AND WINCC PRODUCT DIFFERENT  Off";;OU5tiZ
369455;"09/03/2020 13:50:08";"+0:00";"adamb";"Alarm";"COVER OPEN 2  Off";;aWFl+5
369456;"09/03/2020 13:50:08";"+0:00";"adamb";"Alarm";"ALARM PROFIBUS NODE 3 (ENCODER)  Off";;cbGAFx
369457;"09/03/2020 13:50:08";"+0:00";"adamb";"Alarm";"ALARM PROFIBUS NODE 4 (PC)  Off";;/3QsMG
369458;"09/03/2020 13:50:08";"+0:00";"adamb";"Alarm";"ALARM TURRET MOTOR NOT READY  Off";;U7rc/G
369459;"09/03/2020 13:50:08";"+0:00";"adamb";"Alarm";"ALARM HOMING NOT DONE TURRET MOTOR  Off";;L4vDPp
369460;"09/03/2020 13:50:08";"+0:00";"adamb";"Alarm";"WARNING MISSING LOGIN OPERATION  Off";;2PUamu
369461;"09/03/2020 13:50:08";"+0:00";"adamb";"Alarm";"EMERGENCY  Off";;dJS66a
369462;"09/03/2020 13:50:08";"+0:00";"adamb";"Alarm";"ALARM INFEED BELT MOTOR  Off";;bEU0wQ
369463;"09/03/2020 13:50:09";"+0:00";"adamb";"Alarm";"ALARM ROTATION MOTOR 2  Off";;5VgkW+
369464;"09/03/2020 13:50:09";"+0:00";"adamb";"Alarm";"ALARM ROTATION MOTOR 3  Off";;PNDun/
369465;"09/03/2020 13:50:09";"+0:00";"adamb";"Alarm";"ALARM ROTATION MOTOR  Off";;WhCqS3
