"RecordID","TimeStamp","DeltaToUTC","UserID","ObjectID","Description","Comment","Checksum"
0,"27/12/2017 08:14:37","+0:00","System","Application","New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3",,ojqy7n
381812,"27/12/2017 08:14:37","+0:00","System","Logs","Exporting a log.",,82i0v4
381813,"27/12/2017 08:14:52","+0:00",,"Recipe","Loading recipe number 1 ( 10ml Production ) on the interface.",,f9L5XJ
381814,"27/12/2017 08:14:54","+0:00",,"Recipe","Data trasfered to PLC",,46m6Hk
381815,"27/12/2017 08:14:54","+0:00",,"Alarm","ALARM INFEED BELT MOTOR  On",,ErlGsp
381816,"27/12/2017 08:14:54","+0:00",,"Alarm","ALARM ROTATION MOTOR  On",,1s1WrG
381817,"27/12/2017 08:14:54","+0:00",,"Alarm","ALARM ROTATION MOTOR 2  On",,8eakCJ
381818,"27/12/2017 08:14:54","+0:00",,"Alarm","ALARM ROTATION MOTOR 3  On",,Rm4384
381819,"27/12/2017 08:14:54","+0:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  On",,RohgIN
381820,"27/12/2017 08:14:54","+0:00",,"Alarm","WARNING MISSING LOGIN OPERATION  On",,DzF9MO
381821,"27/12/2017 08:14:54","+0:00",,"Warning","ALARM VACUUM SENSOR  On",,/nWYBe
381822,"27/12/2017 08:14:54","+0:00",,"Warning","PVSI NOT READY  On",,OibyWN
381823,"27/12/2017 08:14:54","+0:00",,"Warning","PVSI AND WINCC PRODUCT DIFFERENT  On",,4HPU66
381824,"27/12/2017 08:14:54","+0:00",,"Warning","PVSI NOT RUNNING   On",,F4dA/h
381825,"27/12/2017 08:14:54","+0:00",,"Warning","WARNING EMPTY PROGRAM ACTIVATED  On",,cwjwll
381826,"27/12/2017 08:14:54","+0:00",,"Alarm","EMERGENCY  On",,Y0Zo9X
381827,"27/12/2017 08:14:54","+0:00",,"Alarm","ALARM PROFIBUS NODE 3 (ENCODER)  On",,TOTV8W
381828,"27/12/2017 08:14:54","+0:00",,"Alarm","ALARM PROFIBUS NODE 4 (PC)  On",,eYFy3Z
381829,"27/12/2017 08:14:54","+0:00",,"Alarm","ALARM TURRET MOTOR NOT READY  On",,db2g4R
381830,"27/12/2017 08:14:54","+0:00",,"Alarm","ALARM HOMING NOT DONE TURRET MOTOR  On",,j5GyBH
381831,"27/12/2017 08:14:55","+0:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  Off",,OSbaji
381832,"27/12/2017 08:16:34","+0:00","System","User administration","User 'adaml' logged on with group 'Administrator'.",,xLWoKl
381833,"27/12/2017 08:16:47","+0:00","adaml","Warning","PVSI NOT RUNNING   Off",,4LsAMF
