"RecordID","TimeStamp","DeltaToUTC","UserID","ObjectID","Description","Comment","Checksum"
0,"01/05/2019 08:05:12","-1:00","System","Application","New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3",,vIQky/
379551,"01/05/2019 08:05:12","-1:00","System","Logs","Exporting a log.",,mXYOP6
379552,"01/05/2019 08:05:27","-1:00",,"Recipe","Loading recipe number 1 ( 10ml Production ) on the interface.",,OFIvuL
379553,"01/05/2019 08:05:28","-1:00",,"Recipe","Data trasfered to PLC",,PWx/IB
379554,"01/05/2019 08:05:28","-1:00",,"Alarm","ALARM INFEED BELT MOTOR  On",,NlAHSQ
379555,"01/05/2019 08:05:28","-1:00",,"Alarm","ALARM ROTATION MOTOR  On",,j6JhJS
379556,"01/05/2019 08:05:28","-1:00",,"Alarm","ALARM ROTATION MOTOR 2  On",,iIu/dY
379557,"01/05/2019 08:05:28","-1:00",,"Alarm","ALARM ROTATION MOTOR 3  On",,IZ9K7A
379558,"01/05/2019 08:05:28","-1:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  On",,fVhbdp
379559,"01/05/2019 08:05:28","-1:00",,"Alarm","WARNING MISSING LOGIN OPERATION  On",,dMvNIM
379560,"01/05/2019 08:05:28","-1:00",,"Warning","ALARM VACUUM SENSOR  On",,Vbbq1W
379561,"01/05/2019 08:05:28","-1:00",,"Warning","PVSI NOT READY  On",,W8LOkJ
379562,"01/05/2019 08:05:28","-1:00",,"Warning","PVSI AND WINCC PRODUCT DIFFERENT  On",,+D8fRB
379563,"01/05/2019 08:05:28","-1:00",,"Warning","WARNING EMPTY PROGRAM ACTIVATED  On",,QCNzml
379564,"01/05/2019 08:05:28","-1:00",,"Alarm","EMERGENCY  On",,Zr5dAD
379565,"01/05/2019 08:05:28","-1:00",,"Alarm","COVER OPEN 1  On",,y8Qnn7
379566,"01/05/2019 08:05:28","-1:00",,"Alarm","COVER OPEN 2  On",,uXZbCl
379567,"01/05/2019 08:05:28","-1:00",,"Alarm","COVER OPEN 3  On",,vV6S3M
379568,"01/05/2019 08:05:28","-1:00",,"Alarm","COVER OPEN 4  On",,lXguie
379569,"01/05/2019 08:05:28","-1:00",,"Alarm","ALARM PROFIBUS NODE 3 (ENCODER)  On",,Tie7iL
379570,"01/05/2019 08:05:28","-1:00",,"Alarm","ALARM PROFIBUS NODE 4 (PC)  On",,4m8xf+
379571,"01/05/2019 08:05:32","-1:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  Off",,IayYY9
379572,"01/05/2019 08:07:07","-1:00","System","User administration","User 'knapps' logged on with group 'Administrator'.",,jINX3s
379573,"01/05/2019 08:10:16","-1:00","knapps","Warning","PVSI NOT RUNNING   On",,puUwV7
379574,"01/05/2019 08:10:48","-1:00","knapps","Alarm","WARNING MISSING LOGIN OPERATION  Off",,YkZbKR
379575,"01/05/2019 08:10:48","-1:00","knapps","Warning","ALARM VACUUM SENSOR  Off",,oZXb04
379576,"01/05/2019 08:10:48","-1:00","knapps","Warning","PVSI NOT READY  Off",,Aw4RdX
379577,"01/05/2019 08:10:48","-1:00","knapps","Warning","PVSI AND WINCC PRODUCT DIFFERENT  Off",,vac84/
379578,"01/05/2019 08:10:48","-1:00","knapps","Alarm","COVER OPEN 1  Off",,cUqz7b
379579,"01/05/2019 08:10:48","-1:00","knapps","Alarm","COVER OPEN 2  Off",,iEsj1L
379580,"01/05/2019 08:10:48","-1:00","knapps","Alarm","COVER OPEN 3  Off",,D0+IJl
379581,"01/05/2019 08:10:48","-1:00","knapps","Alarm","COVER OPEN 4  Off",,aPh0r1
379582,"01/05/2019 08:10:48","-1:00","knapps","Alarm","ALARM PROFIBUS NODE 3 (ENCODER)  Off",,smI0s5
379583,"01/05/2019 08:10:48","-1:00","knapps","Alarm","ALARM PROFIBUS NODE 4 (PC)  Off",,Pmlvpa
379584,"01/05/2019 08:10:48","-1:00","knapps","Alarm","EMERGENCY  Off",,Geghap
379585,"01/05/2019 08:10:48","-1:00","knapps","Alarm","ALARM INFEED BELT MOTOR  Off",,faF9SE
379586,"01/05/2019 08:10:49","-1:00","knapps","Alarm: 252","Acknowledgment of 252 alarm from PLC MCA200+LKD; the cited messages is part of alarm group 1.",,/L9R4W
379587,"01/05/2019 08:10:49","-1:00","knapps","Alarm:","ALARM INFEED BELT MOTOR  Acknowledgment",,UvKC+t
379588,"01/05/2019 08:10:49","-1:00","knapps","Alarm:","ALARM ROTATION MOTOR  Acknowledgment",,M67PF5
379589,"01/05/2019 08:10:49","-1:00","knapps","Alarm:","ALARM ROTATION MOTOR 2  Acknowledgment",,DUF6ME
379590,"01/05/2019 08:10:49","-1:00","knapps","Alarm:","ALARM ROTATION MOTOR 3  Acknowledgment",,Vt6Yqh
379591,"01/05/2019 08:10:49","-1:00","knapps","Alarm:","ALARM MISSING COMUNICATION WITH INTERFACE  Acknowledgment",,gzEOxy
379592,"01/05/2019 08:10:49","-1:00","knapps","Alarm:","WARNING MISSING LOGIN OPERATION  Acknowledgment",,pb67+l
379593,"01/05/2019 08:10:49","-1:00","knapps","Alarm:","EMERGENCY  Acknowledgment",,F4bDE5
379594,"01/05/2019 08:10:49","-1:00","knapps","Alarm:","COVER OPEN 1  Acknowledgment",,kD+Dbc
379595,"01/05/2019 08:10:49","-1:00","knapps","Alarm:","COVER OPEN 2  Acknowledgment",,ga+pMt
379596,"01/05/2019 08:10:49","-1:00","knapps","Alarm:","COVER OPEN 3  Acknowledgment",,UiWBcZ
379597,"01/05/2019 08:10:49","-1:00","knapps","Alarm:","COVER OPEN 4  Acknowledgment",,2HchNV
379598,"01/05/2019 08:10:49","-1:00","knapps","Alarm:","ALARM PROFIBUS NODE 3 (ENCODER)  Acknowledgment",,trIas8
379599,"01/05/2019 08:10:49","-1:00","knapps","Alarm:","ALARM PROFIBUS NODE 4 (PC)  Acknowledgment",,qQ7Wy+
379600,"01/05/2019 08:10:49","-1:00","knapps","Alarm: 1024","Acknowledgment of 1024 alarm from PLC MCA200+LKD; the cited messages is part of alarm group 1.",,7d9GcQ
379601,"01/05/2019 08:11:31","-1:00","knapps","User administration","User logged off.",,7YyEru
379602,"01/05/2019 08:11:31","-1:00",,"Tag: Cicli continui\UserLevel","Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.",,OWObZt
379603,"01/05/2019 08:11:31","-1:00",,"Alarm","WARNING MISSING LOGIN OPERATION  On",,ss6wsH
379604,"01/05/2019 08:11:34","-1:00",,"Alarm","ALARM ROTATION MOTOR  Off",,MRJ2zO
379605,"01/05/2019 08:11:34","-1:00",,"Alarm","ALARM ROTATION MOTOR 2  Off",,7uPZYz
379606,"01/05/2019 08:11:34","-1:00",,"Alarm","ALARM ROTATION MOTOR 3  Off",,OZIhHT
379607,"01/05/2019 08:14:42","-1:00",,"Alarm","ALARM PROFIBUS NODE 3 (ENCODER)  On",,YhzX7h
