"RecordID","TimeStamp","DeltaToUTC","UserID","ObjectID","Description","Comment","Checksum"
0,"17/07/2019 10:43:17","-1:00","System","Application","New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3",,xKHU+p
397559,"17/07/2019 10:43:17","-1:00","System","Logs","Exporting a log.",,gocjGN
397560,"17/07/2019 10:43:22","-1:00",,"Recipe","Loading recipe number 3 ( 50ml Production ) on the interface.",,Fz1bwj
397561,"17/07/2019 10:43:23","-1:00",,"Recipe","Data trasfered to PLC",,yzD+t2
397562,"17/07/2019 10:43:23","-1:00",,"Warning","ALARM VACUUM SENSOR  On",,9O2JaU
397563,"17/07/2019 10:43:23","-1:00",,"Warning","PVSI NOT READY  On",,TVfE43
397564,"17/07/2019 10:43:23","-1:00",,"Warning","PVSI AND WINCC PRODUCT DIFFERENT  On",,cW/fHh
397565,"17/07/2019 10:43:23","-1:00",,"Warning","PVSI NOT RUNNING   On",,DB/vxj
397566,"17/07/2019 10:43:23","-1:00",,"Warning","WARNING EMPTY PROGRAM ACTIVATED  On",,I9p27m
397567,"17/07/2019 10:43:23","-1:00",,"Warning","WARNING REJECTED TRAY 2 ALMOST FULL  On",,o5Cq0f
397568,"17/07/2019 10:43:23","-1:00",,"Alarm","EMERGENCY  On",,bp5lyn
397569,"17/07/2019 10:43:23","-1:00",,"Alarm","ALARM PROFIBUS NODE 3 (ENCODER)  On",,YsDZn3
397570,"17/07/2019 10:43:23","-1:00",,"Alarm","ALARM TURRET MOTOR NOT READY  On",,OwC+Vu
397571,"17/07/2019 10:43:23","-1:00",,"Alarm","ALARM HOMING NOT DONE TURRET MOTOR  On",,3X5pS0
397572,"17/07/2019 10:43:23","-1:00",,"Alarm","ALARM INFEED BELT MOTOR  On",,dn35Z+
397573,"17/07/2019 10:43:23","-1:00",,"Alarm","ALARM ROTATION MOTOR  On",,9vNdAQ
397574,"17/07/2019 10:43:23","-1:00",,"Alarm","ALARM ROTATION MOTOR 2  On",,Ty7R4d
397575,"17/07/2019 10:43:23","-1:00",,"Alarm","ALARM ROTATION MOTOR 3  On",,uzYgfl
397576,"17/07/2019 10:43:23","-1:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  On",,xPSM02
397577,"17/07/2019 10:43:23","-1:00",,"Alarm","WARNING MISSING LOGIN OPERATION  On",,3cX007
397578,"17/07/2019 10:43:27","-1:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  Off",,b4atLB
397579,"17/07/2019 10:43:42","-1:00",,"Warning","PVSI NOT RUNNING   Off",,nrgRTS
397580,"17/07/2019 10:47:14","-1:00","System","User administration","User 'adamb' logged on with group 'Operator'.",,Sk2O++
397581,"17/07/2019 10:47:18","-1:00","adamb","Warning","ALARM VACUUM SENSOR  Off",,xiP53X
397582,"17/07/2019 10:47:18","-1:00","adamb","Warning","PVSI NOT READY  Off",,mA+eZr
397583,"17/07/2019 10:47:18","-1:00","adamb","Warning","PVSI AND WINCC PRODUCT DIFFERENT  Off",,dFMJDC
397584,"17/07/2019 10:47:18","-1:00","adamb","Alarm","ALARM PROFIBUS NODE 3 (ENCODER)  Off",,X+yy+b
397585,"17/07/2019 10:47:18","-1:00","adamb","Alarm","ALARM TURRET MOTOR NOT READY  Off",,VrICtY
397586,"17/07/2019 10:47:18","-1:00","adamb","Alarm","ALARM HOMING NOT DONE TURRET MOTOR  Off",,xlqV7l
397587,"17/07/2019 10:47:18","-1:00","adamb","Alarm","WARNING MISSING LOGIN OPERATION  Off",,wN8eBo
397588,"17/07/2019 10:47:18","-1:00","adamb","Alarm","EMERGENCY  Off",,V2Ftag
