"RecordID","TimeStamp","DeltaToUTC","UserID","ObjectID","Description","Comment","Checksum"
0,"06/09/2018 08:01:07","-1:00","System","Application","New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3",,xyFH1I
314880,"06/09/2018 08:01:07","-1:00","System","Logs","Exporting a log.",,4+XraB
314881,"06/09/2018 08:01:12","-1:00",,"Recipe","Loading recipe number 3 ( 50ml Production ) on the interface.",,I1hmlY
314882,"06/09/2018 08:01:13","-1:00",,"Recipe","Data trasfered to PLC",,eP6gyD
314883,"06/09/2018 08:01:13","-1:00",,"Warning","ALARM VACUUM SENSOR  On",,bhhLIm
314884,"06/09/2018 08:01:13","-1:00",,"Warning","PVSI NOT READY  On",,qPih9t
314885,"06/09/2018 08:01:13","-1:00",,"Warning","PVSI AND WINCC PRODUCT DIFFERENT  On",,1DLlY6
314886,"06/09/2018 08:01:13","-1:00",,"Warning","PVSI NOT RUNNING   On",,0SELsR
314887,"06/09/2018 08:01:13","-1:00",,"Warning","WARNING EMPTY PROGRAM ACTIVATED  On",,trpjD6
314888,"06/09/2018 08:01:13","-1:00",,"Alarm","EMERGENCY  On",,+dbGJw
314889,"06/09/2018 08:01:13","-1:00",,"Alarm","ALARM PROFIBUS NODE 3 (ENCODER)  On",,UphhTO
314890,"06/09/2018 08:01:13","-1:00",,"Alarm","ALARM PROFIBUS NODE 4 (PC)  On",,2sv4T2
314891,"06/09/2018 08:01:13","-1:00",,"Alarm","ALARM TURRET MOTOR NOT READY  On",,33hzxF
314892,"06/09/2018 08:01:13","-1:00",,"Alarm","ALARM HOMING NOT DONE TURRET MOTOR  On",,zwXEqE
314893,"06/09/2018 08:01:13","-1:00",,"Alarm","ALARM INFEED BELT MOTOR  On",,Q6CQ0K
314894,"06/09/2018 08:01:13","-1:00",,"Alarm","ALARM ROTATION MOTOR  On",,zL7R8M
314895,"06/09/2018 08:01:13","-1:00",,"Alarm","ALARM ROTATION MOTOR 2  On",,na27Ju
314896,"06/09/2018 08:01:13","-1:00",,"Alarm","ALARM ROTATION MOTOR 3  On",,K+Py86
314897,"06/09/2018 08:01:13","-1:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  On",,Uod1VH
