"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"05/11/2019 13:38:19";"+0:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;i+u3NS
326244;"05/11/2019 13:38:19";"+0:00";"System";"Logs";"Exporting a log.";;hcSf6V
326245;"05/11/2019 13:38:26";"+0:00";;"Recipe";"Loading recipe number 3 ( 50ml Production ) on the interface.";;lKoCIf
326246;"05/11/2019 13:38:27";"+0:00";;"Recipe";"Data trasfered to PLC";;CkxZWx
326247;"05/11/2019 13:38:27";"+0:00";;"Warning";"ALARM VACUUM SENSOR  On";;oMrAwm
326248;"05/11/2019 13:38:27";"+0:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;8HGW/l
326249;"05/11/2019 13:38:27";"+0:00";;"Warning";"WARNING REJECTED TRAY 1 ALMOST FULL  On";;F5VtQW
326250;"05/11/2019 13:38:27";"+0:00";;"Warning";"WARNING SAFETY DOORS EXCLUDED  On";;mwx96v
326251;"05/11/2019 13:38:27";"+0:00";;"Warning";"WARNING REJECTED TRAY 2 ALMOST FULL  On";;xpoA4s
326252;"05/11/2019 13:38:27";"+0:00";;"Alarm";"EMERGENCY  On";;KSld4C
326253;"05/11/2019 13:38:27";"+0:00";;"Alarm";"ALARM PROFIBUS NODE 4 (PC)  On";;KwZvcZ
326254;"05/11/2019 13:38:27";"+0:00";;"Alarm";"ALARM INFEED BELT MOTOR  On";;FhpGpz
326255;"05/11/2019 13:38:27";"+0:00";;"Alarm";"ALARM ROTATION MOTOR  On";;jdATdj
326256;"05/11/2019 13:38:27";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 2  On";;4+WPa1
326257;"05/11/2019 13:38:27";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 3  On";;ij9pMc
326258;"05/11/2019 13:38:27";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  On";;+d4Yb4
326259;"05/11/2019 13:38:27";"+0:00";;"Alarm";"WARNING MISSING LOGIN OPERATION  On";;KBgPvf
326260;"05/11/2019 13:38:31";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  Off";;0i8qRZ
0;"05/11/2019 13:40:03";"+0:00";"System";"Application";"Stopping program run of WinCC flexible RT 2008 SP3 on device SPAMI-PC.";;n65z1J
0;"05/11/2019 13:46:34";"+0:00";"System";"Application";"Startup of  on device . Project: '. - ' Build , created with WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;qoALdW
326261;"05/11/2019 13:46:34";"+0:00";"System";"User administration";"Password list imported successfully.";;fz+fO/
326262;"05/11/2019 13:46:34";"+0:00";"System";"Application";"Change to operating mode 'online'.";;Gx5RAp
0;"05/11/2019 13:46:35";"+0:00";"System";"Logs";"Log files closed.";;K9bTXU
"$RT_COUNT$";24;WriK3w;;;;;0Kxm57
