"RecordID","TimeStamp","DeltaToUTC","UserID","ObjectID","Description","Comment","Checksum"
0,"03/05/2019 07:56:59","-1:00","System","Application","New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3",,PCu/Yk
381149,"03/05/2019 07:56:59","-1:00","System","Logs","Exporting a log.",,kf7Yth
381150,"03/05/2019 07:57:15","-1:00",,"Recipe","Loading recipe number 3 ( 50ml Production ) on the interface.",,uydnLZ
381151,"03/05/2019 07:57:15","-1:00",,"Recipe","Data trasfered to PLC",,Jhoc6L
381152,"03/05/2019 07:57:15","-1:00",,"Alarm","ALARM INFEED BELT MOTOR  On",,FfyN6I
381153,"03/05/2019 07:57:15","-1:00",,"Alarm","ALARM ROTATION MOTOR  On",,IjkpzI
381154,"03/05/2019 07:57:15","-1:00",,"Alarm","ALARM ROTATION MOTOR 2  On",,hVFa02
381155,"03/05/2019 07:57:15","-1:00",,"Alarm","ALARM ROTATION MOTOR 3  On",,xJoDJu
381156,"03/05/2019 07:57:15","-1:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  On",,SSdPQo
381157,"03/05/2019 07:57:15","-1:00",,"Alarm","WARNING MISSING LOGIN OPERATION  On",,CmjPu/
381158,"03/05/2019 07:57:15","-1:00",,"Warning","ALARM VACUUM SENSOR  On",,THzJMn
381159,"03/05/2019 07:57:15","-1:00",,"Warning","PVSI NOT READY  On",,Gr1Odx
381160,"03/05/2019 07:57:15","-1:00",,"Warning","PVSI AND WINCC PRODUCT DIFFERENT  On",,SP07RA
381161,"03/05/2019 07:57:15","-1:00",,"Warning","PVSI NOT RUNNING   On",,Ll1WGF
381162,"03/05/2019 07:57:15","-1:00",,"Warning","WARNING EMPTY PROGRAM ACTIVATED  On",,3WBTaN
381163,"03/05/2019 07:57:15","-1:00",,"Warning","WARNING REJECTED TRAY 2 ALMOST FULL  On",,d21YID
381164,"03/05/2019 07:57:15","-1:00",,"Alarm","EMERGENCY  On",,I9ILaZ
381165,"03/05/2019 07:57:15","-1:00",,"Alarm","COVER OPEN 3  On",,/3BPwk
381166,"03/05/2019 07:57:15","-1:00",,"Alarm","COVER OPEN 4  On",,DxI7zW
381167,"03/05/2019 07:57:15","-1:00",,"Alarm","ALARM PROFIBUS NODE 3 (ENCODER)  On",,+eXExk
381168,"03/05/2019 07:57:15","-1:00",,"Alarm","ALARM PROFIBUS NODE 4 (PC)  On",,N8RpC9
381169,"03/05/2019 07:57:15","-1:00",,"Warning","PVSI NOT RUNNING   Off",,jwB+O7
381170,"03/05/2019 07:57:20","-1:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  Off",,/rvIdj
381171,"03/05/2019 08:14:47","-1:00",,"Alarm","COVER OPEN 1  On",,lpHHaW
381172,"03/05/2019 08:25:27","-1:00","System","User administration","User 'rachelb' logged on with group 'Operator'.",,j/nysT
381173,"03/05/2019 08:28:31","-1:00","rachelb","Alarm","WARNING MISSING LOGIN OPERATION  Off",,29YYzR
381174,"03/05/2019 08:28:31","-1:00","rachelb","Warning","ALARM VACUUM SENSOR  Off",,k9TdW/
381175,"03/05/2019 08:28:31","-1:00","rachelb","Warning","PVSI NOT READY  Off",,Rl4FK9
381176,"03/05/2019 08:28:31","-1:00","rachelb","Warning","PVSI AND WINCC PRODUCT DIFFERENT  Off",,H47v2W
381177,"03/05/2019 08:28:31","-1:00","rachelb","Alarm","COVER OPEN 1  Off",,8NqoHQ
