"RecordID","TimeStamp","DeltaToUTC","UserID","ObjectID","Description","Comment","Checksum"
0,"14/02/2017 08:10:20","-1:00","System","Application","New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3",,Ib2u86
249412,"14/02/2017 08:10:20","-1:00","System","Logs","Exporting a log.",,vzl0kk
249413,"14/02/2017 08:10:34","-1:00",,"Recipe","Loading recipe number 3 ( 50ml Production ) on the interface.",,4NaWyh
249414,"14/02/2017 08:10:35","-1:00",,"Recipe","Data trasfered to PLC",,YGYTQQ
249415,"14/02/2017 08:10:35","-1:00",,"Alarm","ALARM INFEED BELT MOTOR  On",,g3cL6D
249416,"14/02/2017 08:10:35","-1:00",,"Alarm","ALARM ROTATION MOTOR  On",,YPh7vN
249417,"14/02/2017 08:10:35","-1:00",,"Alarm","ALARM ROTATION MOTOR 2  On",,/Pwzwq
249418,"14/02/2017 08:10:35","-1:00",,"Alarm","ALARM ROTATION MOTOR 3  On",,1SFbnR
249419,"14/02/2017 08:10:35","-1:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  On",,vY8cJX
249420,"14/02/2017 08:10:35","-1:00",,"Alarm","WARNING MISSING LOGIN OPERATION  On",,tokyJE
249421,"14/02/2017 08:10:35","-1:00",,"Warning","ALARM VACUUM SENSOR  On",,m2q9Mk
249422,"14/02/2017 08:10:35","-1:00",,"Warning","PVSI NOT READY  On",,ALWqkY
249423,"14/02/2017 08:10:35","-1:00",,"Warning","PVSI AND WINCC PRODUCT DIFFERENT  On",,oYFmVJ
249424,"14/02/2017 08:10:35","-1:00",,"Warning","PVSI NOT RUNNING   On",,s182uh
249425,"14/02/2017 08:10:35","-1:00",,"Warning","WARNING EMPTY PROGRAM ACTIVATED  On",,TyDsWs
249426,"14/02/2017 08:10:35","-1:00",,"Alarm","EMERGENCY  On",,g2wEpp
249427,"14/02/2017 08:10:35","-1:00",,"Alarm","COVER OPEN 4  On",,928fBk
249428,"14/02/2017 08:10:35","-1:00",,"Alarm","ALARM PROFIBUS NODE 3 (ENCODER)  On",,Octlx4
249429,"14/02/2017 08:10:35","-1:00",,"Alarm","ALARM PROFIBUS NODE 4 (PC)  On",,O8m/j+
249430,"14/02/2017 08:10:35","-1:00",,"Alarm","ALARM TURRET MOTOR NOT READY  On",,tYT4pr
249431,"14/02/2017 08:10:35","-1:00",,"Alarm","ALARM HOMING NOT DONE TURRET MOTOR  On",,M3fd4Y
249432,"14/02/2017 08:10:38","-1:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  Off",,X5sNgQ
249433,"14/02/2017 08:10:38","-1:00",,"Warning","ALARM VACUUM SENSOR  Off",,IGdRBl
249434,"14/02/2017 08:10:38","-1:00",,"Alarm","COVER OPEN 4  Off",,I5IQLI
249435,"14/02/2017 08:10:38","-1:00",,"Alarm","ALARM PROFIBUS NODE 3 (ENCODER)  Off",,e5YHtZ
249436,"14/02/2017 08:10:38","-1:00",,"Alarm","ALARM PROFIBUS NODE 4 (PC)  Off",,qBvXas
249437,"14/02/2017 08:10:38","-1:00",,"Alarm","ALARM TURRET MOTOR NOT READY  Off",,9ii79V
249438,"14/02/2017 08:10:38","-1:00",,"Alarm","ALARM HOMING NOT DONE TURRET MOTOR  Off",,bZJZzS
249439,"14/02/2017 08:10:38","-1:00",,"Alarm","ALARM INFEED BELT MOTOR  Off",,IXP7Nj
249440,"14/02/2017 08:10:38","-1:00",,"Alarm","EMERGENCY  Off",,n29ZaV
249441,"14/02/2017 08:10:48","-1:00","System","User administration","User 'robj' logged on with group 'Operator'.",,IrzBKq
249442,"14/02/2017 08:10:52","-1:00","robj","Alarm","ALARM ROTATION MOTOR  Off",,FLXQRt
249443,"14/02/2017 08:10:52","-1:00","robj","Alarm","ALARM ROTATION MOTOR 2  Off",,6Tx0J6
249444,"14/02/2017 08:10:52","-1:00","robj","Alarm","ALARM ROTATION MOTOR 3  Off",,u84rJr
249445,"14/02/2017 08:10:52","-1:00","robj","Alarm","WARNING MISSING LOGIN OPERATION  Off",,8N5hI3
249446,"14/02/2017 08:10:53","-1:00","robj","Warning","PVSI NOT READY  Off",,5RY4L1
249447,"14/02/2017 08:10:58","-1:00","robj","Warning","PVSI NOT RUNNING   Off",,Sdbqrz
249448,"14/02/2017 08:11:24","-1:00","robj","Alarm: 276","Acknowledgment of 276 alarm from PLC MCA200+LKD; the cited messages is part of alarm group 1.",,JjTBEn
249449,"14/02/2017 08:11:24","-1:00","robj","Alarm:","ALARM INFEED BELT MOTOR  Acknowledgment",,Pkrwfu
249450,"14/02/2017 08:11:24","-1:00","robj","Alarm:","ALARM ROTATION MOTOR  Acknowledgment",,B++CDi
249451,"14/02/2017 08:11:24","-1:00","robj","Alarm:","ALARM ROTATION MOTOR 2  Acknowledgment",,MrJc0Z
