"RecordID","TimeStamp","DeltaToUTC","UserID","ObjectID","Description","Comment","Checksum"
0,"09/08/2019 15:38:28","-1:00","System","Application","New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3",,pES/kQ
416615,"09/08/2019 15:38:28","-1:00","System","Logs","Exporting a log.",,wOKb4a
416616,"09/08/2019 15:38:34","-1:00",,"Recipe","Loading recipe number 3 ( 50ml Production ) on the interface.",,62U8pf
416617,"09/08/2019 15:38:34","-1:00",,"Recipe","Data trasfered to PLC",,cY28R2
416618,"09/08/2019 15:38:34","-1:00",,"Warning","PVSI NOT RUNNING   On",,+PUtDv
416619,"09/08/2019 15:38:34","-1:00",,"Warning","WARNING EMPTY PROGRAM ACTIVATED  On",,kjgQLE
416620,"09/08/2019 15:38:34","-1:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  On",,e2Ye6l
416621,"09/08/2019 15:38:34","-1:00",,"Alarm","ALARM DATA VALID ERROR  On",,Zt8lWu
416622,"09/08/2019 15:38:34","-1:00",,"Alarm","WARNING MISSING LOGIN OPERATION  On",,v5RKUZ
416623,"09/08/2019 15:38:44","-1:00","System","User administration","User 'robj' logged on with group 'Operator'.",,M62NBc
416624,"09/08/2019 15:38:44","-1:00","robj","Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  Off",,MLJmFM
416625,"09/08/2019 15:38:46","-1:00","robj","Warning","PVSI NOT READY  On",,FSXchL
416626,"09/08/2019 15:38:51","-1:00","robj","Warning","PVSI NOT RUNNING   Off",,FdK4RE
416627,"09/08/2019 15:38:57","-1:00","robj","Warning","PVSI NOT READY  Off",,4ntsQD
416628,"09/08/2019 15:38:57","-1:00","robj","Alarm","ALARM DATA VALID ERROR  Off",,053dsI
416629,"09/08/2019 15:38:57","-1:00","robj","Alarm","WARNING MISSING LOGIN OPERATION  Off",,IwozCq
416630,"09/08/2019 15:38:58","-1:00","robj","Alarm: 1135","Acknowledgment of 1135 alarm from PLC MCA200+LKD; the cited messages is part of alarm group 1.",,87L/vR
416631,"09/08/2019 15:38:58","-1:00","robj","Alarm:","ALARM MISSING COMUNICATION WITH INTERFACE  Acknowledgment",,SZBBQ4
416632,"09/08/2019 15:38:58","-1:00","robj","Alarm:","ALARM DATA VALID ERROR  Acknowledgment",,pOBLJW
416633,"09/08/2019 15:38:58","-1:00","robj","Alarm:","WARNING MISSING LOGIN OPERATION  Acknowledgment",,OeJaJ5
416634,"09/08/2019 15:57:05","-1:00","robj","Alarm","EMERGENCY  On",,sc9zPB
416635,"09/08/2019 15:57:05","-1:00","robj","Alarm","COVER OPEN 3  On",,UaywGq
416636,"09/08/2019 15:57:05","-1:00","robj","Alarm","ALARM INFEED BELT MOTOR  On",,bpvOxg
416637,"09/08/2019 15:57:05","-1:00","robj","Alarm","ALARM ROTATION MOTOR  On",,Zonoiq
416638,"09/08/2019 15:57:05","-1:00","robj","Alarm","ALARM ROTATION MOTOR 2  On",,0gMOzB
416639,"09/08/2019 15:57:05","-1:00","robj","Alarm","ALARM ROTATION MOTOR 3  On",,25ejjC
416640,"09/08/2019 15:59:28","-1:00","robj","Warning","PVSI NOT RUNNING   On",,W/RHV7
416641,"09/08/2019 15:59:29","-1:00","robj","Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  On",,Xy9eir
416642,"09/08/2019 15:59:29","-1:00","robj","Alarm","WARNING MISSING LOGIN OPERATION  On",,8N5BqV
416643,"09/08/2019 15:59:36","-1:00","robj","Warning","PVSI NOT RUNNING   Off",,VTiA9G
416644,"09/08/2019 15:59:41","-1:00","robj","Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  Off",,F4DNFh
416645,"09/08/2019 16:00:17","-1:00","System","Application","The last program run was not correctly exited. This may result in the loss of data.",,UuXZIy
0,"09/08/2019 16:00:17","-1:00","System","Application","Startup of  on device . Project: '. - ' Build , created with WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3",,hOT0ck
416646,"09/08/2019 16:00:17","-1:00","System","User administration","Password list imported successfully.",,x2jr33
416647,"09/08/2019 16:00:17","-1:00","System","Application","Change to operating mode 'online'.",,Sph72S
0,"09/08/2019 16:00:18","-1:00","System","Logs","Log files closed.",,TDIHd2
"$RT_COUNT$",37,kk14ge,,,,,vaXn76
