"RecordID","TimeStamp","DeltaToUTC","UserID","ObjectID","Description","Comment","Checksum"
0,"29/06/2017 14:02:09","-1:00","System","Application","New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3",,P6zXM5
310461,"29/06/2017 14:02:09","-1:00","System","Logs","Exporting a log.",,vzD5Gn
310462,"29/06/2017 14:02:21","-1:00",,"Recipe","Loading recipe number 3 ( 50ml Production ) on the interface.",,U9vhca
310463,"29/06/2017 14:02:22","-1:00",,"Recipe","Data trasfered to PLC",,wt5XLY
310464,"29/06/2017 14:02:22","-1:00",,"Alarm","ALARM INFEED BELT MOTOR  On",,ftljS+
310465,"29/06/2017 14:02:22","-1:00",,"Alarm","ALARM ROTATION MOTOR  On",,jpHJoq
310466,"29/06/2017 14:02:22","-1:00",,"Alarm","ALARM ROTATION MOTOR 2  On",,iLD/E8
310467,"29/06/2017 14:02:22","-1:00",,"Alarm","ALARM ROTATION MOTOR 3  On",,dzQLiC
310468,"29/06/2017 14:02:22","-1:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  On",,pZyoJ1
310469,"29/06/2017 14:02:22","-1:00",,"Alarm","WARNING MISSING LOGIN OPERATION  On",,OAfAqB
310470,"29/06/2017 14:02:22","-1:00",,"Warning","ALARM VACUUM SENSOR  On",,2PRR72
310471,"29/06/2017 14:02:22","-1:00",,"Warning","PVSI NOT READY  On",,7GeHuY
310472,"29/06/2017 14:02:22","-1:00",,"Warning","PVSI AND WINCC PRODUCT DIFFERENT  On",,w9HyLj
310473,"29/06/2017 14:02:22","-1:00",,"Warning","PVSI NOT RUNNING   On",,1u0SvN
310474,"29/06/2017 14:02:22","-1:00",,"Warning","WARNING INFEED BELT MINIM LOAD  On",,ZywfNW
310475,"29/06/2017 14:02:22","-1:00",,"Alarm","EMERGENCY  On",,mzA1OA
310476,"29/06/2017 14:02:22","-1:00",,"Alarm","ALARM PROFIBUS NODE 3 (ENCODER)  On",,tpzwgm
310477,"29/06/2017 14:02:22","-1:00",,"Alarm","ALARM PROFIBUS NODE 4 (PC)  On",,ZE4h6H
310478,"29/06/2017 14:02:26","-1:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  Off",,QTBAnC
310479,"29/06/2017 14:02:51","-1:00","System","User administration","User 'rachelb' logged on with group 'Operator'.",,88klcz
310480,"29/06/2017 14:03:01","-1:00","rachelb","Warning","PVSI NOT RUNNING   Off",,OfAm0N
310481,"29/06/2017 14:03:24","-1:00","rachelb","Alarm: 252","Acknowledgment of 252 alarm from PLC MCA200+LKD; the cited messages is part of alarm group 1.",,RKNPL/
310482,"29/06/2017 14:03:24","-1:00","rachelb","Alarm:","ALARM INFEED BELT MOTOR  Acknowledgment",,3dsXRu
310483,"29/06/2017 14:03:24","-1:00","rachelb","Alarm:","ALARM ROTATION MOTOR  Acknowledgment",,JnMSs0
310484,"29/06/2017 14:03:24","-1:00","rachelb","Alarm:","ALARM ROTATION MOTOR 2  Acknowledgment",,1xxxF1
310485,"29/06/2017 14:03:24","-1:00","rachelb","Alarm:","ALARM ROTATION MOTOR 3  Acknowledgment",,HlaGhA
310486,"29/06/2017 14:03:24","-1:00","rachelb","Alarm:","ALARM MISSING COMUNICATION WITH INTERFACE  Acknowledgment",,PFwkOG
310487,"29/06/2017 14:03:24","-1:00","rachelb","Alarm:","WARNING MISSING LOGIN OPERATION  Acknowledgment",,brBRsu
310488,"29/06/2017 14:03:24","-1:00","rachelb","Alarm:","EMERGENCY  Acknowledgment",,+FJyJo
310489,"29/06/2017 14:03:24","-1:00","rachelb","Alarm:","ALARM PROFIBUS NODE 3 (ENCODER)  Acknowledgment",,TliDjw
310490,"29/06/2017 14:03:24","-1:00","rachelb","Alarm:","ALARM PROFIBUS NODE 4 (PC)  Acknowledgment",,Dh7fxM
310491,"29/06/2017 14:03:24","-1:00","rachelb","Alarm: 252","Acknowledgment of 252 alarm from PLC MCA200+LKD; the cited messages is part of alarm group 1.",,Y5tHGr
310492,"29/06/2017 14:03:37","-1:00","rachelb","Alarm: 1135","Acknowledgment of 1135 alarm from PLC MCA200+LKD; the cited messages is part of alarm group 1.",,AoPSxa
310493,"29/06/2017 14:03:37","-1:00","rachelb","Alarm: 1135","Acknowledgment of 1135 alarm from PLC MCA200+LKD; the cited messages is part of alarm group 1.",,2mueER
310494,"29/06/2017 14:03:38","-1:00","rachelb","Alarm: 1135","Acknowledgment of 1135 alarm from PLC MCA200+LKD; the cited messages is part of alarm group 1.",,bushf1
310495,"29/06/2017 14:03:38","-1:00","rachelb","Alarm","WARNING MISSING LOGIN OPERATION  Off",,TKmjsg
310496,"29/06/2017 14:03:38","-1:00","rachelb","Warning","ALARM VACUUM SENSOR  Off",,zrVl6i
310497,"29/06/2017 14:03:38","-1:00","rachelb","Warning","PVSI NOT READY  Off",,3UIVPY
310498,"29/06/2017 14:03:38","-1:00","rachelb","Warning","PVSI AND WINCC PRODUCT DIFFERENT  Off",,oQPUs4
310499,"29/06/2017 14:03:38","-1:00","rachelb","Alarm","ALARM PROFIBUS NODE 3 (ENCODER)  Off",,MQg+KR
310500,"29/06/2017 14:03:38","-1:00","rachelb","Alarm","ALARM PROFIBUS NODE 4 (PC)  Off",,6t6/Ep
310501,"29/06/2017 14:04:17","-1:00","rachelb","Warning","WARNING INFEED BELT MINIM LOAD  Off",,NE0ovn
310502,"29/06/2017 14:04:17","-1:00","rachelb","Warning","WARNING EMPTY PROGRAM ACTIVATED  On",,fvgLfk
310503,"29/06/2017 14:04:25","-1:00","rachelb","Alarm: 1","Acknowledgment of 1 alarm from PLC MCA200+LKD; the cited messages is part of alarm group 1.",,0//MOf
310504,"29/06/2017 14:04:39","-1:00","rachelb","Recipe","Loading recipe number 4 ( 100ml Production ) on the interface.",,1DohBP
310505,"29/06/2017 14:04:39","-1:00","rachelb","Recipe","Data trasfered to PLC",,+H7wUA
310506,"29/06/2017 14:04:42","-1:00","rachelb","Warning","PVSI NOT RUNNING   On",,QNlSe1
310507,"29/06/2017 14:04:45","-1:00","rachelb","Warning","PVSI AND WINCC PRODUCT DIFFERENT  On",,PGXf2x
310508,"29/06/2017 14:04:45","-1:00","rachelb","Warning","PVSI NOT RUNNING   Off",,YP6MvW
310509,"29/06/2017 14:04:50","-1:00","rachelb","Recipe","Loading recipe number 5 ( 60ml Production ) on the interface.",,uwQhFJ
310510,"29/06/2017 14:04:50","-1:00","rachelb","Recipe","Data trasfered to PLC",,rDkQQT
310511,"29/06/2017 14:04:51","-1:00","rachelb","Warning","PVSI NOT READY  On",,4v6qWk
310512,"29/06/2017 14:04:54","-1:00","rachelb","Warning","PVSI NOT RUNNING   On",,4xb90N
310513,"29/06/2017 14:04:55","-1:00","rachelb","Recipe","Loading recipe number 3 ( 50ml Production ) on the interface.",,C5r+nD
310514,"29/06/2017 14:04:55","-1:00","rachelb","Recipe","Data trasfered to PLC",,/8i7/B
310515,"29/06/2017 14:04:56","-1:00","rachelb","Warning","PVSI NOT RUNNING   Off",,+UVCvb
310516,"29/06/2017 14:05:02","-1:00","rachelb","Warning","PVSI NOT READY  Off",,yWzF0j
310517,"29/06/2017 14:05:04","-1:00","rachelb","Alarm","COVER OPEN 3  On",,6GOqBI
310518,"29/06/2017 14:05:06","-1:00","rachelb","Alarm","COVER OPEN 4  On",,sZIC+V
310519,"29/06/2017 14:05:13","-1:00","rachelb","Alarm","COVER OPEN 3  Off",,Fi71hn
310520,"29/06/2017 14:05:13","-1:00","rachelb","Alarm","COVER OPEN 4  Off",,mlnXHq
310521,"29/06/2017 14:05:21","-1:00","rachelb","Alarm: 5","Acknowledgment of 5 alarm from PLC MCA200+LKD; the cited messages is part of alarm group 1.",,Z5dUBo
310522,"29/06/2017 14:05:21","-1:00","rachelb","Alarm:","COVER OPEN 3  Acknowledgment",,zNFDrv
310523,"29/06/2017 14:05:21","-1:00","rachelb","Alarm:","COVER OPEN 4  Acknowledgment",,mPs0l8
310524,"29/06/2017 14:05:21","-1:00","rachelb","Alarm: 1","Acknowledgment of 1 alarm from PLC MCA200+LKD; the cited messages is part of alarm group 1.",,pyOW/H
310525,"29/06/2017 14:05:34","-1:00","rachelb","Recipe","Loading recipe number 1 ( 10ml Production ) on the interface.",,oPj/mz
310526,"29/06/2017 14:05:35","-1:00","rachelb","Recipe","Data trasfered to PLC",,fbzNp5
310527,"29/06/2017 14:05:37","-1:00","rachelb","Warning","PVSI NOT RUNNING   On",,lCksBB
310528,"29/06/2017 14:05:40","-1:00","rachelb","Warning","PVSI NOT RUNNING   Off",,7vho/z
310529,"29/06/2017 14:05:43","-1:00","rachelb","Recipe","Loading recipe number 3 ( 50ml Production ) on the interface.",,hQrwV1
310530,"29/06/2017 14:05:44","-1:00","rachelb","Recipe","Data trasfered to PLC",,/727kp
310531,"29/06/2017 14:05:47","-1:00","rachelb","Warning","PVSI NOT RUNNING   On",,lkZwsm
310532,"29/06/2017 14:05:48","-1:00","rachelb","Warning","PVSI AND WINCC PRODUCT DIFFERENT  Off",,pTH5g4
310533,"29/06/2017 14:05:49","-1:00","rachelb","Warning","PVSI AND WINCC PRODUCT DIFFERENT  On",,h4aYzP
310534,"29/06/2017 14:05:49","-1:00","rachelb","Warning","PVSI AND WINCC PRODUCT DIFFERENT  Off",,xbbLw3
310535,"29/06/2017 14:05:49","-1:00","rachelb","Warning","PVSI NOT RUNNING   Off",,LesP1d
310536,"29/06/2017 14:05:57","-1:00","rachelb","Alarm","COVER OPEN 3  On",,dn49AN
310537,"29/06/2017 14:05:58","-1:00","rachelb","Alarm","COVER OPEN 4  On",,TB4l4P
310538,"29/06/2017 14:06:02","-1:00","rachelb","Alarm","COVER OPEN 1  On",,FRAZMU
310539,"29/06/2017 14:06:02","-1:00","rachelb","Alarm","COVER OPEN 2  On",,KHcnHQ
310540,"29/06/2017 14:06:10","-1:00","rachelb","Alarm","COVER OPEN 1  Off",,uCKyGl
310541,"29/06/2017 14:06:10","-1:00","rachelb","Alarm","COVER OPEN 2  Off",,hUkgd2
310542,"29/06/2017 14:06:10","-1:00","rachelb","Alarm","COVER OPEN 3  Off",,U8Y5pk
310543,"29/06/2017 14:06:10","-1:00","rachelb","Alarm","COVER OPEN 4  Off",,kpMljc
310544,"29/06/2017 14:06:12","-1:00","rachelb","Alarm: 3","Acknowledgment of 3 alarm from PLC MCA200+LKD; the cited messages is part of alarm group 1.",,0Ydj+a
310545,"29/06/2017 14:06:12","-1:00","rachelb","Alarm:","COVER OPEN 3  Acknowledgment",,43dj3B
310546,"29/06/2017 14:06:12","-1:00","rachelb","Alarm:","COVER OPEN 4  Acknowledgment",,J/LY6n
310547,"29/06/2017 14:06:12","-1:00","rachelb","Alarm:","COVER OPEN 1  Acknowledgment",,2EfPNR
310548,"29/06/2017 14:06:12","-1:00","rachelb","Alarm:","COVER OPEN 2  Acknowledgment",,e8pNlN
310549,"29/06/2017 14:06:13","-1:00","rachelb","Alarm: 1","Acknowledgment of 1 alarm from PLC MCA200+LKD; the cited messages is part of alarm group 1.",,iOPVyu
310550,"29/06/2017 14:06:13","-1:00","rachelb","Alarm: 1","Acknowledgment of 1 alarm from PLC MCA200+LKD; the cited messages is part of alarm group 1.",,Gtpf2e
310551,"29/06/2017 14:06:24","-1:00","rachelb","Alarm","EMERGENCY  Off",,8xfSZM
310552,"29/06/2017 14:06:24","-1:00","rachelb","Alarm","ALARM INFEED BELT MOTOR  Off",,huxy44
