"RecordID","TimeStamp","DeltaToUTC","UserID","ObjectID","Description","Comment","Checksum"
0,"04/12/2017 08:14:36","+0:00","System","Application","New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3",,zyZPlt
375969,"04/12/2017 08:14:36","+0:00","System","Logs","Exporting a log.",,deLQXb
375970,"04/12/2017 08:14:51","+0:00",,"Recipe","Loading recipe number 3 ( 50ml Production ) on the interface.",,LS+OSV
375971,"04/12/2017 08:14:53","+0:00",,"Recipe","Data trasfered to PLC",,PZer8T
375972,"04/12/2017 08:14:53","+0:00",,"Alarm","ALARM INFEED BELT MOTOR  On",,g7z2HK
375973,"04/12/2017 08:14:53","+0:00",,"Alarm","ALARM ROTATION MOTOR  On",,vEFBEV
375974,"04/12/2017 08:14:53","+0:00",,"Alarm","ALARM ROTATION MOTOR 2  On",,f7XTkM
375975,"04/12/2017 08:14:53","+0:00",,"Alarm","ALARM ROTATION MOTOR 3  On",,O7aE5u
375976,"04/12/2017 08:14:53","+0:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  On",,zRXLYQ
375977,"04/12/2017 08:14:53","+0:00",,"Alarm","WARNING MISSING LOGIN OPERATION  On",,p4Hm8V
375978,"04/12/2017 08:14:53","+0:00",,"Warning","ALARM VACUUM SENSOR  On",,jm9j6d
375979,"04/12/2017 08:14:53","+0:00",,"Warning","PVSI NOT READY  On",,Mh6jsB
375980,"04/12/2017 08:14:53","+0:00",,"Warning","PVSI AND WINCC PRODUCT DIFFERENT  On",,jcixq1
375981,"04/12/2017 08:14:53","+0:00",,"Warning","PVSI NOT RUNNING   On",,GD3NQw
375982,"04/12/2017 08:14:53","+0:00",,"Warning","WARNING EMPTY PROGRAM ACTIVATED  On",,l+OtAD
375983,"04/12/2017 08:14:53","+0:00",,"Alarm","EMERGENCY  On",,hqNTsG
375984,"04/12/2017 08:14:53","+0:00",,"Alarm","ALARM PROFIBUS NODE 3 (ENCODER)  On",,ur1E4h
375985,"04/12/2017 08:14:53","+0:00",,"Alarm","ALARM PROFIBUS NODE 4 (PC)  On",,3SKaIX
375986,"04/12/2017 08:14:53","+0:00",,"Alarm","ALARM TURRET MOTOR NOT READY  On",,Tv0chE
375987,"04/12/2017 08:14:53","+0:00",,"Alarm","ALARM HOMING NOT DONE TURRET MOTOR  On",,h1EiTf
375988,"04/12/2017 08:15:03","+0:00","System","User administration","User 'darylw' logged on with group 'Operator'.",,pwneaF
375989,"04/12/2017 08:15:03","+0:00","darylw","Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  Off",,Mp/HnB
