"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"2/1/2018 9:21:12 AM";"-1:00";"System";"Application";"New log file during run of WinCC Runtime Advanced V13.00 + SP01 HF9 on HMI device SPAMI-PC. Project: 'PSP511701V17.LKD - 0' Build 313, created with WinCC Advanced V13 SP2.";;+QlJVY
56231;"2/1/2018 9:21:12 AM";"-1:00";"System";"Logs";"Exporting a log.";;KORw0D
0;"2/1/2018 9:21:12 AM";"-1:00";"System";"Logs";"Log files closed.";;A/3qpa
"$RT_COUNT$";4;WriK3w;;;;;gMRbNn
