"RecordID","TimeStamp","DeltaToUTC","UserID","ObjectID","Description","Comment","Checksum"
0,"31/05/2019 08:02:44","-1:00","System","Application","New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3",,tyRH2B
386789,"31/05/2019 08:02:44","-1:00","System","Logs","Exporting a log.",,4kGZZ8
386790,"31/05/2019 08:02:59","-1:00",,"Recipe","Loading recipe number 3 ( 50ml Production ) on the interface.",,8t7SvL
386791,"31/05/2019 08:02:59","-1:00",,"Recipe","Data trasfered to PLC",,Ujnm7x
386792,"31/05/2019 08:02:59","-1:00",,"Alarm","ALARM INFEED BELT MOTOR  On",,b3gFsh
386793,"31/05/2019 08:02:59","-1:00",,"Alarm","ALARM ROTATION MOTOR  On",,NIlJDu
386794,"31/05/2019 08:02:59","-1:00",,"Alarm","ALARM ROTATION MOTOR 2  On",,984VxY
386795,"31/05/2019 08:02:59","-1:00",,"Alarm","ALARM ROTATION MOTOR 3  On",,FSiq+n
386796,"31/05/2019 08:02:59","-1:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  On",,9SA3x2
386797,"31/05/2019 08:02:59","-1:00",,"Alarm","WARNING MISSING LOGIN OPERATION  On",,hXcE8Z
386798,"31/05/2019 08:02:59","-1:00",,"Warning","ALARM VACUUM SENSOR  On",,hkFcld
386799,"31/05/2019 08:02:59","-1:00",,"Warning","PVSI NOT READY  On",,at09a6
386800,"31/05/2019 08:02:59","-1:00",,"Warning","PVSI AND WINCC PRODUCT DIFFERENT  On",,XP9fBc
386801,"31/05/2019 08:02:59","-1:00",,"Warning","PVSI NOT RUNNING   On",,6QQiOH
386802,"31/05/2019 08:02:59","-1:00",,"Warning","WARNING EMPTY PROGRAM ACTIVATED  On",,P1M6J2
386803,"31/05/2019 08:02:59","-1:00",,"Alarm","EMERGENCY  On",,DkrRxb
386804,"31/05/2019 08:02:59","-1:00",,"Alarm","ALARM PROFIBUS NODE 3 (ENCODER)  On",,lyM98H
386805,"31/05/2019 08:02:59","-1:00",,"Alarm","ALARM PROFIBUS NODE 4 (PC)  On",,SmAIPH
386806,"31/05/2019 08:02:59","-1:00",,"Alarm","ALARM TURRET MOTOR NOT READY  On",,VIZ7W6
386807,"31/05/2019 08:02:59","-1:00",,"Alarm","ALARM HOMING NOT DONE TURRET MOTOR  On",,TPlE9a
386808,"31/05/2019 08:02:59","-1:00",,"Warning","PVSI NOT RUNNING   Off",,b2pf8z
386809,"31/05/2019 08:03:03","-1:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  Off",,6weLwv
386810,"31/05/2019 08:03:55","-1:00","System","User administration","User 'markw' logged on with group 'Operator'.",,rIKiNk
